"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"YER146W",0.511785144335624,7.8671276445839,4.14645808192585,0.000344688601321412,0.00178517827848552,-0.340150467628765
"YJL095W",0.46608086719555,6.87539847160164,4.09950308263562,0.000388863141013305,0.00195369946812187,-0.340589165430066
"YLR404W",0.49242526454521,7.01741546897541,4.10849251934088,0.000379992698592479,0.00192212050162668,-0.343694388396359
"YML037C",0.546575912380604,6.6201422160727,4.07438704551235,0.000414748032810559,0.00205596524836091,-0.344392721891083
"YPL006W",0.434599580694605,7.24019975462364,4.12131913644769,0.000367681833025924,0.00186347024430373,-0.349115679417409
"YOR396W",0.51447107968748,6.61008910477319,4.07113907156824,0.00041821760861935,0.00206333900745376,-0.351962969689712
"YNL339C",0.507409922733712,6.58951155720837,4.06925917109339,0.000420238878103056,0.00206938823134002,-0.352385406398216
"YBR194W",0.468721873508473,7.1587975017484,4.1137992505774,0.000374850595872455,0.0018979546220974,-0.354768514691433
"YLL051C",0.435899270949583,7.56310341760246,4.13022179141042,0.000359370280169618,0.00183437298588166,-0.362243536133803
"YOR051C",-0.457314085034889,7.6114697017008,-4.1304272240318,0.000359180701474914,0.00183437298588166,-0.367162761193179
"YGR215W",0.58657483414579,7.98820820187016,4.13736771328715,0.000352833738091247,0.00181114359641513,-0.368792565682189
"YDR172W",-0.503769386218449,7.57732593599504,-4.12250380395305,0.000366564932441973,0.00185962034440592,-0.383812143651244
"YIL005W",0.524397335895304,6.96633042951167,4.08788686650444,0.000400629869050492,0.00199986171509321,-0.384474510159496
"YGL110C",0.441812239845606,6.8975158970713,4.0811898111845,0.000407573183588844,0.00202812468506686,-0.391737695315493
"YBL072C",0.51403539509587,10.1288847064468,4.140376893314,0.000350116554053976,0.00179897005315987,-0.393934948256629
"YDR519W",0.595133235545167,7.08489474909531,4.09068050085048,0.000397768239468095,0.00199075354464561,-0.396323993922997
"YJL160C",0.527455633575918,7.47632552788196,4.10613268098515,0.000382301711999899,0.00192587155004805,-0.412292628034965
"YBR281C",0.531451774571899,6.13094497354943,3.99577833606963,0.000507289533092705,0.0024145761872592,-0.431658816439528
"YGR004W",0.457902967223519,6.48962507448847,4.02036956494813,0.000476336059896789,0.00229355151874448,-0.453255635861511
"YFL034W",0.493322563342813,6.71869656320665,4.04040570800863,0.000452502541013699,0.00219913699904417,-0.453905391341115
"YHR122W",0.438722943740072,7.64146658348005,4.0959716340193,0.000392403673974942,0.00196768894319805,-0.454182450795916
"YBR059C",0.538136716362881,7.05761761124132,4.06592961094997,0.000423842572990905,0.00208319224968617,-0.455421522610843
"YLR157W-E",0.706804468782872,5.89289508382866,3.96115033011704,0.000554271570737974,0.00255385099067626,-0.462020601852646
"YOR141C",0.530072483091558,6.96472551032063,4.05509408563302,0.000435783217172998,0.002133174755452,-0.46614607358538
"YNL328C",0.475751389943284,7.21537294303407,4.07119617689999,0.000418156359754654,0.00206333900745376,-0.469878053386629
"YML069W",0.385724934772581,7.28935582624514,4.0754747344634,0.000413592512623419,0.00205219163794556,-0.472035701031447
"YNL003C",0.441656982764799,7.2587596707051,4.07133161015132,0.00041801113502695,0.00206333900745376,-0.476729279291013
"YBR163W",0.448573000752919,8.19975287806318,4.09637041088198,0.000392002277989386,0.0019675717038908,-0.482403036552968
"YEL002C",0.503893256334498,7.7850733239485,4.08777898732075,0.000400740781718004,0.00199986171509321,-0.483123862848208
"YDR027C",0.514801693100333,6.99309944089982,4.04743333478276,0.000444425513003726,0.00216595018275693,-0.490918055241245
"YML009C",0.581090040551651,7.97145251264666,4.08797614175529,0.000400538106425944,0.00199986171509321,-0.492116925883746
"YDR533C",0.517689256622204,6.21679829227163,3.97865352930993,0.00053001039950814,0.00247862006238982,-0.492965983779987
"YBL059W",0.493115002674015,7.06511502654119,4.05131082582889,0.000440030232026354,0.00215057028891753,-0.495283154036851
"YKR082W",-0.52726214134172,6.54545270952332,-4.01285404878849,0.000485592467790545,0.00232950119340994,-0.49743775534222
"YHR069C",-0.436161857313291,7.4492060030447,-4.07224728793084,0.000417030564816126,0.00206333900745376,-0.499672390678386
"YJR102C",0.552790483616982,6.71929325434598,4.01914927320336,0.000477827070480758,0.00229860434551973,-0.504716977626383
"YLR032W",0.586874122722507,6.4695790427984,3.9952579390189,0.000507965595590552,0.0024145761872592,-0.505534783226363
"YMR030W",0.471814383227974,6.59330820283375,4.00402822940597,0.000496689861459793,0.00237616794935499,-0.517255557221058
"YNL242W",0.568821174228828,6.18725937265973,3.96527969727784,0.000548450861147642,0.00254428407511005,-0.518443497202325
"YJL004C",0.42508486653149,7.33482565256445,4.05846000974555,0.000432038798538569,0.00211947403053087,-0.519239696208239
"YPL246C",0.408003173934993,8.02780128331471,4.07760882596639,0.000411334584393354,0.00204293560283149,-0.521732223596006
"YOR083W",0.509526419601136,8.77305365012277,4.08726452685714,0.000401270126716567,0.00200058525819898,-0.522434571085237
"YNL221C",-0.48862309412808,7.03791413831643,-4.04081353338192,0.000452029874480067,0.00219889298754089,-0.525170021605912
"YJL105W",0.679308432185104,5.52470206476844,3.90708644792149,0.000636342828644099,0.00283090976332695,-0.525692633492602
"YAL033W",0.435186488768228,7.11537557015013,4.04217038147831,0.000450460809700406,0.00219331011645521,-0.528528956695891
"YGL029W",0.485140054117582,8.45176006594006,4.08148692619223,0.000407262633389915,0.00202812468506686,-0.529535091639366
"YOR150W",0.480284204324534,7.24274274372647,4.04762905562649,0.000444202619111513,0.00216595018275693,-0.532535863988227
"YOR017W",0.520008778415079,6.29324785769398,3.96620372630308,0.000547156645712326,0.00254054446113529,-0.540605698774359
"YPR047W",0.580271897548103,6.46729943322647,3.98082959093576,0.000527068420888687,0.00247598477502312,-0.541355963214942
"YBR179C",0.470945692698065,6.82949592389196,4.01443994181019,0.000483624534744992,0.00232434506310959,-0.543089321615476
"YBR269C",0.444658954831074,7.37530932638274,4.04868834982696,0.000442998174333593,0.00216304455666637,-0.547796590436654
"YLR204W",0.395656148264169,7.59979591380835,4.05735328380112,0.00043326644886805,0.00212349516606234,-0.548722618172435
"YOR019W",0.625717016721251,5.58251882821715,3.90134616015801,0.000645731068233537,0.00286271944262473,-0.551604436237222
"YLR244C",-0.451899343628734,7.62650712254078,-4.05484544821581,0.000436061083535241,0.002133174755452,-0.55811939467595
"YFL010W-A",0.452861083996606,6.74221482970826,4.00055431223771,0.00050112629835245,0.00239079961771265,-0.560013561961897
"YNL333W",0.700622381953716,5.67012132797792,3.90351574352433,0.000642166772903953,0.00285194373119887,-0.560489525656038
"YDR179C",0.682491013082888,5.9553550421475,3.92597822105654,0.000606385580222849,0.0027303087760034,-0.561545009195752
"YLR281C",0.629598626760808,6.13356720199249,3.94214676134952,0.000581854464953103,0.00264575254357101,-0.561617438683455
"YJR138W",0.570008060968448,6.59843327789565,3.9841781220579,0.000522572768947501,0.00246823163554604,-0.563058222911706
"YOL163W",0.58204130250796,6.17444311561672,3.94424604062748,0.000578742099610896,0.00264009871031965,-0.567120551076844
"YMR319C",-0.436292189798002,8.70522438438875,-4.06878483376946,0.000420750411206793,0.0020699488566459,-0.567994581920734
"YLL001W",0.551373642807687,7.34729680695986,4.03643601209766,0.000457128998038264,0.0022195489130496,-0.572173279700756
"YGR062C",0.473776973043862,8.25656593498328,4.06093891606592,0.000429301512280583,0.00210803242586833,-0.573660640636919
"YGL251C",0.623228081771185,6.01486459342787,3.92542598061516,0.000607241220751571,0.00273179823164385,-0.577534414370321
"YNL214W",0.503349471188922,6.71730856984813,3.98933762094065,0.000515719791245773,0.00244029228494023,-0.58050327099634
"YDR282C",0.491860924529127,6.52513667036573,3.97199843992658,0.000539108911263455,0.00251439236839273,-0.580540251399021
"YPL138C",0.469220633869075,6.89616412328097,4.00464637931666,0.000495904517744253,0.00237459338993453,-0.581290235217698
"YOL036W",0.578600259905903,6.63119965432217,3.97877899519856,0.000529840333207173,0.00247862006238982,-0.583532431603149
"YKR098C",0.643242945724845,6.61498676262345,3.97279770121009,0.000538008103594245,0.00251150868090408,-0.592052601874702
"YDR545W",0.475142885144544,6.70885073491379,3.98089340112179,0.000526982395015016,0.00247598477502312,-0.600376338483276
"YIL002C",0.509545761777722,6.3017769778706,3.94203896425795,0.000582014728604959,0.00264575254357101,-0.602443636445907
"YNR004W",0.431329440241925,7.08323269063815,4.01051019305027,0.000488515456457633,0.00234136551644749,-0.602444983761532
"YHL035C",0.492214868197837,6.73196854530673,3.98040572735461,0.000527640205851024,0.00247643577227645,-0.606141958328704
"YKL184W",0.404322427160405,7.6657132464261,4.03357362219406,0.000460493945680615,0.00223380334321305,-0.612772332329036
"YBL049W",0.481437796572919,6.77843087458667,3.98139026937483,0.000526313014942505,0.00247598477502312,-0.614074502411087
"YGR038W",0.429770546222922,7.57856861793517,4.02839533033218,0.000466643751308366,0.00225732409438666,-0.618940927986054
"YKL134C",0.598751743314937,6.08967565585557,3.91379907004765,0.000625534917852642,0.00279738305539777,-0.622788807141444
"YJL065C",0.414033516929131,7.78760018708712,4.03214283397159,0.00046218511072698,0.00223783581519435,-0.623575580126374
"YOL011W",-0.413363999932316,7.42525410007954,-4.02139541900694,0.000475086181450102,0.00228965145782202,-0.625094933823419
"YBR049C",0.489925112367721,6.85377099233174,3.98233703151288,0.000525039862188725,0.00247315156804734,-0.627747129420061
"YDL077C",0.559253689342001,6.5104740488212,3.95043276394847,0.000569664971141501,0.00261012867499253,-0.627825296142504
"YOL164W",0.457385794710686,7.08209233491462,3.99707180784661,0.000505612995625261,0.00240999600936766,-0.634517321053756
"YDR032C",0.483946108265987,6.90799088122116,3.98330202079802,0.000523745328679431,0.00247152714032315,-0.636032210945447
"YAL005C",0.466495026501556,6.68118412262013,3.96402465180507,0.000550213546726541,0.00254519407246567,-0.636993091945486
"YGR105W",0.447804642832582,7.67390225080549,4.02309954022561,0.000473017078944061,0.00228179230389605,-0.638910400096808
"YOR271C",0.392548056197704,7.81843855852909,4.02478667653202,0.000470977375199754,0.00227617199434979,-0.643886908170109
"YLR410W",0.483741400040952,6.89188975984049,3.97817990105541,0.000530652878354317,0.00247939697651187,-0.645854072176514
"YBR083W",-0.363691300943399,8.23258453773298,-4.03219937808958,0.000462118160230775,0.00223783581519435,-0.647528137557309
"YOL043C",0.496332502988689,6.42934707844003,3.93471974591347,0.000592998806816805,0.0026839641647665,-0.650365059004237
"YPL107W",0.475095861888506,7.27396250801364,4.0010079927303,0.000500544701142763,0.00239021575178723,-0.653736993683106
"YDL018C",0.474815295836645,6.44617143554197,3.93369853218404,0.000594547528734768,0.00268630198529902,-0.657025242462639
"YGL247W",0.480213394891081,7.33248407902491,4.00232858075896,0.000498855562361687,0.00238433719200421,-0.657671131521796
"YMR187C",0.426606066715747,6.73523726279337,3.96105613364219,0.000554405057959137,0.00255385099067626,-0.657804612750079
"YIL013C",0.672832144635856,5.73496850327803,3.86822112174045,0.000702634511061258,0.00306339352715564,-0.659671348605474
"YDR135C",0.38853813000995,8.16792082252486,4.02419686714949,0.000471689448895225,0.00227749868413696,-0.662308479391789
"YDR284C",0.49474212733536,6.84034548913826,3.96715081495018,0.000545833261399061,0.00253666261212689,-0.662558020571942
"YDR074W",0.548925250641007,6.82676731592217,3.96374790573999,0.000550602982823505,0.00254519407246567,-0.66507188584772
"YGL206C",0.419107128231897,7.25773086136919,3.99251866835202,0.000511538960119804,0.00242494442320621,-0.674503620553509
"YDR333C",0.469851362765753,7.28544927615014,3.99251445768395,0.00051154447198471,0.00242494442320621,-0.676494906428631
"YJL151C",-0.415287941631077,7.86399803761389,-4.0133415744815,0.00048498665661522,0.00232874128014965,-0.677888950633014
"YCL052C",0.577014886382528,6.48383880071446,3.9270499958921,0.000604728365882523,0.00272993160834218,-0.678656369413813
"YNL237W",0.48431101155371,6.79753496654449,3.95494327341049,0.000563135871300724,0.00258704519869397,-0.683889022416744
"YOR317W",-0.508444634842405,7.49603627190343,-3.9952605786907,0.000507962164073378,0.0024145761872592,-0.695378485645202
"YNL264C",0.4775733346788,7.03538980824079,3.96392993293847,0.000550346804168679,0.00254519407246567,-0.708330998509576
"YKR096W",0.490716576665747,6.83469973788785,3.94605949312174,0.000576066726081,0.00263019939408036,-0.713917491852573
"YMR168C",0.478590425073795,6.71819959015888,3.93491284819244,0.000592706405249194,0.0026839641647665,-0.716678984146994
"YDR128W",0.440335856166367,6.94398923703188,3.95409843649576,0.000564353151506702,0.00259035110546066,-0.717477121165881
"YMR210W",0.45336159381417,6.75005219121609,3.93485574343787,0.000592792860256728,0.0026839641647665,-0.724952373698174
"YOR172W",0.475822459814452,7.09857932867124,3.96101691946577,0.000554460638304965,0.00255385099067626,-0.7264852880242
"YHR032W",-0.457674362395852,6.96205685324001,-3.95367793264012,0.000564960000586722,0.00259085180885805,-0.730117497442333
"YGL197W",0.390058477777208,7.45057334289709,3.97918249702188,0.000529293760465267,0.00247862006238982,-0.731195566709982
"YGR015C",0.575166099554637,6.35603374460993,3.89405756607318,0.000657848502399922,0.00290670751697079,-0.731206879523634
"YER063W",0.425045402982211,7.89849886916865,3.99119180669298,0.000513278760533233,0.00243095172754821,-0.731795860777519
"YJR030C",0.528417105140164,6.38110440334062,3.89299461168989,0.000659634309008957,0.0029121260206884,-0.740954630336655
"YDR538W",0.416545653832637,7.20116090792262,3.96080456095253,0.000554761720921023,0.00255385099067626,-0.745434837169409
"YLR380W",0.516863182617094,6.96980175975729,3.9430676807516,0.000580487093188696,0.00264574021019892,-0.747016754080818
"YML081C-A",0.37756942759231,8.11239556610238,3.98633367485657,0.000519698837913034,0.00245688687678233,-0.754436666213551
"YKR078W",0.462345746132179,6.9157107498946,3.936001768403,0.00059106018846582,0.0026839641647665,-0.756451257221357
"YLR075W",-0.365525732547737,10.8875604387549,-3.99342984696146,0.000510347584584297,0.00242368538116904,-0.756601870478324
"YPR010C-A",0.489838463655125,6.92345930189254,3.93488786723176,0.000592744224197087,0.0026839641647665,-0.759543740475282
"YJL094C",0.46568869942973,6.62183314888027,3.90764885294664,0.000635430285151638,0.00282926829274104,-0.763084205442283
"YCR028C-A",0.431882747579674,7.45706175423177,3.96475418556549,0.000549188252084376,0.00254519407246567,-0.766781303998451
"YLL048C",-0.41332860486931,7.63343754946935,-3.96925714668262,0.000542901364221032,0.00252529186842759,-0.773017802935115
"YOL122C",0.521203293482311,7.21438515245482,3.94847672678852,0.000572519565521271,0.00261859783702831,-0.774801821048882
