"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"YGL222C",0.341839677863021,7.96876060376814,1.98171603002932,0.0491709824234325,0.256447859232431,-4.70659799051046
"YLR242C",0.405559692298606,6.82127666808358,1.86974992285739,0.0632891255409622,0.29385777225425,-4.70987347251576
"YNL224C",0.442839174918292,6.61220367387641,1.80798620078838,0.0724286507997443,0.3107923556576,-4.71014764937257
"YPR022C",0.45921516156926,6.53515202109889,1.78427715473362,0.0762151399688668,0.315843792625758,-4.71035560466419
"YMR097C",0.413885583227071,6.76350372711935,1.8525931847833,0.0657258929492146,0.300541051414214,-4.71197216584078
"YBR024W",0.393826842461048,6.88537333067371,1.88566962544261,0.0610958949363679,0.289094666494359,-4.71355854981154
"YNR047W",0.343747408420326,7.56170400225695,1.9847686902903,0.0488268153480439,0.255935119724641,-4.71465951279915
"YPL089C",0.351700675921465,7.26465987623394,1.96068432470893,0.0515984306038028,0.262470466334089,-4.71524434518496
"YHR114W",0.394471347270551,6.88127536101016,1.881482667265,0.0616664769827755,0.290474219633798,-4.71888459277763
"YDR266C",0.365508604983693,7.08556990131256,1.92507625277557,0.0559388364386978,0.274940173430993,-4.7254432872986
"YNL182C",0.351493588616363,7.24901965063233,1.95298917091943,0.0525115287771408,0.265619540607403,-4.72552995090203
"YIL156W-B",0.359486872959494,7.1601619146523,1.9385382549635,0.0542631113665087,0.271315556832543,-4.72663848061045
"YOR297C",0.341007640556053,7.41314497364098,1.97060041175149,0.0504416030006098,0.260206683466971,-4.72768446666971
"YOR354C",0.355093020914258,7.19562737433052,1.94246433544831,0.0537824349372514,0.269429811211158,-4.72934681084255
"YDR369C",0.431829174604423,6.70907736884266,1.82160348259522,0.0703250616861175,0.308116116225793,-4.73381516636039
"YDR125C",0.385893757018,6.91643797572581,1.8823506942893,0.0615478213438186,0.290177907694362,-4.73463198923626
"YDL072C",0.335375983925003,7.6365284055382,1.97455451258794,0.0499864659869016,0.259308936249984,-4.73527721229987
"YPL250C",0.366890562439191,8.73287920624997,1.91922153861973,0.0566810768895802,0.276240641582645,-4.7369310789667
"YLR321C",0.41163536053656,6.75719180886945,1.83625286618085,0.0681187718093189,0.304362023886332,-4.73790976180897
"YGL194C",0.336484317265224,7.88600622676858,1.96606904722891,0.0509674900508637,0.261365306122902,-4.74255205224637
"YDL159W",0.46776224184616,6.46670431348754,1.74133517205181,0.0834874866335287,0.32796405126605,-4.74478223306602
"YKL161C",-0.45343788741654,6.56200932525184,-1.76246940881883,0.0798404107615917,0.322379243669101,-4.74808292325915
"YNL163C",0.351279779008109,7.21189217187346,1.93509638891695,0.0546874752986711,0.271529799085791,-4.74870286558868
"YPL032C",0.337811004534734,7.92482420947937,1.95847546319051,0.0518591493192072,0.262830450054989,-4.75429563936702
"YDR019C",-0.346497982730661,7.3894781437432,-1.94662195961825,0.0532773259030603,0.267930899831332,-4.75441547512913
"YML118W",0.466166635003439,6.47559722405001,1.73695650446493,0.0842598772305755,0.329398880939651,-4.75544902825719
"YLR426W",0.339365889863998,7.35989788589488,1.9511215213613,0.0527351862952929,0.26623340898836,-4.75611490821624
"YJL076W",0.333389975224209,7.68796294950137,1.96304526210343,0.0513209866147271,0.261631474367928,-4.7568353679866
"YCR017C",0.339723051652064,7.35370716772247,1.94819540959597,0.0530872135490824,0.267491719770546,-4.7604680629175
"YKL188C",0.413018910838095,6.75294274431247,1.82048396522954,0.0704960741465613,0.308223163274662,-4.76089715847461
"YDR460W",0.404769789463716,6.80467329730974,1.83543613777208,0.0682402462776848,0.304362023886332,-4.76257909618445
"YLR193C",-0.359893313526839,7.16778732067041,-1.91240733362713,0.0575553556643739,0.278682726315419,-4.76293626768604
"YDL045C",0.381860115989845,6.92362148007857,1.86653614913713,0.0637397550192216,0.29385777225425,-4.7660941929598
"YIL010W",0.407709493246853,6.82748336679475,1.8367273559444,0.0680482819590619,0.304362023886332,-4.76903030003858
"YMR116C",-0.367231252806212,8.8452248744515,-1.89042988354576,0.0604525529825982,0.287000727694739,-4.77628022761376
"YJR117W",0.343651805319815,7.32596028152311,1.93642464048092,0.0545233790827074,0.271515096457583,-4.77691912321033
"YJL029C",0.357682385852193,7.11224175139786,1.90155000162494,0.0589717379747059,0.282121228086713,-4.77891290155655
"YPR127W",0.355616037461797,7.14397807349153,1.90700352504819,0.0582566957818009,0.28050518181709,-4.77924791621528
"YDR217C",0.39840843909156,6.80266268410611,1.82585811864199,0.0696782726521966,0.30761951629082,-4.77984063307829
"YPL271W",-0.336033984743889,7.55141630059932,-1.9440659318866,0.0535873815670198,0.26923003962967,-4.78114194697305
"YOR128C",0.95589025622911,1.4419711826953,0.617138932091999,0.537993240768275,0.777632551568696,-4.78440353964949
"YGR227W",0.523610878967969,6.17736465141503,1.62004471964573,0.107131119521202,0.366022600219266,-4.78701960124825
"YER153C",-0.420161468587401,6.74257738977272,-1.79018629656942,0.0752564892723992,0.315113322180907,-4.78825934173247
"YJL204C",0.465571453049975,6.46673458923566,1.71129043425926,0.0889054580865552,0.340009485187744,-4.79171839864507
"YBR057C",0.425208194189042,6.64326929882104,1.76796777798865,0.0789132966578749,0.319644909808746,-4.79466480764517
"YDR093W",0.432652831014635,6.63231002622008,1.7627142438762,0.0797989384020153,0.322379243669101,-4.79505978699813
"YMR197C",0.340453760195365,7.28656029861874,1.92108648923302,0.0564437523344529,0.275654871836316,-4.7955011309982
"YBL089W",0.331696559156655,7.44921606449103,1.93614914070662,0.0545573810480153,0.271515096457583,-4.79874041122273
"YIL169C",-0.35714441367945,8.38812271780519,-1.90755451347112,0.0581848585685825,0.280418693379141,-4.79900652152836
"YLR004C",0.457151575513251,6.49021571595356,1.71452144580313,0.0883094240349162,0.338725535815578,-4.79973317931418
"YOL011W",-0.409735637931519,6.75419269283419,-1.79027844848987,0.0752416183312589,0.315113322180907,-4.80014645667895
"YER141W",0.391186838080048,6.84072557834197,1.82505456954142,0.0698000491550837,0.30761951629082,-4.80016120345549
"YGR264C",0.331549798929813,7.85984903123615,1.93379666352805,0.0548484494563624,0.27163290144659,-4.80497863642948
"YDR202C",0.403269001543024,6.75332451874364,1.79643214853088,0.0742540352448859,0.314315945869833,-4.80571778990235
"YJL159W",0.389639097364033,9.38914143632952,1.83985851544682,0.0675846354150411,0.304306252020146,-4.80588784291744
"YPR104C",0.413569191972886,6.69484120462023,1.77665688499843,0.0774662052541245,0.317323282895999,-4.80799191564976
"YOR122C",0.33063747867521,7.61778917248933,1.93609681785249,0.0545638407098237,0.271515096457583,-4.8080296638407
"YGR076C",0.350220080105269,7.16014817280216,1.8943757083846,0.059923584386325,0.285363455380441,-4.80803619474158
"YJL208C",0.355045156833049,7.10171008556571,1.88348268161674,0.0613933700589061,0.289975037347193,-4.80869006180789
"YDR332W",0.39209385809115,6.82207335875839,1.81480691419153,0.0713685818110716,0.308935293302745,-4.80961226055931
"YDR545W",0.379014323232713,6.91720239591702,1.84038648037757,0.0675067159794311,0.304306252020146,-4.80968149669668
"YGR116W",0.332537569551452,7.45511180178373,1.92910115401944,0.0554333255767058,0.273488587323937,-4.81232168880634
"YHR122W",-0.33843311124623,7.35853103370972,-1.91239497783731,0.0575569511602451,0.278682726315419,-4.81295033269113
"YDR299W",0.346269866400256,7.21633961538843,1.90065064937696,0.0590903604491141,0.282170023979485,-4.8137723250156
"YDL116W",0.333177124396587,7.82892696249042,1.92980429027611,0.0553454099331814,0.273313907687106,-4.81422739910858
"YKL005C",0.329126069532782,7.7307792033944,1.93159743801326,0.055121736945477,0.272726844868068,-4.81503328580159
"YMR032W",-0.513535882315104,6.21624226329087,-1.60870863319612,0.10959056300432,0.37040187041395,-4.81690116357259
"YKR022C",0.47608059574399,6.37307084996954,1.66560461399833,0.0976884847210295,0.353158549675165,-4.81734105050525
"YIL116W",0.331573120353787,7.93444156654975,1.92439648091279,0.0560245942406499,0.275101899077908,-4.81765383830105
"YPL093W",-0.363802841444917,8.97257467274167,-1.859229937239,0.0647741759724625,0.297048093336271,-4.81779780869975
"YDL232W",0.330798464130461,7.95097944325054,1.92339796875141,0.0561507636005633,0.275461568841595,-4.81824705906566
"YDR232W",-0.334892235989412,7.66553368461019,-1.92680725623106,0.0557209567362784,0.274387492726896,-4.81909113378686
"YJL178C",0.407958050335113,6.72374374715687,1.77817299917004,0.0772159593194777,0.317323282895999,-4.82029694454544
"YBL103C",0.374954431524206,6.93822495760648,1.8402108282466,0.067532631226005,0.304306252020146,-4.82168329407815
"YMR199W",-0.376391742668374,6.95462996712987,-1.83575471088335,0.0681928425799623,0.304362023886332,-4.82200710958573
"YPL260W",0.352234709113497,7.11391852449968,1.8777708689108,0.0621760217845086,0.291518110768203,-4.82322623327897
"YDR452W",0.400896700383417,6.75588839254589,1.78735198728065,0.0757150574550016,0.315113322180907,-4.82354832652812
"YJR022W",0.368512357821983,6.9679820417157,1.84378412403728,0.0670070591049367,0.303388214290239,-4.82690082040729
"YBR276C",0.427221075640711,6.65784255443635,1.74895295398648,0.0821575173388911,0.32557394995564,-4.83035894450185
"YDR151C",0.345352668946337,8.44539863494124,1.88681175189093,0.0609410187156856,0.288887069594848,-4.83042275033682
"YLR145W",0.386732194060666,6.85805735553441,1.81182947451478,0.0718297440916487,0.309267092223745,-4.83136542743837
"YPR025C",0.382164329893315,6.8649145396348,1.81458844678094,0.0714023358008073,0.308935293302745,-4.83136743804409
"YDR235W",0.337621341375598,7.28807937259652,1.90104722110033,0.0590380289474461,0.282170023979485,-4.83274918280384
"YBR280C",0.54336467938482,6.02512192473017,1.53968297866332,0.125552013135205,0.392963456625823,-4.83323201471072
"YDR060W",0.32644057925483,7.73529471612964,1.92099822861279,0.0564549651061504,0.275654871836316,-4.83468855405543
"YHR038W",0.367927405211059,6.97782034284455,1.84020841551776,0.0675329872510794,0.304306252020146,-4.83684416188661
"YOL021C",0.327763240665087,7.5675160714116,1.92021372601976,0.0565547118316365,0.275883106920026,-4.83689910766054
"YKL215C",0.369896971095343,6.97553224700069,1.83923317004746,0.067677023279458,0.304362023886332,-4.83751138968817
"YPL002C",0.376536122232115,6.91023738527148,1.82292515903684,0.0701236105472354,0.308011302023933,-4.83804988662736
"YOR080W",0.460894452131448,6.43267969856678,1.67111956435994,0.096592464878692,0.352018262826796,-4.8395090535918
"YFL041W",0.3782870344627,6.90031660522474,1.82015776894456,0.070545967144428,0.308223163274662,-4.84024765026306
"YJL012C",0.351043485580976,7.11714243341793,1.86844512193652,0.0634717609697212,0.29385777225425,-4.84073487761464
"YNL010W",0.326761159793309,7.57912809197984,1.91801753542885,0.0568347371796679,0.27666356519953,-4.8412075635744
"YMR214W",0.337392410504466,8.25607271258586,1.89320692923574,0.060079863085726,0.285815493558411,-4.84150384675367
"YNR003C",0.358637801664042,7.03699027865827,1.85057914930765,0.0660169978344737,0.301155542268568,-4.84388933304865
"YDR122W",0.328008882284432,7.75137924423542,1.91488244338182,0.0572364935689798,0.277906668868041,-4.84539274397381
"YKL212W",0.326374127757495,7.50157819602777,1.913474073034,0.0574177480572667,0.278526913921783,-4.84552962596856
"YKL072W",0.420424645039276,6.65046969459242,1.73868693420249,0.0839539373528401,0.328780576628629,-4.84720943613315
"YLR301W",-0.334669304458795,7.40245556041107,-1.89742161125674,0.059517911293799,0.283921761339738,-4.84742977847871
"YER020W",-0.472840298440483,6.37790682410901,-1.64222553908511,0.102446582446872,0.359458459337125,-4.84836358232415
"YPR135W",0.455778172761363,6.44339241554803,1.66767384521601,0.0972760839839388,0.352497946281777,-4.8511099398567
"YMR041C",0.428502044393532,6.61281128860651,1.72278412454128,0.0867999602125484,0.334271343087915,-4.85139381940402
"YPR021C",0.446737545703012,6.49114527395949,1.68288023630529,0.09428834623079,0.34872176772858,-4.85277363790699
"YPL133C",0.359340605883002,7.03705434725883,1.84586706659015,0.0667022637350655,0.302426204478237,-4.8529072081239
"YHR099W",0.385298154567258,6.84100457983094,1.79353673991287,0.0747173683455735,0.314647170096044,-4.8544453713043
"YHL018W",0.35167862856939,7.14853514089198,1.86687246077263,0.0636924730715996,0.29385777225425,-4.85515841486513
"YCR035C",0.325724428797926,7.49181917287631,1.90782185533401,0.0581500296247109,0.280418693379141,-4.85531470149567
"YBR026C",0.440597278368681,6.50810478136972,1.68668125272714,0.0935532399291402,0.347422975852114,-4.85660909473712
"YBR211C",0.353697116386109,7.07018586984288,1.84994035073372,0.0661095522291179,0.301313677191382,-4.85783588222635
"YGR093W",0.422595083623098,6.63937267255482,1.72712652927149,0.0860151355192025,0.332213526721108,-4.85905869676822
"YPL183C",0.329579085719847,7.45356863602422,1.90377720727755,0.0586788331910306,0.281714380700701,-4.85942362164501
"YLR403W",-0.336541872730199,8.25383702552599,-1.88240744530336,0.061540070366489,0.290177907694362,-4.86061368679791
"YNR007C",0.490473337743396,6.26961121645177,1.60182934635216,0.111104897571723,0.372137060399499,-4.86160767958139
"YBR115C",-0.0135472212804884,1.63952181017995,-0.00869802532510958,0.993070568368035,0.997169824791547,-4.86166966931168
"YMR308C",0.324842462355261,7.7363266856729,1.90599245838515,0.0583887108580652,0.280880998166571,-4.86243697154603
"YNL291C",0.389169191504707,6.84899305992504,1.78982695045797,0.0753145015913385,0.315113322180907,-4.86394658829787
"YLR305C",0.440013757732725,6.52828241879001,1.68595371186244,0.0936935842150326,0.347422975852114,-4.86652354561734
"YPL257W",0.370263002559018,6.93421113253748,1.81299348808352,0.0716491628141218,0.309267092223745,-4.86691714784138
"YGL068W",0.323793023467782,7.5097464506374,1.90180405771609,0.0589382647238005,0.282121228086713,-4.86781926275129
"YPR140W",0.426335457260697,6.57713312167305,1.70178925078276,0.0906771404766483,0.343148557696182,-4.86880789242549
"YDR262W",0.323878093158504,7.70815019295764,1.90277988476147,0.0588098422302252,0.281864851573041,-4.86909388070614
"YDR314C",0.37998954689627,6.85373608217918,1.78903504611414,0.0754424755422088,0.315113322180907,-4.8697885758944
"YHR026W",0.364384200677902,9.0750509729411,1.82295043382254,0.0701197628025199,0.308011302023933,-4.87056867756595
"YNL106C",0.364486100297544,7.00717285164349,1.82789561975686,0.0693702816091215,0.30761951629082,-4.87162079226786
"YML106W",0.346747567385718,7.18099010434742,1.8623001755018,0.0643377981206287,0.295828833231336,-4.87201642329287
"YDL001W",0.399302568128076,6.74017104577303,1.75205561636651,0.081620823306325,0.324302584205665,-4.87276956808645
"YOR278W",0.40422081408653,10.419514768148,1.73836279938343,0.0840111752000147,0.328780576628629,-4.87285954107482
"YHL026C",0.394468685856552,6.75033292983309,1.75698696230853,0.0807737157581561,0.323328814923961,-4.87300254788025
"YAR033W",0.396129905859415,6.74054234573515,1.75327375114503,0.0814108983477469,0.324096892931795,-4.8737502826554
"YJL051W",-0.440928019724804,6.56925912589754,-1.69035311836145,0.092847523442859,0.346135194896343,-4.87430861625478
"YGL200C",0.337322103930652,7.23505845542559,1.87091902755717,0.0631258562075765,0.293660840227584,-4.87441316962197
"YOL042W",0.38916651548845,6.7944833680254,1.77005301978827,0.078564010445703,0.318477939540408,-4.87487625704294
"YJL058C",0.429026028350215,6.55426754149741,1.69078797759682,0.0927642317475865,0.346135194896343,-4.87544537466929
"YNL011C",0.362353242692082,6.97165011528143,1.81636319516201,0.0711285125437635,0.308653967294808,-4.87734617818855
"YNL258C",0.35771406237848,7.01209752857503,1.82467843629401,0.0698571120568201,0.30761951629082,-4.87962728497534
"YJR116W",0.345360638426468,7.12934642854083,1.84860480885109,0.0663034051364679,0.301405435576695,-4.88081094334492
"YFL049W",0.370596420384933,6.92015138614171,1.79963521531937,0.0737442327475898,0.313630711775504,-4.88254489857953
"YGL020C",0.343702366773894,7.20034544472174,1.85964504616601,0.0647150321912904,0.297038573682245,-4.88267930530605
"YCL005W",0.348146381513722,7.12321671247441,1.84607811431002,0.0666714456662093,0.302426204478237,-4.88273656722609
"YAL055W",0.366919995220823,6.93441796038128,1.80284018034499,0.0732370220621987,0.312496650656055,-4.88440490608301
"YIL106W",0.433155007084531,6.54219278562437,1.67937812362652,0.0949697746489534,0.349588173301133,-4.88480256071539
"YHR166C",0.45433482647861,6.41687926977794,1.63725758819261,0.103481249560675,0.360337538468819,-4.88567279066349
"YPL240C",0.481927139323986,6.26322602725861,1.58515078527954,0.114845564114305,0.377590800122784,-4.88609695765952
"YLR105C",0.348563606616712,8.57458984475896,1.84693765272365,0.0665460544810109,0.302244514462183,-4.8870369473203
"YKL211C",0.357933394173785,6.99946173827936,1.81768853821574,0.0709245944204817,0.308603570573781,-4.88778699765807
"YFL048C",0.349073568046989,7.09630048634888,1.83822376134341,0.0678263734320666,0.304362023886332,-4.8886700081931
"YLR187W",0.362182416263112,6.9645290415374,1.80695532647829,0.07258999432003,0.311228105795516,-4.8914906921107
"YOR072W-B",-0.334328815907812,8.06626006125114,-1.8754781962966,0.0624925057857109,0.292469824446104,-4.89203777446127
"YMR090W",0.369295806883967,6.90876760629732,1.79195997872689,0.0749706876313744,0.315113322180907,-4.89211739045958
"YKL069W",-0.348576982860784,7.12610361585009,-1.83571114010643,0.0681993243008568,0.304362023886332,-4.89256485451856
"YDR117C",0.410757744682445,6.63841686274839,1.70755369880898,0.089598858925544,0.341863959736863,-4.89404800879273
"YDL237W",0.420353948352649,6.63375085844377,1.70158701022584,0.0907151614582028,0.343148557696182,-4.89763504043794
"YKL023C-A",-0.326743605738206,7.4330596407358,-1.87332489382334,0.0627909741963986,0.292855753308472,-4.89767502002153
"YKL024C",-0.326743605738206,7.4330596407358,-1.87332489382334,0.0627909741963986,0.292855753308472,-4.89767502002153
"YLR449W",0.371564074476656,6.89568361211507,1.78569610573183,0.0759840287976735,0.315388253502305,-4.8983828728782
"YLL042C",0.364882842130045,6.94466039565556,1.79515042733853,0.0744588475073951,0.314321412227082,-4.90140358245933
"YJR030C",-0.41525681864708,6.64200895866631,-1.69611094059989,0.0917495838866876,0.345401377770884,-4.90258591600428
"YCR072C",0.357467705695492,6.98247592225113,1.80469324738893,0.072945075980742,0.311979556680166,-4.9031403970002
"YDR367W",-0.350904248788087,7.07602548375179,-1.81805180627518,0.0708687863042105,0.308603570573781,-4.90422288738605
"YLR419W",0.362819942435136,6.95535165224137,1.79577672154688,0.0743587108892368,0.314315945869833,-4.9051292689147
"YCR066W",-0.368805172934806,6.92850268469666,-1.78062628148551,0.0768124350949558,0.316805645538229,-4.90659040662493
"YDR085C",0.440178412561088,6.50246433635899,1.65186419364256,0.100462854014988,0.356447958519435,-4.90700967066566
"YFL026W",0.434995202725822,6.50571369332998,1.65382289088806,0.100063536913919,0.35606352449732,-4.90718772982157
"YHR193C",-0.34885046754973,8.68812100927715,-1.82657645647873,0.0695695588250119,0.30761951629082,-4.90882905973425
"YHR024C",0.342251782336976,7.14408550862343,1.83550196003816,0.0682304496804407,0.304362023886332,-4.90903129144333
"YFL004W",0.366325796209714,6.94865622882213,1.79118179626181,0.0750959694684789,0.315113322180907,-4.90947950197571
"YDR345C",-0.451527264657805,12.4190112692261,-1.61773808595682,0.107627951448958,0.366209847736856,-4.90956032203354
"YKL052C",-0.336175976924865,7.2787210949069,-1.84875926925395,0.0662809611864506,0.301405435576695,-4.91014194451632
"YOL012C",-0.324649049611553,7.67159250528939,-1.87742170251793,0.0622241346903888,0.291518110768203,-4.91044640667426
"YKL088W",0.357523148445041,6.99275675494844,1.80135602542927,0.0734715419976299,0.313201782225769,-4.9121165451153
"YJR084W",0.339430509160143,7.15302019577286,1.83554551901463,0.0682239672613213,0.304362023886332,-4.91267617121376
"YIL115C",0.324445250550607,7.36115234876708,1.8667238232234,0.0637133663716952,0.29385777225425,-4.91276833665127
"YMR319C",-0.343297328226004,8.65709781609655,-1.826329046027,0.0696069862452373,0.30761951629082,-4.91289932360945
"YHR022C",0.342450482709072,7.1299796665654,1.83046600545433,0.0689833493390224,0.307149985722508,-4.91335034778841
"YMR314W",0.323041345764279,7.5053784797849,1.87513745361584,0.0625396569853052,0.292469824446104,-4.91626902609437
"YGL064C",0.362632901406429,6.93279895861976,1.78348130514223,0.0763450167591367,0.316130319993084,-4.91724669213225
"YGL191W",0.390562495771134,6.75337760201368,1.72963617554929,0.0855641988010685,0.331525402096541,-4.91930652733154
"YBR096W",0.401784519168338,6.69792278142038,1.709961870522,0.0891514891854377,0.340450110939254,-4.92051211521607
"YCL047C",0.386115396637711,6.77800524727749,1.73603986900282,0.0844223068536974,0.329398880939651,-4.92064293310762
"YBR061C",0.318312412378494,7.54337375609344,1.8740237110662,0.062693981320974,0.292855753308472,-4.9211984209188
"YLL036C",0.340519704003884,7.13007347771477,1.82549808213179,0.0697328137932832,0.30761951629082,-4.92239958567802
"YAL044W-A",-0.321799106532289,7.50153980780072,-1.86439151676167,0.064041956809843,0.294728899376864,-4.92351039973388
"YOR192C",0.344026221991033,7.0911631581922,1.81706679707337,0.0710201955941415,0.308603570573781,-4.9240023649985
"YPR085C",0.372546075923113,6.87225885925069,1.76212944729239,0.0798980258084804,0.322379243669101,-4.92471500079379
"YDR484W",0.350936291036911,7.07675211624294,1.81249927703581,0.0717257872038768,0.309267092223745,-4.92474833228004
"YBR212W",0.370350861752686,6.86256075624331,1.75997736358486,0.0802635422116363,0.32285296538761,-4.92513933630848
"YLR088W",0.419106654986999,6.56494193953254,1.66279277508745,0.098251146621071,0.353707398560621,-4.92562609090937
"YCR026C",0.344653882436271,7.0997977516643,1.8170081584003,0.0710292175883554,0.308603570573781,-4.92718199695441
"YDR451C",-0.343321553230565,7.14513272524213,-1.81929445408546,0.0706781555872667,0.308223163274662,-4.92722821022321
"YPL234C",0.316754600995689,7.59619957714952,1.86849354760608,0.063464974895044,0.29385777225425,-4.93239877424262
"YNL091W",0.352064284648058,7.00978749366065,1.79382225546469,0.074671573521075,0.314647170096044,-4.93277689405213
"YDR110W",0.352624155128402,7.00668737919327,1.791134087569,0.0751036558371813,0.315113322180907,-4.93660960897227
"YDR163W",0.39535114975522,6.69757276764064,1.70020330061977,0.0909756444572441,0.343883971968014,-4.93735866934888
"YBR227C",0.396707577898213,6.68180189816156,1.69597577790624,0.0917752363990647,0.345401377770884,-4.9374183253428
"YML076C",0.327550158941841,7.2654223966415,1.83992444433522,0.0675749012555556,0.304306252020146,-4.93874904610766
"YCR095W-A",0.455568419035137,6.35407306449336,1.58078945124909,0.115840036889876,0.378973847901826,-4.93902534121123
"YKL081W",-0.358108650961803,9.17951380380603,-1.77597252908777,0.0775793814839776,0.317323282895999,-4.93992160757586
"YIL049W",0.320549047392964,7.84936686628945,1.86052767941997,0.0645894260462126,0.296723709241427,-4.94027275330528
"YMR102C",-0.361720714679295,6.99475110386327,-1.7780539039997,0.0772355927780123,0.317323282895999,-4.94243348397983
"YJL206C",0.355707160044106,6.9598596413548,1.77510446296707,0.0777231345201535,0.317323282895999,-4.94428192143348
"YPL166W",0.500017191548267,6.13102583822688,1.49627966431478,0.13648992346303,0.407635236581373,-4.94482011723049
"YOR350C",0.361174836318888,6.91281491765402,1.76228460725467,0.0798717258148376,0.322379243669101,-4.94559019309149
"YCL036W",-0.371477256970538,6.93024290042039,-1.75358385515588,0.0813575278217069,0.324096892931795,-4.94643979059245
"YPR079W",0.44218484945211,6.4121991430875,1.59719708657444,0.112133952675805,0.374139245947158,-4.94685417193559
"YOR373W",-0.412902863057706,6.63948289137555,-1.66953780146501,0.0969057982972495,0.352018262826796,-4.94698745415175
"YLR438W",-0.519624540045,6.01213132726704,-1.44615126456352,0.15003044956331,0.426725950807118,-4.94715950940157
"YBL036C",0.329509496695541,7.22811027994694,1.82813397592701,0.0693343252352967,0.30761951629082,-4.94910511671455
"YKL054C",0.343061639743217,8.72783787457595,1.80060196238071,0.0735909331199931,0.313454015457908,-4.95033234074312
"YBR234C",0.416693929971337,6.5779439747402,1.65048056619074,0.100745704119117,0.356715128935565,-4.95060042207797
"YDR166C",0.392834912021437,6.69403530283745,1.69183963943068,0.0925630496353488,0.346135194896343,-4.95125671199762
"YNR063W",0.427313908126079,6.51559209362277,1.62810320580484,0.10540975846745,0.363206885797061,-4.95176188956329
"YJL126W",0.383348423542599,6.76936951593128,1.71413097263092,0.0883812826103345,0.338751528708977,-4.95254190384638
"YDR410C",0.316610072415881,7.7495918160234,1.85630786868258,0.0651917803283843,0.298437305724925,-4.95257460988132
"YGL092W",0.364832751598458,6.87545392535716,1.74670157163382,0.0825487634526626,0.32557394995564,-4.95484952510493
"YOR151C",0.31604390510059,7.47851334505216,1.85230963358444,0.065766812211487,0.300541051414214,-4.95552456455417
"YHL033C",-0.389541233675315,10.2403538678427,-1.6976174553011,0.0914640560092531,0.344978559078379,-4.95697788012761
"YDR007W",-0.393967708205898,2.7058307156709,-0.33104164850551,0.741032796115119,0.883637045539334,-4.95882608412577
"YJL146W",0.413964826070635,6.56799875808921,1.64096160380268,0.102709029183482,0.359758073284,-4.96118012473452
"YLR064W",0.314830088698168,7.54530314944241,1.8510372950245,0.0659506842847579,0.301116940089618,-4.96286595092639
"YLR085C",0.403903628163607,6.62496245752213,1.65993653821204,0.0988253640200941,0.354504493262984,-4.96376643084481
"YMR318C",-0.325895979183691,8.26088390626221,-1.82298806064391,0.0701140349511009,0.308011302023933,-4.96644100119497
"YDR021W",0.364039113510332,6.89941360522923,1.74544158777942,0.0827683882622644,0.325877050608991,-4.96645113663672
"YER147C",0.342206960546378,7.06134195950119,1.78497293416955,0.0761017429319963,0.315625156941068,-4.96895981234568
"YCR101C",0.40785342710477,6.59526324542863,1.64552729441111,0.101763537401388,0.358133341564721,-4.96918367450804
"YKR028W",0.326293533678935,7.24347220195535,1.81912063676393,0.0707047948030636,0.308223163274662,-4.96923212798617
"YKL129C",0.404068233796727,6.66315286894944,1.6674638267895,0.0973178768120872,0.352497946281777,-4.97025438969058
"YKL098W",0.405961587538415,6.61445327222422,1.64954602967082,0.100937110213161,0.356914170284987,-4.97244783018221
"YFL021W",-0.365683693629677,6.89224033982179,-1.72805132983379,0.0858487411488909,0.331978230074277,-4.97516772784476
"YFR018C",-0.343712910580263,7.10783887416866,-1.78204641234905,0.076579640906619,0.31640234156736,-4.97576034932576
"YOL164W",0.395493117308353,6.65342641254267,1.66250591947577,0.0983086942806027,0.353707398560621,-4.97616712029968
"YOR275C",0.399446881025525,6.64706949445154,1.65833388640117,0.0991487430246142,0.354912229531906,-4.97696591017106
"YDR043C",-0.411766950298665,6.58902067839022,-1.6312029003063,0.104753563899335,0.362110816210269,-4.97713045811365
"YIL022W",0.326168741317489,7.27159414142089,1.81912966844874,0.0707034104038101,0.308223163274662,-4.97789294863529
"YGR218W",0.314317256975843,7.49765461503183,1.84002838902636,0.0675595565659553,0.304306252020146,-4.9791474357195
"YER149C",0.471490536421383,6.21526828900195,1.50362001923997,0.134589668738186,0.403855126634858,-4.97941331187017
"YIR032C",-0.385537830929001,6.75205929515798,-1.68334546079663,0.0941981228808974,0.348720646938173,-4.97972780245801
"YKL214C",0.321863379577256,7.29226130409805,1.82053735478257,0.0704879107878262,0.308223163274662,-4.98000044369676
"YNL067W",0.385823017628196,10.2946488456068,1.67944477798284,0.094956768218122,0.349588173301133,-4.98078082349692
"YLR245C",-0.328907025434139,8.37664606041901,-1.80611726403246,0.0727213792804898,0.311278601278741,-4.98252034347684
"YLR410W",0.398554541320572,6.63616050614257,1.65079528275834,0.100681311516859,0.356715128935565,-4.98393452295775
"YDR316W",0.339676480424227,7.06252637255979,1.77540863902479,0.0776727376190222,0.317323282895999,-4.98538204384786
"YBR058C-A",0.316485149070074,7.3707721679937,1.82626085089162,0.0696173055081073,0.30761951629082,-4.98743403599656
"YLR250W",-0.328818451859952,8.44659064345448,-1.79826372906167,0.0739621648885968,0.313867228998058,-4.98753860478345
"YGR260W",-0.334515371774668,7.1752398384303,-1.78926485533301,0.0754053192973623,0.315113322180907,-4.98774843346937
