"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"YDL147W",0.364997020821018,7.55967566669172,3.53187898373727,0.00116994613329132,0.01545576046645,-1.44126565411556
"YKL140W",0.477235186973385,6.30016812372605,3.43297305214088,0.00153909581375862,0.0184585108539484,-1.45138064045937
"YGR104C",0.449261133785861,6.30381990555048,3.43309930960439,0.00153855997726888,0.0184585108539484,-1.45215965545448
"YDL097C",0.315106073396234,7.9495789369687,3.54647829298772,0.00112326110832579,0.0150926156526111,-1.45634353946102
"YKR069W",0.453926467562055,6.90007921297016,3.47710340758597,0.00136232462512893,0.0170865052380628,-1.46086488855715
"YKL086W",0.452903134316831,7.11958044603467,3.49137568240926,0.00130945489443977,0.0167051782489191,-1.46807393126135
"YNL144C",0.367435285013666,7.52988945600616,3.51877230230856,0.00121344552147565,0.0157505833897276,-1.47099209094402
"YDR514C",0.499304430028261,6.41848898334975,3.43452852822556,0.001532506848516,0.0184585108539484,-1.47166412625474
"YBR189W",-0.377689075666819,8.6243356263987,-3.55665982572123,0.00109177100125418,0.0150162330393345,-1.48955306534082
"YBL091C-A",0.310231011329055,8.41092354407798,3.54590515236809,0.00112505953375852,0.0150926156526111,-1.50287010368253
"YHR007C",-0.406057650860458,7.42827890557689,-3.49950293816011,0.00128023626177145,0.0164534067716553,-1.50302198198235
"YJR109C",0.514204727711814,8.20251208790381,3.53354136913699,0.00116453739658506,0.0154379831741264,-1.51526291722461
"YMR020W",0.379883254718392,7.16612029392706,3.47440753685288,0.00137253893420012,0.0171732335396913,-1.52243682886602
"YNL020C",0.533934589461091,6.26998025165357,3.39316342225408,0.00171728271238385,0.0197316920926224,-1.54689963187897
"YDR252W",0.4054887847005,6.86153660790683,3.43476199126379,0.00153152024382686,0.0184585108539484,-1.56411008940102
"YNL309W",0.44466697054418,7.15422631103407,3.45667502013533,0.001441582698566,0.0177804548360426,-1.56589587665282
"YLR160C",0.297557895378423,8.51251617978331,3.52525451333163,0.00119174078262224,0.0156641686200726,-1.56602804534404
"YOR109W",0.390887427361923,6.96085672730521,3.44122399953597,0.00150445282754371,0.0182533262642541,-1.56803291862561
"YEL026W",-0.30900091458491,9.02732936178599,-3.5332035829301,0.00116563446444413,0.0154379831741264,-1.57366100572639
"YMR186W",0.349164569193349,7.36593973184997,3.46559795488904,0.00140643315395007,0.0175270086464978,-1.58288979359854
"YDL006W",0.389083495228967,7.23710138319659,3.45338912007262,0.00145473802746005,0.0178582816814376,-1.59079708241456
"YFL046W",0.364684591069449,7.29577704998791,3.45582314887545,0.00144498220857753,0.0177804548360426,-1.59556310969808
"YOL036W",0.394396451400622,6.77578273283485,3.40795862662995,0.00164886473146369,0.0191998678462383,-1.61638799350053
"YNR070W",0.397673574421362,6.67220124685575,3.39798930389741,0.00169467252312985,0.0195149789444488,-1.62084633816652
"YMR208W",0.368005699838712,7.33281475100998,3.44830501800491,0.00147532008668088,0.0179837026959578,-1.6218649890765
"YNL007C",0.393262078875528,7.40902441711722,3.45087489301725,0.00146488170544034,0.01794049241604,-1.62831087401771
"YIR030C",0.414868782273109,6.86990960575252,3.41010853853241,0.00163914299214213,0.0191710703773933,-1.62951375596264
"YHR191C",0.314700232511367,8.35227064523477,3.4954820862591,0.0012946125230052,0.0165564083101771,-1.63141042953806
"YKR068C",0.354201896706278,7.93729655381781,3.47833014043078,0.00135770091993925,0.0170696456238739,-1.63459455457031
"YLR128W",0.437417405410964,6.58811862219373,3.38214684255886,0.00176998596140515,0.0202034581778812,-1.64323026089308
"YAL013W",0.353372438393592,7.75497417290792,3.46531155744361,0.00140754843693296,0.0175270086464978,-1.64601319737772
"YML011C",0.383987264095246,7.48360924119436,3.4490956718805,0.00147210100485508,0.0179837026959578,-1.64602757895148
"YGR002C",0.403131297924116,6.81880125056814,3.39981844961015,0.00168617743374074,0.0194602074115755,-1.64607656182887
"YDR191W",0.466598373691692,6.51756250704797,3.37441492781619,0.00180789722917578,0.0205013182524181,-1.64755448031397
"YML016C",0.40255041455204,7.09196831893477,3.42049025490412,0.00159296628902837,0.0188013368126818,-1.64822104137043
"YGL146C",0.397859245258507,6.92416476035215,3.40541936977156,0.00166041829063563,0.0192912437561572,-1.65308693148256
"YMR291W",-0.37270622419975,7.74865972276406,-3.45677130522261,0.00144119894325375,0.0177804548360426,-1.66682172043514
"YPL144W",0.412210232001236,10.3199286845299,3.50522846875698,0.00126002984029167,0.01627408267672,-1.66753213300428
"YER094C",0.353148492971629,7.77085818776957,3.45660730277633,0.00144185265270054,0.0177804548360426,-1.67093275840679
"YNL030W",-0.324533797961106,9.91239111882782,-3.50168861237119,0.00127248610591963,0.0163942826270092,-1.6746833520352
"YDL160C-A",0.358828266423593,7.42961445128927,3.43172954004078,0.00154438285626563,0.018479339693937,-1.68272812209486
"YMR173W",-0.44209139001674,6.65784961505516,-3.37020439220923,0.00182886827668384,0.0206044575327693,-1.68743687967897
"YAR003W",0.421724048972121,6.78797113509893,3.37889883142022,0.00178581796307194,0.020339567828861,-1.69330238813372
"YNL305C",0.376088081885796,7.10192630767198,3.40337457258692,0.00166977845892061,0.0193137708415151,-1.69490400545341
"YOL090W",0.436574898598184,6.59362566075145,3.35788868369634,0.00189155370652276,0.0211277618936716,-1.70645665835906
"YCR019W",0.43911800546756,6.49470461188548,3.34945480809236,0.0019356621068107,0.0215280368930549,-1.70702996038218
"YDR025W",-0.308164237641696,9.06368039225613,-3.47890012263325,0.00135555772464165,0.0170696456238739,-1.7186462564772
"YDR165W",0.41485405960722,7.07052871026666,3.39121001751392,0.00172651675966987,0.0197940963305764,-1.71972346903863
"YOR122C",0.329330099709087,7.75676975339178,3.43539037022903,0.00152886776969606,0.0184585108539484,-1.72484005689692
"YDL171C",0.336841875463162,7.81142252597675,3.42806584239056,0.00156006133702746,0.0185815086023523,-1.75110913725766
"YOR040W",0.426425397254386,8.29048275791517,3.44574891345413,0.00148577337597331,0.0180688093970586,-1.75611121617893
"YMR183C",0.398560775290451,6.94606208514123,3.36702661951581,0.00184484959158743,0.0206949183711478,-1.75675384917647
"YPL058C",0.529526670925505,6.17901620761755,3.30137881639802,0.00220650106667868,0.0236800784578608,-1.76172389936858
"YDR067C",0.40535630980124,6.47229080528508,3.3244764385754,0.00207214484286198,0.0225638366257251,-1.76624040949734
"YER117W",-0.321165443856965,8.98685713382924,-3.45723233588258,0.00143936281198724,0.0177804548360426,-1.77285729495895
"YER056C-A",-0.317858843386269,8.04286678782642,-3.43001945554877,0.00155168210317687,0.0185240948326505,-1.77330460789584
"YNR058W",0.492315226877802,6.4376588672359,3.31786446312858,0.00210978523915647,0.022877983687103,-1.77438222060229
"YHR057C",0.366179192913979,7.68216058513661,3.41110216134751,0.00163466850250282,0.0191631746746108,-1.77730997809977
"YDR217C",0.407248407125565,6.76371446159127,3.3403736875177,0.00198425554635438,0.021978023365772,-1.78753458831884
"YMR299C",0.41981963484331,6.49383061496284,3.31031179882742,0.00215358036722842,0.0232559871606306,-1.80678372724565
"YPL019C",-0.403727621983575,7.32213333687126,-3.37249457734912,0.00181743302269741,0.0205395711691707,-1.81489973401619
"YNL069C",-0.318806812114188,8.34760549183298,-3.425153125216,0.00157263494506226,0.0186524843490314,-1.81553425737641
"YLL061W",0.497161117083471,8.39055191018806,3.42502565095916,0.00157318744077325,0.0186524843490314,-1.81870412711893
"YOL009C",0.433953960924397,6.94244936137474,3.33014881579117,0.00204036582604601,0.0223111431188434,-1.85027552782578
"YDR301W",0.386538589835278,6.78135328037785,3.31413224937869,0.00213131950209872,0.0230634470029601,-1.85846380658696
"YOR293W",-0.33304897173751,8.76245457109629,-3.41567173702456,0.00161424115280263,0.0189664225741257,-1.87072528833757
"YCR051W",0.277495352852998,8.63777155885425,3.40931864351175,0.00164270843195339,0.0191710703773933,-1.88036376341164
"YPR102C",-0.283190790064735,9.65273831630736,-3.42242231667533,0.00158451157494777,0.018744051699098,-1.88059755252944
"YHL015W",-0.282269132020449,9.40523787269585,-3.41604380233788,0.00161258873525243,0.0189664225741257,-1.89295527755311
"YLR069C",0.392927768819181,6.81266912180747,3.29800314507716,0.0022268207884215,0.0238314468020693,-1.9058884843511
"YDR330W",0.396384196412939,6.69511542791777,3.28723200596482,0.00229285893982709,0.0243157599223821,-1.90870505959435
"YJR066W",0.371572701071696,7.17160309053361,3.32311685588212,0.00207983180210008,0.022600259978979,-1.91546748412337
"YDR322C-A",0.362430695718436,7.38179791805228,3.33798421071574,0.00199723440000195,0.021978023365772,-1.9167008659741
"YIR042C",0.431641735245034,6.25208052533974,3.2443211315653,0.00257497756180535,0.0261871547651559,-1.92156015714955
"YGL087C",0.338513126787528,10.611626629508,3.40412426747613,0.00166634083100073,0.0193137708415151,-1.93438418693594
"YMR197C",0.412987658937122,7.35542290836813,3.32550770091601,0.00206633230139405,0.0225477141064068,-1.94318059001491
"YBR181C",-0.320186655749185,8.41303304392673,-3.3721472658398,0.00181916278750964,0.0205395711691707,-1.95917952147932
"YKL210W",0.277279351948826,10.3608584239839,3.382704796669,0.00176727985798016,0.0202034581778812,-1.98935000319023
"YGL250W",0.507363603235465,6.39989732888281,3.22825689697458,0.00268887159693975,0.0267991198826199,-1.9920777991497
"YEL072W",0.400604415906167,6.93669163960918,3.2732321267716,0.00238149066604428,0.0249912478160494,-1.9945191644943
"YOR344C",-0.395369760767804,8.7009353158401,-3.36588973710951,0.00185059949282351,0.0207147749680568,-1.99586459194654
"YHR018C",0.37128143450473,9.75580283859548,3.37512913306801,0.00180436297531534,0.0205013182524181,-2.00504030431556
"YGL172W",0.387498862167804,7.30058314625624,3.29678142430509,0.00223421884181331,0.0238314468020693,-2.00692410725358
"YLL057C",0.373474615458524,7.00184817390571,3.27167334900995,0.00239155900129953,0.0250464076494247,-2.01223725759061
"YDR093W",0.46371016668168,6.53919677567935,3.22969147016496,0.00267850860573782,0.0267991198826199,-2.01924595167117
"YBR236C",0.407505487646559,7.17071638130199,3.2813412144224,0.00232976227550978,0.0246471801707895,-2.0215763601153
"YNL031C",-0.306813923998406,10.1463282680389,-3.36829267245269,0.00183846653155846,0.0206678580923581,-2.02583359323791
"YPR101W",0.31227342812302,8.03328715267977,3.33120435761076,0.00203450390432936,0.0222938796253354,-2.02889052208874
"YPL177C",0.38195066347894,6.86238425932392,3.25294942915796,0.00251571682508922,0.0258003994326312,-2.03053821116021
"YJR059W",0.390694947419675,7.01642464242806,3.2651379901142,0.00243421547675259,0.0252722139681103,-2.03161962602905
"YJL008C",0.364668632436727,7.44223615620578,3.29676124751024,0.00223434121794617,0.0238314468020693,-2.03341773916805
"YOL003C",0.426016697278154,6.35248850399993,3.20672552464509,0.00284907028780899,0.0278225344241009,-2.0368311385979
"YBR269C",0.346660582376649,7.60227982436924,3.303267785403,0.0021952079042633,0.0236075560778729,-2.04368526121093
"YER072W",-0.336484162368677,8.85228907563339,-3.35042774332759,0.00193052395548833,0.0215168676409352,-2.04527082900838
"YFR004W",0.299034226511461,8.43526461077962,3.33852094450525,0.00199431198524985,0.021978023365772,-2.04841389516705
"YHR092C",0.410896352128592,6.63497150019925,3.22614810064197,0.00270417435743967,0.0268611212413616,-2.04980261204836
"YOR244W",0.405827306418489,6.49848533926593,3.21192082450136,0.00280960451396794,0.0275924367834021,-2.05569412490536
"YDR493W",0.2819628202026,8.56446501329067,3.33849197078328,0.00199446963722498,0.021978023365772,-2.0589172063782
"YDR434W",0.356524947514129,6.79051078763859,3.23416168774513,0.00264646032074325,0.0266953991656368,-2.06350744717598
"YGR241C",0.340117447267108,7.37677132254016,3.27851652738698,0.00234765821127629,0.0247359534204314,-2.06835884043132
"YBR011C",0.273322274170234,8.57220658606335,3.33343972048276,0.00202214300521427,0.0222051779370048,-2.07258698340854
"YDR264C",0.326964111788147,7.5544144457637,3.28708656202188,0.00229376332793268,0.0243157599223821,-2.07762682267683
"YBL101C",0.397304177954339,6.4729149923091,3.20042264521751,0.00289765811684895,0.0281912345760725,-2.07895025335739
"YGR056W",-0.419432381874091,7.71486536370032,-3.29426029704975,0.00224955963847983,0.0239446992194019,-2.08186131750732
"YBR281C",0.406588668940078,6.65233599151665,3.21349388391257,0.00279775786173979,0.0275280334033187,-2.08531586991094
"YBR196C",-0.298793155514724,9.30284153855366,-3.33946641315978,0.00198917403249546,0.021978023365772,-2.08955567390496
"YOL038W",0.285369473584377,8.08260278877448,3.30490587383556,0.00218545934963075,0.0235513787056481,-2.10194270693384
"YJR124C",0.309946792197083,7.4439611988152,3.26794999868427,0.00241577320106632,0.0252491958063257,-2.10802382721173
"YDR005C",0.373907552465191,7.13314970951149,3.24442500309572,0.00257425630484588,0.0261871547651559,-2.10806190499159
"YGL153W",0.455690372911731,6.54126313191587,3.19042328745795,0.00297636231947129,0.0285829628650333,-2.11804067861842
"YKR098C",0.413175517589119,7.0316260226625,3.23004872022021,0.00267593384519708,0.0267991198826199,-2.12322727535569
"YNR004W",0.399586071772898,7.1050849083583,3.23202858766538,0.00266170729590478,0.0267772322964442,-2.13345144380322
"YDR272W",0.370822450849055,6.73388616662453,3.20124110909391,0.00289130446729956,0.0281820969144086,-2.13400296374573
"YIR002C",0.351432051666159,7.27373529136798,3.24418103365075,0.00257595067046298,0.0261871547651559,-2.13630855417075
"YKL183W",-0.337851298413503,7.59575237889426,-3.26603066730206,0.00242834644177367,0.0252722139681103,-2.13756182969162
"YDR381C-A",0.407489917001414,6.33154418948364,3.16160999883383,0.0032146750673973,0.0300318180367314,-2.14437469158912
"YNL072W",0.361756850590821,7.83549946819055,3.27672483907421,0.00235907745726893,0.0248060568991612,-2.14461413567349
"YDL174C",0.319771999478273,7.60645363222832,3.26328208446985,0.00244646073334802,0.0253157616641679,-2.14676120714182
"YBL005W",0.508246136487862,6.30284515493593,3.15140963435645,0.00330330453809711,0.0304372088080483,-2.16222371545901
"YCR053W",0.288381396982735,8.03753089184545,3.27911193219968,0.00234387511759452,0.0247359534204314,-2.16316406994042
"YPR179C",0.420332045379047,6.40371481977343,3.15952356307846,0.00323261802398742,0.0300997796330135,-2.16518835268815
"YHR023W",0.335274114060606,7.19627488351162,3.22503284849887,0.00271230082951461,0.026890525366902,-2.16995734649245
"YBL043W",0.508076975338828,5.92739432415787,3.11407709118025,0.00364786572656583,0.0326239537917098,-2.1766354654341
"YGR173W",0.314116959823851,7.89227620654277,3.26465493904919,0.00243739700518566,0.0252722139681103,-2.18318088952932
"YHR070W",0.337261805027042,7.09048336073172,3.21038662950798,0.00282120446129463,0.027602197783907,-2.18553309121398
"YKL001C",0.415435262702553,7.86766122767391,3.26179362044846,0.00245632404736729,0.0253673941796562,-2.18595034152709
"YDR375C",0.376900432633726,6.78928070237491,3.18208752240813,0.00304352214994241,0.0289663881170543,-2.19336832896911
"YDR221W",0.378295352290272,6.71284617964905,3.17504651020158,0.00310137035995408,0.0292969740899473,-2.19471084383786
"YFR027W",0.452630921710927,6.28893617551319,3.13727431515854,0.00342996580419463,0.0312661506319318,-2.1948079085821
"YMR015C",-0.368845589554034,7.90754593716014,-3.25893532314282,0.00247537101135694,0.0255134774536889,-2.19846718341165
"YJR108W",0.328748930595881,7.61308369350836,3.23905762663668,0.0026117791811899,0.0264239179489071,-2.20918425947236
"YHR099W",0.434602414310363,6.5054417656858,3.14883889593371,0.00332600462579493,0.030532370506636,-2.21362814070744
"YOR287C",0.41804063912775,7.35661367518947,3.21546215726856,0.00278300182946993,0.0274347055348314,-2.2234585581773
"YNR020C",0.380380334672861,6.98305702672217,3.18173318243761,0.00304640869145402,0.0289663881170543,-2.23474573850721
"YDR470C",0.39768863774829,6.53919623852421,3.14114684196547,0.0033948145704458,0.0310000172617024,-2.24080471288391
"YBR243C",0.369285579184361,6.77369089792217,3.16104211514399,0.00321954936877928,0.0300318180367314,-2.24268545945185
"YHR106W",0.34985478539696,7.21836831462257,3.19762651756069,0.00291946451790007,0.0283503970441602,-2.24308664129735
"YGL167C",0.328899084410146,7.69082074708254,3.22771668995157,0.00269278380376757,0.0267991198826199,-2.24972177792228
"YLR126C",0.476988861985295,6.63276269879573,3.14450919231375,0.00336457177837189,0.0308320353986368,-2.25154838539614
"YMR251W-A",-0.401704110901818,7.20834011480173,-3.19161237755253,0.00296689766002482,0.0285829628650333,-2.25447909728388
"YMR174C",-0.464718561062975,7.25658348740216,-3.19412647935643,0.00294698061552118,0.0284583193020181,-2.25599332690405
"YPL231W",-0.291799554030141,8.48703556823253,-3.2576246784839,0.00248415183819915,0.025553380074756,-2.25984923121274
"YCL042W",0.4200414967158,7.24677849253887,3.1907619629386,0.0029736636839635,0.0285829628650333,-2.26451885915215
"YLR325C",-0.28161741390432,9.01647336988629,-3.26707031877029,0.00242152811847988,0.0252586249633021,-2.26705712474944
"YNL295W",0.392096057477678,6.96503397034069,3.16655323956614,0.00317254094442852,0.0298069956963005,-2.26877918193048
"YMR301C",0.394941402588364,6.91736405651728,3.15451643736337,0.003276067186383,0.0302876193696688,-2.2886777278104
"YDR385W",-0.282947278518951,8.89738809219683,-3.25260176007347,0.0025180793298322,0.0258003994326312,-2.29905596308626
"YIL043C",0.295426661094774,7.76101744287415,3.21068381066876,0.00281895394030886,0.027602197783907,-2.3031346670104
"YKR044W",0.306032155747436,7.94237448926852,3.21789092217172,0.00276489562566721,0.027307934974569,-2.30784330883388
"YDR055W",-0.370377827637117,6.87513621195739,-3.14253313056294,0.00338231441887523,0.0309401521093947,-2.3095326954594
"YIL002W-A",0.297416514191592,8.05442093119567,3.22129565450355,0.00273970240373473,0.0271105532536869,-2.31185900796263
"YLR467W",0.401917190074514,7.21795338570876,3.16574133193406,0.00317942511053475,0.0298178517123123,-2.32199650967729
"YDR037W",-0.343070205909255,8.81676777033006,-3.23867551548706,0.0026144702677593,0.0264239179489071,-2.32990440682314
"YMR002W",0.318918384859006,8.89950633781504,3.23949037414767,0.00260873466629491,0.0264239179489071,-2.33228256132704
"YLR380W",0.325435538334618,7.46433555880391,3.17905746567239,0.0030682899229919,0.0290900711278194,-2.33572451756417
"YGR170W",0.409089912185173,6.88112808153481,3.13093206444229,0.00348828191231699,0.0315856642875504,-2.33905825361371
"YGR085C",-0.260006751028236,9.8043817926131,-3.24471279554364,0.00257225895443522,0.0261871547651559,-2.34122077597729
"YOL120C",-0.296865653497475,8.94723601995273,-3.23158869851269,0.00266486192690838,0.0267772322964442,-2.35462147929936
"YDR486C",0.311771761744245,7.62966454924732,3.17734020574547,0.00308241179294717,0.0291708243314364,-2.36770819284708
"YIL033C",0.371719213166634,7.03371762760946,3.13082326316774,0.00348929048325485,0.0315856642875504,-2.37197765476323
"YML124C",-0.426169919761465,8.05723845915992,-3.19571877558417,0.00293443208367548,0.0283898122593511,-2.37507381671413
"YFL031W",0.286210137740529,9.37105746103235,3.22814220010986,0.0026897017845175,0.0267991198826199,-2.37642940645626
"YGR232W",0.357803845853738,7.41463127627707,3.15685900876565,0.00325567101773598,0.0302602993702068,-2.38166018916451
"YDR412W",0.365690549630499,7.13951895596833,3.13543919669899,0.00344674366693919,0.0313641622140183,-2.3824333632366
"YPL209C",0.444730705005716,6.00859398376846,3.03546100199743,0.00448796050254309,0.037983470594694,-2.3837363522574
"YDR043C",-0.372117870652737,6.69403144072558,-3.09348810215641,0.00385219805177212,0.0340006341509608,-2.39152240339552
"YCR048W",0.36150312105243,7.67603318756927,3.1695557167101,0.00314720575146785,0.0296224338813565,-2.39348645571769
"YER086W",0.309776715866001,8.00923126264194,3.18395318222553,0.00302836685734328,0.0289222926467372,-2.40106092086658
"YBL051C",0.369911433112814,7.17100288201202,3.12979512494732,0.00349883483174697,0.0316170751722969,-2.4027938009649
"YDR447C",-0.296287425564041,8.39207658111648,-3.19635504582346,0.00292943200597145,0.0283898122593511,-2.4072707325412
"YPL054W",0.496305528452329,5.9274653035384,3.01820847600104,0.00469533209178455,0.0387936755157006,-2.40827805564955
"YBR248C",0.334215930642434,7.4791429959926,3.14966045417023,0.00331873406497438,0.0305194537247202,-2.41161802579765
"YFL044C",0.276060118117874,8.29721940596583,3.18844098969596,0.00299220444301558,0.0286821807106742,-2.41904063466727
"YJL062W-A",0.294921082159538,8.19075212976308,3.18133208308322,0.00304967928686758,0.0289663881170543,-2.42675781677515
"YOR171C",0.333475674490635,7.09777447280698,3.11226513775146,0.00366542756795716,0.0327247864343345,-2.43157751678947
"YOL125W",0.330054861458644,7.39558298059202,3.13474528570646,0.00345310812340591,0.0313672387126139,-2.43380787175287
"YJL102W",0.41251713838283,6.02056850373012,3.01514002181808,0.00473314871782432,0.0390400430634955,-2.43518951407865
"YDL159W",0.393207121585525,6.5912700642286,3.0656245182582,0.00414603281801906,0.0359069897134596,-2.43745554408782
"YGR146C-A",0.355595995412198,7.03784740523943,3.10319323504778,0.00375456585685624,0.0332921895825157,-2.44138721747294
"YLR412C-A",0.416282435827086,6.2749645564223,3.02864058567135,0.00456888497989238,0.0383565263231288,-2.45681141567685
"YMR164C",0.385529925651219,6.55111508082055,3.05223367372174,0.00429467236808325,0.0367056973331253,-2.46146727979576
"YML074C",0.35491785865874,7.40523582046743,3.1239918044867,0.00355317388605697,0.032048027021446,-2.46178172010065
"YIL052C",-0.31225124851506,8.33074529851348,-3.17078019834534,0.00313692874180323,0.029579192212112,-2.46615188198032
"YKL146W",0.340416093811692,7.23996370808184,3.10723725696499,0.00371457948977477,0.0331068257607495,-2.47250249871716
"YBR298C-A",0.356230925152306,6.75955554315744,3.06044042078286,0.00420299021041306,0.0360404679492587,-2.48761095836945
"YGR177C",-0.338760797099126,7.53176881400394,-3.12225486763836,0.00356959258062496,0.0320893426289342,-2.48831746529395
"YDR064W",-0.267694232258372,9.76859968670942,-3.18557480110348,0.00301525228969971,0.0288499782497923,-2.49062847496855
"YGR282C",-0.33815433391298,8.17871240134581,-3.15501609047919,0.00327170668111059,0.0302876193696688,-2.49119901197076
"YIL129C",0.36194061537297,6.90523252861325,3.07101319050033,0.00408760201113316,0.0354599474465802,-2.49255312876535
"YIL089W",0.365644287138762,7.11263987675276,3.08594636349191,0.00392972179194993,0.0343768099615116,-2.49924880675151
"YAL034W-A",0.368828331884245,7.14283239013885,3.08775771416569,0.00391096874040188,0.0342703573969559,-2.50093764728344
"YDR239C",0.417832903888671,6.61264107504369,3.03991217736839,0.00443587919692705,0.0376651732789646,-2.50456447845886
"YOR179C",0.438622435454634,6.04677532128337,2.98633165101917,0.00510247720178505,0.0408590674389095,-2.50920528162585
"YDR236C",0.344023094759661,7.04734473606637,3.07494530127661,0.00404545763266047,0.0352117173545113,-2.51290503695369
"YLR048W",-0.282451827485583,8.31320396836326,-3.15133710831831,0.00330394293497547,0.0304372088080483,-2.51343282559312
"YMR286W",0.31490549691988,7.4481476051888,3.10628817606411,0.00372392738597897,0.0331334052034539,-2.514222895525
"YGR286C",0.32679776932093,7.27213695942179,3.09202505203407,0.00386712303887969,0.0340006341509608,-2.51639462213228
"YGR007W",0.320956226367953,7.60619594390684,3.11561727109803,0.00363300070991238,0.0325469340707297,-2.51767894225534
"YHR193C",-0.266608103933739,8.82666587211761,-3.16305077980254,0.00320233988114001,0.0299787393549169,-2.52211726741173
"YHR178W",0.410404035653139,6.54442390652364,3.02253964739077,0.00464243834384516,0.0386004657822908,-2.53147161522337
"YPR107C",0.357215268378986,7.0223497289547,3.06354226075444,0.00416882219033605,0.0360039495856051,-2.53548645555979
"YKL207W",0.305875009028598,7.95826224238747,3.12339157925899,0.00355883950401456,0.032048027021446,-2.54670242871887
"YDR103W",0.354893749226361,6.62709196049509,3.02270304540193,0.004640453921969,0.0386004657822908,-2.55037129064718
"YLL042C",0.461146553073035,6.71314400798699,3.02904059227103,0.00456410110478171,0.0383565263231288,-2.5521601934567
"YOR096W",-0.26682036300057,9.21414315155721,-3.1559034742058,0.00326397600787336,0.0302834137628892,-2.55463173201197
"YBR109C",0.295342237097365,7.46687647500351,3.09079745779975,0.00387968830452615,0.0340535879006047,-2.55621551418805
"YNL181W",0.455963802197957,6.41133475181475,2.99914971423406,0.00493491299559013,0.0400721094259698,-2.55738804992375
"YDL076C",0.401483164654604,7.11540306372329,3.06175018242553,0.00418853048139248,0.0360404679492587,-2.5587215073957
"YBL057C",0.300603211444496,7.54923760805163,3.09208784389419,0.00386648135836207,0.0340006341509608,-2.56693828746265
"YER058W",0.312555033170751,7.38252235764617,3.07754284755698,0.00401784298313074,0.0350299375664916,-2.57314848388356
"YBR252W",0.279671084922308,8.04520590125992,3.1163466014133,0.00362598164248994,0.0325400593951037,-2.57419436593077
"YFL003C",0.473388109272041,5.57669967314937,2.91852385977794,0.00608170714041436,0.044901114419655,-2.57707739566883
"YOR020W-A",0.338440893796822,6.8715508762521,3.03344047510083,0.00451179192181741,0.03812317687185,-2.57729412621202
"YIR001C",0.367560190554098,7.07286110296359,3.04538856871471,0.00437258548348616,0.0372492756817438,-2.59031809506861
"YNL259C",0.354032599506469,6.86932647127633,3.02571250487812,0.0046040477640717,0.0384655996982234,-2.59537350555204
"YHR060W",0.347488551768047,7.25521751239666,3.0574573558188,0.00423609952056263,0.0362646348758693,-2.59782287971269
"YER105C",0.311069120943374,7.49617352355107,3.07410083728075,0.00405447378772077,0.0352312789066555,-2.60218589230251
"YMR034C",0.43421317360701,6.0552671765931,2.94692082073506,0.00565187141220479,0.0431308894137026,-2.60462484359875
"YDR380W",0.456758737440562,6.22692977479578,2.96081355498185,0.00545214413492916,0.0422297771165272,-2.60816607051367
"YMR210W",0.394690800400719,6.55662321072962,2.99179839297389,0.00503036782291409,0.0405938984779347,-2.60836790854395
"YBR217W",0.349110781782649,6.7876241491518,3.00969981655893,0.00480090293129428,0.0393129508038961,-2.61700853192893
"YOR007C",0.294614722681057,7.44703955832305,3.06333812335378,0.00417106274738134,0.0360039495856051,-2.62029320072446
"YDL025C",0.383912198127755,6.68079601521659,2.9970493184119,0.00496201035387248,0.0402293830091998,-2.62384190229507
"YOR192C",0.32741840063559,6.98935773993656,3.02075565691966,0.00466415656952005,0.0387191944885995,-2.63303425243375
"YJL136C",-0.316575137394918,8.10846173814822,-3.09254952185754,0.00386176648902917,0.0340006341509608,-2.63960943443263
"YGR032W",-0.359658008004122,6.61439029021969,-2.98346969357892,0.00514061533283413,0.0411012331910932,-2.64108225186817
"YEL052W",0.36692383925197,7.013673330848,3.01848240315564,0.0046919700229259,0.0387936755157006,-2.64345934344374
"YDR538W",0.361516079401297,7.34515948826632,3.04459630875773,0.00438168898467035,0.0372658352372699,-2.64626776493678
"YJL090C",0.5018425843844,6.06348655063512,2.92844364527369,0.00592817968930475,0.0442699788849803,-2.64926843456032
"YDR253C",0.327495364437861,7.66166938711948,3.06120359267783,0.00419455908725306,0.0360404679492587,-2.66062170438595
"YBR233W-A",0.346879468106969,6.98092244182549,3.00591496579822,0.00484857932170658,0.0396182972833324,-2.66708391730137
"YMR190C",0.41780790543169,6.28801574278518,2.93906192359881,0.00576788035702266,0.0436998795608485,-2.67381918367825
"YLR459W",0.353103678294063,7.06101369264006,3.0094801875275,0.00480365738929451,0.0393129508038961,-2.67522927519825
"YCL005W",0.298983447492219,7.39488222703306,3.03615743571806,0.00447977389265213,0.0379759334059517,-2.67715501298676
"YOL142W",0.328763190988876,7.59717454065354,3.050109959691,0.00431870363804046,0.0368505777639354,-2.67768808614151
"YPR025C",0.389008343654268,6.72020704504258,2.97753725172478,0.00522052726448651,0.0416123191602638,-2.67909167448182
"YCL055W",-0.323556430176311,7.36046196967909,-3.0317852279709,0.00453140399071176,0.0382268359346105,-2.68017413162433
"YER183C",0.330887604116691,7.21358876000047,3.01819576938024,0.00469548810276491,0.0387936755157006,-2.68552172110526
"YLL018C",0.263278209982716,8.31168323059694,3.08204986124926,0.00397035147984775,0.0346739588130999,-2.68576782737856
