,c1,c2,c3,c4,c5,c6,t1,t2,t3,t4,t5,t6
YDR066C,2.5422288855572215,2.9685157421289357,3.450274862568716,2.0804597701149423,2.899050474762619,2.2023988005997,3.136431784107946,3.52223888055972,3.0934532733633184,3.607696151924038,3.928535732133933,3.7416291854072963
YDR067C,1.5407296351824087,1.5072463768115942,1.4687656171914043,1.1809095452273863,1.3328335832083957,1.3348325837081458,2.08095952023988,1.9855072463768115,1.8040979510244877,1.7046476761619191,1.8045977011494252,1.6591704147926036
YDR068W,1.5052473763118441,1.3658170914542729,1.4452773613193404,1.6111944027986007,1.2568715642178911,1.2148925537231385,1.6316841579210395,1.1474262868565717,1.274862568715642,2.0739630184907547,1.912543728135932,1.503248375812094
YDR069C,0.9115442278860569,0.8960519740129935,1.1464267866066966,1.0204897551224388,0.9665167416291854,0.8465767116441779,1.0034982508745627,1.3513243378310844,1.1789105447276362,1.1099450274862568,0.6736631684157921,0.984007996001999
YDR071C,2.7801099450274864,2.608695652173913,3.580209895052474,2.782608695652174,2.629685157421289,2.5412293853073464,2.9385307346326837,3.510744627686157,2.0364817591204396,2.831584207896052,2.372313843078461,2.584207896051974
YDR072C,8.985507246376812,11.10094952523738,10.525237381309346,6.180909545227387,5.800599700149925,7.070964517741129,5.966516741629185,5.746626686656672,4.893553223388306,7.092953523238381,6.729135432283858,6.390804597701149
YDR073W,3.5867066466766615,4.854072963518241,4.461769115442279,3.927536231884058,2.6881559220389803,4.145427286356822,2.7741129435282357,2.339830084957521,2.4367816091954024,3.603698150924538,3.1679160419790104,3.120439780109945
YDR074W,2.819090454772614,2.2773613193403297,2.2508745627186406,1.830584707646177,1.7806096951524237,1.486256871564218,1.9100449775112445,2.100949525237381,2.6441779110444776,2.695152423788106,2.471264367816092,2.2433783108445775
YDR075W,2.0814592703648174,2.1459270364817593,2.4772613693153422,2.4932533733133435,2.0439780109945027,2.7511244377811095,3.0699650174912545,1.8140929535232384,2.469265367316342,2.7041479260369816,2.0434782608695654,1.8425787106446776
YDR076W,1.5872063968015993,1.421289355322339,1.656671664167916,1.4557721139430284,1.7396301849075462,1.8575712143928036,1.6681659170414793,1.7716141929035483,2.2583708145927037,1.2423788105947027,1.5302348825587206,1.8100949525237382
YDR077W,11.401299350324837,15.499250374812593,13.92103948025987,7.664667666166917,8.267866066966517,8.37481259370315,7.737631184407796,6.155422288855572,5.8055972013993005,7.2988505747126435,6.139430284857571,7.214892553723138
YDR078C,3.632183908045977,3.3918040979510247,4.779610194902549,3.5817091454272862,3.76111944027986,4.511744127936032,2.495752123938031,2.0814592703648174,2.418790604697651,2.741129435282359,2.5967016491754125,2.765617191404298
YDR079C-A,4.032483758120939,3.316341829085457,3.572713643178411,2.972513743128436,3.7811094452773615,2.289855072463768,3.788605697151424,4.005497251374313,2.9780109945027484,3.4857571214392804,3.1704147926036983,3.606696651674163
YDR079W,2.796601699150425,1.88255872063968,2.3468265867066465,1.8770614692653673,2.5722138930534735,2.2328835582208897,2.789605197401299,2.982008995502249,2.6206896551724137,2.4052973513243376,2.7481259370314843,3.008495752123938
YDR080W,2.143928035982009,1.7876061969015493,1.8705647176411795,1.199400299850075,1.2498750624687656,1.289855072463768,2.2008995502248876,1.4947526236881559,1.4677661169415293,2.055472263868066,1.5462268865567217,2.004497751124438
YDR081C,2.1944027986006995,1.6596701649175412,1.7126436781609196,1.6651674162918542,1.6631684157921038,1.6671664167916043,1.907046476761619,2.061969015492254,1.4542728635682158,1.8890554722638682,2.1254372813593205,1.7576211894052973
YDR082W,2.5622188905547225,2.4327836081959022,2.5952023988005997,1.8960519740129935,2.415792103948026,2.1689155422288855,2.76511744127936,2.705647176411794,1.8465767116441778,2.428785607196402,2.3013493253373314,3.1284357821089457
YDR083W,3.0119940029985006,3.5897051474262867,3.4182908545727138,4.662668665667167,3.7371314342828588,4.072963518240879,3.6446776611694154,4.866566716641679,3.559720139930035,3.9860069965017493,3.6981509245377313,3.8320839580209896
YDR084C,1.96151924037981,1.6391804097951024,1.5967016491754122,1.5612193903048475,1.4267866066966517,1.2618690654672664,2.0454772613693155,2.135432283858071,1.9440279860069964,1.7881059470264868,1.5957021489255372,2.212393803098451
YDR085C,2.005497251374313,1.9170414792603698,1.2523738130934532,1.2553723138430786,1.1339330334832585,1.8055972013993002,1.802598700649675,2.018990504747626,1.2563718140929536,1.9935032483758122,1.7661169415292355,1.7566216891554223
YDR086C,4.084457771114443,4.580209895052474,4.8945527236381805,4.598700649675163,6.2053973013493255,5.125937031484258,5.190904547726137,5.768615692153923,4.810094952523738,4.758120939530235,5.060969515242379,4.567216391804098
YDR087C,3.004497751124438,3.5652173913043477,2.9310344827586206,2.660669665167416,2.9495252373813092,3.235382308845577,3.4122938530734634,2.899050474762619,2.2948525737131433,2.8330834582708646,3.2713643178410794,2.5827086456771613
YDR088C,1.6941529235382309,0.8930534732633684,0.9695152423788106,1.1559220389805098,0.9855072463768116,0.6846576711644178,1.3428285857071465,1.3523238380809595,1.1779110444777612,0.9720139930034982,1.063968015992004,1.221889055472264
YDR089W,1.7386306846576711,1.510744627686157,1.7191404297851074,1.2673663168415792,1.1094452773613193,1.4747626186906546,1.089455272363818,1.5527236381809095,1.7406296851574212,1.3068465767116442,1.6686656671664168,1.2938530734632683
YDR090C,2.026486756621689,2.2783608195902048,2.132933533233383,1.894552723638181,1.5062468765617192,1.7566216891554223,2.732633683158421,1.535232383808096,1.6456771614192904,2.314342828585707,2.136431784107946,2.629685157421289
YDR091C,3.320839580209895,2.8385807096451776,3.7476261869065466,3.556221889055472,2.536231884057971,3.5857071464267865,3.2508745627186406,3.991504247876062,2.929535232383808,3.0039980009995,3.062968515742129,3.76111944027986
YDR092W,4.831584207896052,4.318340829585208,4.057971014492754,3.6796601699150426,3.178910544727636,3.3803098450774614,3.6971514242878563,4.0834582708645675,2.837081459270365,3.529735132433783,4.035482258870565,4.35432283858071
YDR093W,1.5587206396801598,1.9665167416291853,1.3543228385807096,1.8680659670164919,1.1679160419790104,0.9230384807596201,1.7651174412793602,1.5797101449275361,1.9790104947526237,2.260369815092454,1.8895552223888057,2.4347826086956523
YDR096W,2.579710144927536,2.548225887056472,1.7426286856571713,1.5207396301849077,1.2943528235882058,1.1514242878560719,1.3703148425787106,1.4697651174412794,1.2883558220889555,2.4117941029485257,1.5957021489255372,2.150424787606197
YDR097C,2.23688155922039,2.132433783108446,2.131434282858571,2.180909545227386,1.95952023988006,1.7386306846576711,2.5677161419290355,1.8800599700149925,2.347826086956522,2.4872563718140928,1.9845077461269365,1.973513243378311
YDR098C,2.1134432783608195,2.186906546726637,2.8415792103948028,1.7071464267866068,1.9635182408795602,2.5272363818090953,2.344327836081959,2.9920039980009996,2.5177411294352825,3.1409295352323836,3.229385307346327,3.473263368315842
YDR099W,3.0609695152423786,2.9675162418790606,3.550224887556222,1.8650674662668665,1.4442778610694653,1.9650174912543728,2.7916041979010493,2.0749625187406298,2.649175412293853,2.7511244377811095,3.8085957021489256,3.424287856071964
YDR100W,2.9260369815092453,2.896551724137931,3.1094452773613193,2.7786106946526736,2.743128435782109,2.868565717141429,2.8245877061469264,2.287856071964018,3.2328835582208897,2.519240379810095,3.3253373313343326,4.220389805097451
YDR101C,4.124937531234383,2.8405797101449277,3.999000499750125,3.6981509245377313,4.991504247876062,3.6891554222888554,4.673663168415792,4.320339830084958,4.237381309345327,3.9770114942528734,4.245877061469265,4.84207896051974
YDR103W,1.605697151424288,1.5572213893053473,2.0194902548725637,1.5262368815592204,1.3733133433283358,1.471264367816092,1.7876061969015493,1.8630684657671164,1.775112443778111,2.339830084957521,2.0294852573713142,2.348825587206397
YDR104C,1.1639180409795102,1.0979510244877562,1.359320339830085,0.7971014492753623,1.4437781109445278,1.3803098450774614,1.7031484257871063,1.2438780609695153,1.0099950024987505,1.584207896051974,1.5592203898050974,1.4527736131934033
YDR105C,3.734132933533233,2.3758120939530234,2.1039480259870067,2.236381809095452,2.0609695152423786,1.697151424287856,2.5462268865567217,3.0674662668665666,2.6206896551724137,2.0929535232383807,2.0399800099950025,2.261369315342329
YDR106W,1.5162418790604697,1.9880059970014992,1.6111944027986007,1.6141929035482259,1.4642678660669666,1.3338330834582708,2.136431784107946,1.908545727136432,1.3843078460769616,2.017991004497751,1.7006496751624187,1.7671164417791105
YDR107C,1.3218390804597702,1.6031984007996003,1.392303848075962,1.272863568215892,1.6116941529235382,1.1489255372313842,1.5132433783108445,1.7046476761619191,1.327336331834083,1.7071464267866068,1.3743128435782108,1.2548725637181408
YDR108W,1.3353323338330834,1.3378310844577712,1.2403798100949526,1.0919540229885059,0.9800099950024987,0.9860069965017492,1.5282358820589705,1.3043478260869565,0.7941029485257372,1.4817591204397802,1.640679660169915,1.495752123938031
YDR109C,1.9570214892553723,1.719640179910045,2.304847576211894,1.8265867066466768,1.8880559720139931,1.8065967016491755,2.102448775612194,2.0494752623688157,2.0569715142428784,2.3293353323338333,2.1464267866066966,2.0429785107446277
YDR110W,2.063968015992004,2.215392303848076,2.0804597701149423,1.408295852073963,1.5687156421789106,1.391304347826087,2.3018490754622687,1.879560219890055,2.0604697651174413,2.131434282858571,1.9670164917541229,1.696151924037981
YDR111C,2.8825587206396803,3.2298850574712645,2.5177411294352825,2.322838580709645,2.4917541229385307,2.3778110944527735,3.4012993503248374,2.5952023988005997,2.4622688655672165,3.3138430784607698,2.7566216891554225,3.5452273863068466
YDR113C,1.4692653673163418,1.0669665167416291,1.6436781609195403,1.4142928535732133,1.3973013493253372,1.1329335332333834,1.5807096451774112,1.3373313343328337,1.0079960019990004,1.526736631684158,1.7051474262868567,1.2598700649675163
YDR115W,3.825087456271864,4.470764617691154,3.788105947026487,3.84007996001999,3.7201399300349824,3.742128935532234,3.791104447776112,3.4942528735632186,3.8010994502748625,3.993503248375812,3.891554222888556,4.1544227886056975
YDR116C,2.7531234382808596,2.529735132433783,1.9955022488755623,1.6996501749125437,1.6646676661669166,2.017991004497751,2.2723638180909544,2.4022988505747125,2.3203398300849574,2.6946526736631684,2.268865567216392,2.6186906546726636
YDR117C,1.7641179410294852,1.6986506746626686,1.9540229885057472,1.800599700149925,1.5697151424287856,1.0879560219890054,1.5962018990504747,2.1379310344827585,1.6976511744127936,1.8850574712643677,1.6291854072963519,2.359320339830085
YDR118W,1.473263368315842,1.2173913043478262,1.1374312843578211,1.1904047976011993,1.6681659170414793,1.642678660669665,1.5702148925537232,1.808095952023988,1.4817591204397802,1.6256871564217892,1.3953023488255871,1.5967016491754122
YDR119W,2.583208395802099,2.3583208395802098,2.136431784107946,2.454272863568216,2.9005497251374313,2.3908045977011496,2.574712643678161,3.1764117941029486,2.2783608195902048,2.5327336331834083,3.0359820089955023,3.1494252873563218
YDR119W-A,2.1134432783608195,2.500749625187406,2.5887056471764116,3.1604197901049473,2.1474262868565717,2.208895552223888,3.0344827586206895,2.941529235382309,2.714142928535732,2.664167916041979,2.4162918540729637,3.1189405297351325
YDR120C,3.183408295852074,2.825087456271864,3.8015992003998003,3.657671164417791,3.6971514242878563,3.000999500249875,3.493753123438281,3.212893553223388,3.2493753123438283,2.2413793103448274,3.7426286856571713,3.151424287856072
YDR121W,2.3308345827086456,1.6611694152923537,1.830584707646177,1.6201899050474762,1.7721139430284858,1.9625187406296851,1.9075462268865566,1.7706146926536732,2.142928535732134,2.210894552723638,1.9140429785107447,2.210894552723638
YDR122W,4.454772613693153,4.743628185907046,3.869565217391304,5.265867066466766,3.3243378310844576,3.371314342828586,4.660169915042479,3.998500749625187,4.610694652673663,4.145427286356822,4.261369315342328,5.211894052973514
YDR123C,1.4912543728135932,1.4102948525737131,2.031984007996002,1.9205397301349325,1.1109445277361318,1.2203898050974513,2.0924537731134434,1.8075962018990506,1.528735632183908,1.695152423788106,1.4792603698150923,1.5722138930534733
YDR124W,2.990504747626187,2.9505247376311843,3.84207896051974,2.954022988505747,2.2773613193403297,3.134432783608196,3.2263868065967016,3.3003498250874563,2.3608195902048976,3.3843078460769616,3.547726136931534,2.9090454772613694
YDR125C,1.0339830084957522,1.750624687656172,1.4137931034482758,1.4542728635682158,1.3908045977011494,1.4107946026986506,1.5897051474262869,1.4587706146926536,1.5147426286856571,1.8125937031484258,1.2458770614692654,1.8850574712643677
YDR126W,4.007496251874063,4.790604697651174,4.963018490754623,2.9565217391304346,3.7841079460269866,3.127936031984008,4.420789605197402,4.188405797101449,4.502748625687157,5.87656171914043,5.721639180409795,6.5952023988006
YDR127W,4.000499750124938,4.385807096451774,5.120439780109945,3.7711144427786105,3.810094952523738,3.9400299850074965,4.190404797601199,4.8610694652673665,4.488255872063968,5.043478260869565,5.652673663168415,5.074962518740629
YDR128W,2.5302348825587204,2.994502748625687,3.105447276361819,2.1409295352323836,2.6071964017991003,2.3513243378310844,2.9535232383808094,3.045977011494253,3.0429785107446277,2.992503748125937,2.8275862068965516,3.1379310344827585
YDR129C,3.261369315342329,3.3563218390804597,3.6806596701649177,3.107946026986507,2.9995002498750623,3.0369815092453774,3.189905047476262,2.7786106946526736,2.4002998500749624,3.727136431784108,3.0594702648675662,4.263868065967016
YDR130C,2.103448275862069,1.9410294852573713,2.1489255372313845,1.7971014492753623,1.776111944027986,1.5967016491754122,1.6431784107946028,1.7566216891554223,1.712143928035982,1.8855572213893053,2.3638180909545228,1.6741629185407296
YDR131C,2.0454772613693155,1.8320839580209896,2.997501249375312,2.248375812093953,1.5687156421789106,1.3403298350824588,2.206896551724138,2.267866066966517,1.9185407296351824,1.975512243878061,1.6296851574212894,1.4422788605697152
YDR132C,16.619690154922537,15.567716141929035,19.328835582208896,17.54872563718141,17.320339830084958,16.89055472263868,11.055972013993003,11.998000999500249,15.697151424287856,13.14392803598201,16.11294352823588,19.103448275862068
YDR135C,5.354822588705647,5.9700149925037485,6.530734632683658,4.2098950524737635,4.972513743128435,4.642178910544728,5.769115442278861,5.2123938030984505,4.759620189905047,6.230884557721139,5.410294852573713,6.449275362318841
YDR137W,1.6621689155422288,1.4442778610694653,1.8780609695152424,1.615192403798101,1.7246376811594204,1.9495252373813095,2.0439780109945027,2.158920539730135,1.7981009495252374,1.8995502248875562,2.628185907046477,1.8715642178910545
YDR138W,2.3513243378310844,2.3203398300849574,2.162918540729635,2.1614192903548224,2.4912543728135934,2.5662168915542227,3.0399800099950025,2.8260869565217392,3.0424787606196904,2.051974012993503,2.781609195402299,2.922038980509745
YDR139C,2.544727636181909,2.2223888055972014,2.893053473263368,2.310344827586207,2.4127936031984007,2.232383808095952,2.0129935032483757,2.6506746626686657,2.3968015992004,2.7351324337831087,2.9770114942528734,2.6016991504247877
YDR140W,2.9535232383808094,3.2628685657171412,3.2148925537231383,2.4377811094452775,2.4672663668165917,2.534232883558221,3.2628685657171412,2.681159420289855,3.4877561219390305,4.276361819090455,3.346326836581709,3.183408295852074
YDR141C,2.4152923538230886,2.6191904047976013,2.094952523738131,2.4107946026986506,2.583208395802099,2.3298350824587706,2.2478760619690155,1.8680659670164919,2.206896551724138,2.55472263868066,2.5872063968015993,2.4557721139430284
YDR142C,3.0134932533733134,2.8530734632683656,2.8490754622688654,2.6736631684157923,2.2798600699650176,2.2328835582208897,2.869565217391304,2.8065967016491755,3.1739130434782608,3.440279860069965,2.837081459270365,3.101949025487256
YDR143C,3.132433783108446,3.0119940029985006,3.346326836581709,3.1699150424787605,3.5847076461769114,2.8810594702648675,3.489255372313843,4.520739630184908,3.8950524737631183,3.5207396301849077,3.053473263368316,3.915542228885557
YDR144C,3.061969015492254,2.7236381809095453,2.8085957021489256,2.568215892053973,2.0929535232383807,1.9425287356321839,3.4352823588205896,2.8745627186406795,2.416791604197901,3.1959020489755123,2.824087956021989,3.8825587206396803
YDR145W,6.485257371314343,5.677661169415292,5.36631684157921,5.032483758120939,4.62968515742129,4.190404797601199,6.035982008995502,5.818090954522739,4.3633183408295855,5.815592203898051,5.711144427786107,5.471264367816092
YDR146C,1.3983008495752125,1.1409295352323838,1.2028985507246377,1.133433283358321,0.8340829585207397,0.9905047476261869,1.27936031984008,1.7291354322838581,0.9050474762618691,1.313343328335832,1.408295852073963,1.329335332333833
YDR147W,1.7291354322838581,1.6966516741629185,1.7766116941529235,1.2993503248375813,1.5187406296851573,1.1964017991004499,1.7016491754122938,1.5262368815592204,1.391304347826087,1.6441779110444779,1.3628185907046477,1.6536731634182908
YDR148C,1.974512743628186,1.0834582708645677,2.1989005497251375,1.762118940529735,1.1869065467266366,1.6501749125437282,2.2233883058470765,1.7616191904047975,1.8220889555222388,1.4187906046976513,1.8610694652673663,1.0699650174912543
YDR150W,3.1974012993503247,2.421789105447276,2.9320339830084956,2.079960019990005,2.8115942028985508,2.006496751624188,3.5082458770614693,2.996501749125437,2.017991004497751,3.210394802598701,3.154422788605697,2.7776111944027986
YDR151C,3.866566716641679,4.151424287856072,5.207396301849076,4.217891054472764,3.8295852073963017,3.5922038980509745,4.187406296851575,5.336831584207896,3.730134932533733,5.264867566216892,5.142928535732134,4.902048975512244
YDR152W,2.0899550224887555,2.5037481259370313,2.9780109945027484,2.0604697651174413,2.0369815092453774,2.3878060969515245,2.9655172413793105,2.789605197401299,2.399800099950025,2.4782608695652173,2.789105447276362,3.5092453773113443
YDR153C,3.263368315842079,2.715142428785607,3.5922038980509745,2.341829085457271,1.9275362318840579,2.666166916541729,2.2498750624687656,2.4152923538230886,3.022488755622189,3.2213893053473264,3.212393803098451,2.999000499750125
YDR155C,11.377311344327836,14.053473263368316,14.663668165917041,7.96351824087956,6.19640179910045,6.5522238880559724,6.870564717641179,5.851074462768616,5.975512243878061,9.152423788105947,8.753623188405797,8.697151424287856
YDR156W,11.131934032983509,10.021489255372314,13.250874562718641,9.134432783608196,9.297851074462768,8.501749125437282,7.499750124937531,8.396301849075462,7.096451774112944,8.81159420289855,8.843578210894552,10.048975512243878
YDR158W,5.184907546226887,5.103948025987006,5.7566216891554225,4.1499250374812595,3.614192903548226,4.3233383308345825,4.930534732633683,5.241879060469765,4.887556221889056,6.099950024987506,5.731634182908546,5.343828085957021
YDR159W,2.526736631684158,2.4132933533233385,2.2783608195902048,2.3888055972013995,2.1244377811094455,1.8650674662668665,2.3078460769615194,2.107446276861569,2.4942528735632186,2.817091454272864,2.546726636681659,2.7761119440279862
YDR160W,1.8460769615192403,1.447776111944028,1.825087456271864,1.6246876561719141,1.7166416791604198,1.5062468765617192,1.63968015992004,1.5727136431784108,1.4247876061969016,1.9475262368815591,1.9790104947526237,2.351824087956022
YDR161W,3.2433783108445775,3.0184907546226887,3.4302848575712144,3.4107946026986506,2.8800599700149925,2.374312843578211,3.1839080459770117,3.5422288855572215,3.463768115942029,2.807096451774113,2.6496751624187906,3.1944027986006995
YDR162C,1.7991004497751124,1.3643178410794603,1.384807596201899,1.2518740629685157,1.6391804097951024,1.5322338830584707,1.7466266866566718,1.7731134432783608,1.6636681659170416,1.4867566216891555,1.6196901549225386,2.078460769615192
YDR163W,2.1699150424787605,2.256871564217891,1.9800099950024987,1.6626686656671663,1.9205397301349325,2.1699150424787605,2.205897051474263,2.5957021489255374,2.395302348825587,2.7806096951524237,2.9535232383808094,2.9675162418790606
YDR164C,3.4347826086956523,2.423288355822089,2.4007996001999,2.2158920539730134,1.9265367316341828,2.2178910544727635,2.925537231384308,3.0414792603698153,3.5397301349325336,2.20039980009995,2.8715642178910543,3.179910044977511
YDR165W,2.2573713143428287,2.045977011494253,2.6126936531734133,1.6836581709145426,1.8865567216391803,2.370314842578711,2.682658670664668,2.657671164417791,3.0249875062468767,2.1114442778610694,2.967016491754123,3.652173913043478
YDR166C,1.3598200899550226,1.0514742628685658,1.2863568215892054,1.5802098950524737,1.3073463268365817,1.1229385307346327,1.7991004497751124,1.5297351324337831,1.5162418790604697,2.188905547226387,1.5782108945527236,1.9780109945027486
YDR167W,2.075462268865567,2.3193403298350823,3.0249875062468767,2.4082958520739632,2.3298350824587706,1.8370814592703648,3.0624687656171914,3.103448275862069,3.489255372313843,2.75912043978011,3.578210894552724,3.893053473263368
YDR168W,2.0739630184907547,2.6506746626686657,2.534232883558221,2.6016991504247877,2.494752623688156,2.6381809095452273,3.0659670164917543,3.100949525237381,2.2993503248375813,3.2298850574712645,2.3333333333333335,1.934032983508246
YDR169C,2.0314842578710643,2.3588205897051475,2.6416791604197902,1.9525237381309346,2.365317341329335,1.8495752123938032,2.368815592203898,2.385807096451774,2.0059970014992503,2.9950024987506247,2.616191904047976,2.3318340829585207
YDR170C,1.9080459770114941,2.08295852073963,1.6441779110444779,1.3348325837081458,1.2808595702148926,1.8320839580209896,1.670664667666167,2.0039980009995,1.6441779110444779,1.5902048975512244,1.489255372313843,1.7821089455272363
YDR171W,1.464767616191904,1.1249375312343828,1.8000999500249875,1.3338330834582708,1.015992003998001,0.7286356821589205,1.8000999500249875,1.0944527736131935,1.3108445777111444,2.1194402798600698,1.5587206396801598,1.1464267866066966
YDR172W,3.0814592703648174,3.349825087456272,2.8765617191404296,3.106446776611694,2.4117941029485257,2.9695152423788107,3.395802098950525,2.917541229385307,3.3638180909545228,3.4247876061969014,2.766616691654173,3.288855572213893
YDR173C,3.4172913543228387,3.7926036981509244,3.1294352823588207,2.0589705147426285,2.9780109945027484,2.915542228885557,3.7506246876561717,3.211894052973513,2.3803098450774614,3.294352823588206,2.869065467266367,3.6926536731634183
YDR174W,6.10944527736132,5.336831584207896,6.291854072963519,4.75712143928036,4.346826586706647,4.914542728635682,5.4387806096951525,5.87656171914043,4.6721639180409795,5.497251374312843,6.709645177411295,5.2653673163418295
YDR175C,3.652673663168416,2.9620189905047476,3.132933533233383,3.1699150424787605,2.9100449775112445,3.046976511744128,3.665167416291854,2.895552223888056,3.297351324337831,3.5697151424287856,3.339330334832584,3.449275362318841
YDR176W,1.8870564717641178,2.0659670164917543,2.2288855572213895,1.91904047976012,1.3768115942028984,1.9170414792603698,2.0444777611194405,2.48175912043978,2.0164917541229386,2.218390804597701,2.132433783108446,1.7726136931534233
YDR177W,5.373813093453274,5.020489755122439,6.215892053973014,6.62968515742129,5.050974512743628,5.3968015992003995,5.79960019990005,6.556221889055473,6.065967016491754,5.904047976011994,5.182908545727137,5.755622188905547
YDR178W,3.315342328835582,2.425287356321839,2.8660669665167418,2.4622688655672165,2.967016491754123,2.127936031984008,3.422288855572214,2.557721139430285,3.045977011494253,3.2553723138430786,3.7016491754122938,3.659170414792604
YDR179C,0.9780109945027486,0.8785607196401799,0.9000499750124937,1.3728135932033982,0.7781109445277361,1.206896551724138,1.1549225387306348,1.1944027986006998,1.237881059470265,1.255872063968016,1.1159420289855073,1.0194902548725637
YDR179W-A,1.5062468765617192,1.2448775612193903,1.6936531734132934,1.2428785607196402,1.6721639180409795,1.4747626186906546,2.248375812093953,2.390304847576212,1.6166916541729135,1.711144427786107,2.15592203898051,1.3858070964517741
YDR180W,1.7306346826586707,1.366816591704148,1.3608195902048976,1.7041479260369816,1.4717641179410295,1.2768615692153924,1.5837081459270366,1.127936031984008,0.9365317341329336,1.4102948525737131,1.5182408795602198,1.4752623688155921
YDR181C,1.802598700649675,1.0934532733633184,1.393303348325837,1.008495752123938,1.2428785607196402,1.4292853573213393,1.776111944027986,1.3888055972013993,1.2613693153423289,1.5412293853073464,1.7466266866566718,1.0124937531234384
YDR182W,1.4127936031984007,1.5987006496751623,1.952023988005997,1.1879060469765117,1.774112943528236,1.1634182908545727,1.4827586206896552,1.6551724137931034,1.7166416791604198,2.3438280859570213,1.5472263868065967,1.3973013493253372
YDR183W,1.7586206896551724,1.3418290854572714,1.4417791104447777,1.6506746626686657,1.392303848075962,1.5872063968015993,1.5997001499250374,1.687656171914043,1.6881559220389806,1.7966016991504248,2.0314842578710643,1.591704147926037
YDR184C,1.698150924537731,3.063968015992004,1.7806096951524237,1.4962518740629684,2.4002998500749624,2.3098450774612695,2.337831084457771,2.359320339830085,1.6896551724137931,1.8345827086456772,1.6851574212893554,2.6916541729135433
YDR185C,3.9610194902548725,3.8815592203898053,4.4387806096951525,3.0449775112443778,3.4037981009495253,3.366816591704148,3.578710644677661,3.576711644177911,4.072463768115942,4.713143428285857,4.393303348325837,4.312843578210894
YDR186C,2.549725137431284,2.5387306346826586,3.523238380809595,1.7351324337831084,1.99800099950025,1.4852573713143429,2.212393803098451,2.417791104447776,2.3553223388305846,2.5937031484257873,1.9515242378810596,2.634182908545727
YDR188W,7.095952023988006,7.224887556221889,6.931034482758621,5.667666166916542,6.540229885057471,6.151424287856072,6.544727636181909,6.506246876561719,6.36431784107946,6.342328835582209,6.769115442278861,7.5952023988006
YDR189W,4.357821089455272,3.2703648175912043,4.180909545227387,3.730134932533733,3.63768115942029,4.390304847576212,2.7461269365317342,3.976511744127936,3.685157421289355,3.7991004497751124,4.128935532233883,4.071964017991005
YDR190C,4.339830084957521,3.9440279860069967,4.627186406796602,3.4237881059470263,3.2768615692153924,4.501749125437281,4.910544727636182,3.8505747126436782,3.9600199900049975,3.7521239380309845,4.474762618690654,4.517241379310345
YDR191W,1.5612193903048475,1.0584707646176912,1.7816091954022988,1.8010994502748625,1.184407796101949,1.2198900549725138,2.188905547226387,1.4252873563218391,1.9405297351324338,2.0164917541229386,2.0849575212393803,2.0494752623688157
YDR192C,2.5122438780609695,1.9175412293853074,1.6861569215392305,2.0794602698650673,1.713143428285857,1.2438780609695153,1.7966016991504248,2.0849575212393803,1.542728635682159,1.7896051974012994,1.8455772113943028,1.593703148425787
YDR194C,5.1499250374812595,5.887556221889056,5.748125937031484,4.788105947026486,4.310344827586207,5.058470764617691,5.580709645177412,6.8700649675162415,4.759620189905047,5.719140429785107,4.561719140429785,5.4832583708145926
YDR194W-A,1.6326836581709145,1.2028985507246377,1.5677161419290355,1.5132433783108445,1.2178910544727637,1.0449775112443778,2.0904547726136933,1.6246876561719141,0.9835082458770614,1.6776611694152923,1.3633183408295853,1.6531734132933533
YDR195W,7.007996001999,6.983508245877061,7.869065467266367,6.584207896051974,5.949025487256372,5.690654672663668,7.733633183408296,8.027486256871564,5.625687156421789,6.588205897051474,7.839580209895052,7.395802098950525
YDR196C,1.9805097451274363,1.778110944527736,1.793103448275862,1.8890554722638682,2.2258870564717643,2.1379310344827585,1.7041479260369816,1.9080459770114941,1.4067966016991504,1.5702148925537232,1.7981009495252374,1.986006996501749
YDR197W,1.089455272363818,0.9765117441279361,1.486256871564218,1.4267866066966517,1.4257871064467766,0.9500249875062469,1.4897551224387806,1.3778110944527737,1.1489255372313842,1.9540229885057472,1.3023488255872064,1.088455772113943
YDR198C,1.6581709145427286,1.6641679160419791,1.4717641179410295,1.3243378310844578,1.4227886056971515,1.2983508245877062,1.9950024987506247,1.5157421289355322,1.207896051974013,1.7946026986506747,1.9540229885057472,1.866566716641679
YDR200C,2.0099950024987505,1.6486756621689156,1.43928035982009,1.6861569215392305,1.6271864067966018,1.6466766616691655,1.8840579710144927,1.8735632183908046,1.2678660669665167,2.0699650174912545,1.864567716141929,1.9165417291354323
YDR201W,1.6616691654172913,1.3888055972013993,1.6836581709145426,1.4417791104447777,1.5447276361819091,2.113943028485757,1.8530734632683659,2.051474262868566,2.075462268865567,1.9395302348825587,1.456271864067966,1.8575712143928036
YDR202C,1.7456271864067967,1.2743628185907045,2.105947026486757,0.881559220389805,0.936031984007996,1.7841079460269864,1.5742128935532234,1.0824587706146926,1.5027486256871565,2.0494752623688157,1.6611694152923537,1.5172413793103448
YDR204W,2.977511244377811,2.7681159420289854,3.3788105947026486,2.2268865567216394,2.230384807596202,1.5317341329335332,3.0119940029985006,3.56071964017991,2.212893553223388,2.3328335832083957,2.7221389305347325,2.8460769615192403
YDR205W,3.495752123938031,2.6221889055472265,2.753623188405797,2.261869065467266,2.450274862568716,2.9305347326336832,2.6026986506746628,2.9960019990005,3.108945527236382,2.8105947026486757,3.5097451274362816,2.6816591704147927
