,c1,c2,c3,c4,c5,c6,t1,t2,t3,t4,t5,t6
YBR280C,1.392303848075962,1.6701649175412294,1.8135932033983009,1.7711144427786107,1.1554222888555723,1.578710644677661,1.584207896051974,2.3938030984507748,1.8335832083958021,1.8135932033983009,2.264367816091954,1.9250374812593702
YBR281C,2.1839080459770117,2.212393803098451,2.267366316841579,2.47576211894053,1.9145427286356822,2.235882058970515,1.8365817091454273,1.3448275862068966,2.024487756121939,2.7006496751624187,2.647176411794103,2.5897051474262867
YBR282W,2.843578210894553,2.999000499750125,3.4077961019490255,2.7821089455272365,2.602198900549725,2.505247376311844,2.000999500249875,2.708145927036482,2.0134932533733134,3.604697651174413,3.3608195902048976,2.5997001499250376
YBR283C,1.8765617191404298,2.1114442778610694,2.4602698650674664,2.075462268865567,1.9555222388805598,1.9790104947526237,2.751624187906047,3.5137431284357823,3.028985507246377,2.3873063468265867,2.0114942528735633,2.2253873063468266
YBR284W,1.2613693153423289,1.160919540229885,1.8065967016491755,1.9270364817591203,1.5282358820589705,1.536231884057971,1.8180909545227386,2.0124937531234384,1.4282858570714643,1.4352823588205896,1.7866066966516743,1.3373313343328337
YBR285W,0.45377311344327836,0.46476761619190404,0.5067466266866567,0.8455772113943029,0.5097451274362819,0.49025487256371814,0.5592203898050975,0.5592203898050975,0.9655172413793104,0.655672163918041,0.729135432283858,0.7966016991504248
YBR286W,3.822088955522239,3.48175912043978,4.541729135432284,5.226886556721639,5.297851074462769,5.101949025487256,5.048975512243878,4.764617691154423,4.573713143428286,3.7736131934032984,5.524737631184408,5.245877061469265
YBR287W,2.654672663668166,2.0474762618690656,2.891054472763618,3.0614692653673163,2.208895552223888,2.1124437781109444,3.2518740629685157,3.133433283358321,3.2693653173413293,3.293353323338331,3.3928035982008997,3.7596201899050476
YBR288C,2.4117941029485257,2.47576211894053,2.2743628185907045,3.087456271864068,2.60119940029985,1.9195402298850575,2.2223888055972014,2.2268865567216394,2.9570214892553723,2.6026986506746628,2.370314842578711,2.5857071464267865
YBR289W,2.0604697651174413,2.47376311844078,2.39480259870065,2.9345327336331835,2.528735632183908,2.580709645177411,1.3233383308345827,1.6871564217891055,1.5077461269365318,2.5722138930534735,2.2928535732133932,3.001499250374813
YBR290W,4.630684657671164,5.43528235882059,6.620689655172414,7.519740129935032,5.1984007996002,4.685157421289356,4.375812093953024,4.945027486256872,4.553723138430785,5.629185407296352,5.626686656671664,5.070464767616192
YBR291C,1.130934532733633,1.5052473763118441,1.6536731634182908,1.5982008995502248,1.9620189905047476,1.7576211894052973,2.214392803598201,1.8455772113943028,1.4187906046976513,2.0539730134932532,1.9030484757621189,1.7321339330334833
YBR293W,2.292353823088456,2.6741629185407296,2.8600699650174914,2.1489255372313845,1.5102448775612194,1.7001499250374812,3.061969015492254,2.6486756621689156,2.5337331334332833,3.087456271864068,2.2468765617191404,2.632183908045977
YBR295W,2.8225887056471763,2.3573213393303347,2.658170914542729,3.576711644177911,3.057471264367816,2.488255872063968,2.327336331834083,2.683158420789605,2.99800099950025,3.271864067966017,2.765617191404298,2.7016491754122938
YBR296C,1.0079960019990004,1.3213393303348326,0.7571214392803598,1.0759620189905048,1.08095952023988,1.6156921539230384,1.1639180409795102,1.0584707646176912,0.9825087456271864,1.3843078460769616,1.2383808095952025,1.3733133433283358
YBR296C-A,0.9880059970014993,1.1849075462268865,0.9720139930034982,1.1369315342328836,1.133433283358321,1.1254372813593203,1.622688655672164,1.64167916041979,1.2778610694652675,1.1434282858570715,1.106446776611694,1.4292853573213393
YBR297W,1.8705647176411795,1.839080459770115,1.9055472263868065,1.4907546226886557,1.3503248375812094,1.2833583208395802,2.9105447276361818,2.8905547226386807,3.753623188405797,1.7451274362818592,1.744127936031984,2.523738130934533
YBR298C-A,1.2733633183408295,1.1319340329835081,0.8085957021489255,1.3693153423288356,1.0584707646176912,1.280359820089955,1.84007996001999,1.749625187406297,2.1639180409795102,0.8255872063968016,1.2563718140929536,1.3873063468265867
YBR299W,1.262368815592204,1.1564217891054474,0.8010994502748626,1.009495252373813,1.143928035982009,1.050974512743628,1.8195902048975512,1.345327336331834,2.1419290354822587,0.7901049475262368,1.2688655672163918,1.208895552223888
YBR302C,1.685657171414293,1.5877061469265368,1.8880559720139931,1.5967016491754122,1.6711644177911045,1.1904047976011993,1.6711644177911045,2.077461269365317,1.9075462268865566,1.4452773613193404,2.165417291354323,1.9660169915042478
YCL001W,3.286856571714143,2.798600699650175,2.628685657171414,2.873063468265867,2.5462268865567217,2.6401799100449774,2.295352323838081,1.6816591704147925,2.419290354822589,2.4577711144427785,1.9865067466266866,2.450274862568716
YCL002C,1.551224387806097,2.4372813593203397,2.6436781609195403,2.625687156421789,1.9385307346326837,2.15792103948026,2.0994502748625687,2.4607696151924037,2.734132933533233,2.2958520739630184,3.4922538730634685,2.007496251874063
YCL004W,1.6946526736631684,2.045977011494253,1.8850574712643677,1.9315342328835583,1.76111944027986,1.6376811594202898,2.0124937531234384,1.5742128935532234,1.9825087456271864,1.7766116941529235,2.156421789105447,1.7756121939030485
YCL005W,3.289855072463768,4.055472263868066,3.416791604197901,3.696151924037981,3.327336331834083,3.2988505747126435,3.1189405297351325,3.373313343328336,3.0454772613693155,4.0344827586206895,2.8660669665167418,4.891054472763618
YCL005W-A,4.826586706646677,5.141429285357321,4.976011994002999,5.453273363318341,4.691654172913543,4.695152423788106,28.29935032483758,25.270864567716142,23.907046476761618,7.331334332833583,5.7946026986506745,4.818590704647677
YCL008C,3.451774112943528,3.5227386306846578,3.0894552723638182,3.731134432783608,3.061969015492254,3.4357821089455274,3.333833083458271,2.8025987006496753,2.282358820589705,3.4042978510744626,3.235382308845577,3.770614692653673
YCL009C,6.913543228385807,5.300349825087456,6.409295352323838,4.715142428785607,4.103948025987006,4.453273363318341,7.372813593203398,6.7101449275362315,6.575212393803098,5.03648175912044,5.272863568215892,5.593703148425787
YCL010C,4.266366816591704,5.112943528235882,5.018490754622689,5.140929535232384,4.220389805097451,4.457271364317841,5.929035482258871,5.557221389305347,4.846576711644178,4.299350324837581,4.945027486256872,5.262368815592204
YCL011C,10.179410294852573,7.102948525737132,9.924537731134432,9.673163418290855,6.924037981009495,7.695652173913044,7.274862568715642,7.268365817091454,6.837581209395302,8.280859570214892,8.603698150924538,8.56071964017991
YCL012C,1.3963018490754622,1.8195902048975512,2.107946026986507,2.0929535232383807,2.1734132933533234,1.949025487256372,3.0324837581209394,2.834582708645677,2.006496751624188,1.5292353823088456,1.591704147926037,2.3758120939530234
YCL014W,2.8265867066466766,2.6361819090454772,2.0604697651174413,2.4597701149425286,2.4122938530734634,2.55472263868066,1.5037481259370316,1.430784607696152,1.749625187406297,1.893553223388306,1.908545727136432,1.9545227386306847
YCL016C,2.7976011994003,2.3608195902048976,2.7946026986506745,2.8770614692653673,2.5517241379310347,3.074462768615692,1.8445777111444277,3.1049475262368817,2.108945527236382,2.586206896551724,3.025987006496752,3.27936031984008
YCL017C,3.3298350824587706,3.5177411294352825,4.896551724137931,3.4162918540729637,3.282358820589705,3.719640179910045,3.1159420289855073,3.738130934532734,3.031984007996002,4.712143928035982,3.717641179410295,5.4832583708145926
YCL024W,1.7486256871564219,2.0389805097451275,2.211394302848576,2.1399300349825086,2.559720139930035,2.1744127936031985,1.881559220389805,1.8105947026486757,1.906046976511744,2.000999500249875,1.7471264367816093,1.7706146926536732
YCL025C,3.8595702148925537,3.8160919540229883,3.313343328335832,2.900049975012494,2.7161419290354822,2.2403798100949524,5.261869065467266,5.75512243878061,4.902048975512244,2.2318840579710146,2.104447776111944,2.3233383308345825
YCL026C-A,1.3648175912043978,1.343328335832084,0.974512743628186,1.3378310844577712,1.3003498250874563,1.2038980509745127,1.8940529735132434,1.6741629185407296,1.6996501749125437,1.302848575712144,1.432783608195902,0.9965017491254373
YCL026C-B,1.4362818590704647,1.5632183908045978,1.2708645677161419,1.6991504247876061,1.35832083958021,2.0684657671164417,1.5967016491754122,2.3183408295852073,1.3643178410794603,0.8195902048975512,1.312343828085957,1.6551724137931034
YCL027W,2.444277861069465,2.6891554222888554,2.764117941029485,2.968015992003998,2.475262368815592,2.4372813593203397,2.4277861069465265,3.3748125937031483,3.2208895552223886,1.8370814592703648,1.9760119940029985,2.5132433783108445
YCL028W,4.157421289355322,3.295352323838081,3.877561219390305,3.5612193903048475,3.3793103448275863,2.7726136931534233,2.9880059970014994,3.1959020489755123,2.978510744627686,3.766616691654173,3.347826086956522,4.278360819590205
YCL029C,2.4292853573213393,1.9700149925037482,2.664167916041979,2.7351324337831087,2.023488255872064,2.4122938530734634,1.762118940529735,2.6976511744127936,2.553223388305847,2.1584207896051972,2.4917541229385307,2.7181409295352323
YCL030C,7.024487756121939,7.066966516741629,8.26086956521739,2.7926036981509244,2.0804597701149423,2.578210894552724,6.310344827586207,6.116941529235382,6.551224387806097,2.1049475262368817,2.5827086456771613,2.317341329335332
YCL031C,6.186906546726637,6.3633183408295855,6.47176411794103,7.3433283358320836,5.555722138930535,4.989005497251374,4.95352323838081,6.330834582708646,5.547226386806597,5.794102948525737,6.112943528235882,6.374812593703148
YCL032W,2.3043478260869565,2.4772613693153422,2.0869565217391304,2.8160919540229883,2.210894552723638,2.626686656671664,2.877561219390305,2.4327836081959022,2.429785107446277,2.154422788605697,2.788105947026487,2.91904047976012
YCL033C,2.268865567216392,2.454272863568216,2.743128435782109,2.5407296351824087,2.5987006496751626,2.1474262868565717,3.075962018990505,3.3073463268365817,2.6731634182908546,3.2383808095952022,3.100949525237381,2.004497751124438
YCL034W,4.629185407296352,5.598200899550225,4.197901049475262,4.586706646676662,5.032983508245877,4.56271864067966,3.9665167416291855,3.340829585207396,2.549725137431284,5.486756621689155,4.812593703148425,6.662168915542229
YCL035C,2.892053973013493,2.4862568715642177,3.4982508745627188,3.3973013493253372,2.8815592203898053,2.554222888555722,3.864567716141929,4.1854072963518245,3.7406296851574212,2.781609195402299,3.5082458770614693,3.032983508245877
YCL036W,3.1584207896051972,3.4417791104447777,3.8765617191404296,4.4742628685657175,3.0349825087456272,3.4102948525737133,1.7796101949025487,2.1419290354822587,1.6901549225387307,2.096951524237881,2.658670664667666,2.5372313843078462
YCL037C,7.990504747626187,8.818590704647676,9.143428285857071,9.585707146426786,8.234382808595702,6.711644177911045,4.577211394302848,5.12143928035982,5.001499250374812,6.31784107946027,7.296851574212893,8.18840579710145
YCL038C,1.4287856071964018,2.0869565217391304,1.9910044977511245,2.1389305347326335,1.6966516741629185,1.4032983508245878,1.5317341329335332,2.4002998500749624,1.9325337331334334,1.6166916541729135,1.686656671664168,1.5997001499250374
YCL039W,3.1184407796101947,2.8705647176411793,2.6756621689155424,2.811094452773613,2.8310844577711145,3.0709645177411296,4.540229885057471,5.920539730134933,4.184907546226887,3.8800599700149925,3.523238380809595,3.122438780609695
YCL040W,4.218390804597701,3.736631684157921,4.670164917541229,3.450774612693653,3.1409295352323836,2.5817091454272862,7.285857071464268,6.587206396801599,8.087456271864069,4.7521239380309845,4.666666666666667,4.464767616191904
YCL042W,2.373313343328336,1.7736131934032984,2.3918040979510247,2.0559720139930033,1.3208395802098951,1.462768615692154,3.1184407796101947,3.1209395302348826,2.6126936531734133,2.0039980009995,1.9155422288855573,2.0389805097451275
YCL043C,4.012493753123438,4.7946026986506745,4.395802098950525,6.147426286856572,4.8810594702648675,4.495752123938031,6.1054472763618195,6.490754622688656,7.006996501749126,4.934032983508246,4.4677661169415295,4.8055972013993005
YCL044C,3.6261869065467267,3.762118940529735,4.137931034482759,4.0209895052473765,3.9835082458770614,2.8160919540229883,4.288855572213893,5.434282858570715,4.648175912043978,4.144927536231884,4.266866566716642,3.993503248375812
YCL045C,3.5072463768115942,3.0694652673663168,3.7051474262868567,3.4162918540729637,3.3278360819590205,2.8205897051474262,3.506246876561719,3.6761619190404797,3.1239380309845077,3.661169415292354,3.584207896051974,4.20039980009995
YCL047C,1.5547226386806596,1.423288355822089,1.9485257371314342,2.015992003998001,1.7561219390304847,1.4782608695652173,2.180409795102449,2.5847076461769114,2.0449775112443778,1.9760119940029985,2.4337831084457773,2.0099950024987505
YCL049C,2.5377311344327835,1.6641679160419791,1.9940029985007497,2.0069965017491254,2.211394302848576,1.9805097451274363,3.570214892553723,3.7136431784107944,4.229385307346327,2.728135932033983,2.3778110944527735,3.072463768115942
YCL050C,2.6381809095452273,2.3843078460769616,2.4292853573213393,2.4292853573213393,2.4152923538230886,1.789105447276362,3.466766616691654,4.661669165417291,3.613193403298351,2.687656171914043,2.2403798100949524,2.707646176911544
YCL051W,1.9580209895052474,1.2883558220889555,1.3473263368315842,1.2598700649675163,1.3063468265867066,1.9835082458770614,2.24087956021989,2.79960019990005,1.6701649175412294,1.2998500749625188,1.6446776611694154,1.8430784607696151
YCL052C,2.305847076461769,2.7011494252873565,2.7486256871564216,2.7926036981509244,2.4827586206896552,2.47376311844078,2.3203398300849574,2.396301849075462,2.2978510744627685,3.085457271364318,3.2818590704647677,2.6656671664167915
YCL054W,2.9330334832583707,3.1724137931034484,2.9400299850074965,2.7731134432783606,3.2148925537231383,2.3318340829585207,2.4077961019490255,3.2218890554722637,2.476761619190405,2.843578210894553,3.246376811594203,2.3813093453273364
YCL055W,3.8820589705147426,3.164417791104448,3.708145927036482,3.7161419290354822,2.9675162418790606,3.1339330334832582,2.419790104947526,3.5772113943028487,2.8885557221389306,2.8515742128935533,2.2928535732133932,3.1124437781109444
YCL056C,3.0889555222388805,3.0904547726136933,2.76511744127936,3.1039480259870067,3.533233383308346,3.0304847576211893,3.683158420789605,4.519240379810095,3.3373313343328337,3.025987006496752,3.1174412793603197,3.1699150424787605
YCL057C-A,6.644177911044478,5.55872063968016,6.219890054972514,7.091454272863568,6.151424287856072,6.27336331834083,10.626686656671664,9.369815092453774,9.034982508745626,7.464267866066966,6.960019990004998,7.4322838580709645
YCL057W,1.4707646176911544,2.734632683658171,1.8910544727636183,1.4802598700649676,1.9195402298850575,1.9365317341329336,1.752623688155922,2.3918040979510247,2.684657671164418,1.6126936531734133,2.6666666666666665,1.8200899550224887
YCL058W-A,4.749125437281359,4.978010994502749,4.96351824087956,6.285857071464268,6.833583208395802,5.908045977011494,10.93303348325837,11.075462268865568,9.850074962518741,7.416791604197901,7.864567716141929,7.577211394302848
YCL059C,2.6416791604197902,3.5947026486756624,3.0294852573713142,3.0149925037481258,2.649175412293853,2.9390304847576214,1.9590204897551224,2.291354322838581,2.1159420289855073,2.5947026486756624,2.789105447276362,3.0919540229885056
YCL061C,1.9960019990004998,1.6446776611694154,2.5867066466766615,2.734632683658171,2.16191904047976,1.569215392303848,2.1464267866066966,2.320839580209895,1.568215892053973,2.184407796101949,2.029985007496252,2.313343328335832
YCL063W,4.940529735132434,4.127436281859071,4.782108945527236,4.839080459770115,5.924037981009495,3.8245877061469264,4.617691154422789,4.784107946026986,4.136931534232883,5.021489255372314,4.188905547226387,3.521239380309845
YCL064C,5.634682658670664,5.470764617691154,5.330834582708646,9.02648675662169,5.8920539730134935,6.237881059470265,4.157421289355322,4.347326336831585,4.381309345327336,2.6916541729135433,3.39880059970015,3.5877061469265366
YCL067C,2.0374812593703147,1.8595702148925537,2.6416791604197902,3.12143928035982,2.5857071464267865,2.2468765617191404,1.7696151924037982,2.3468265867066465,2.254872563718141,3.106446776611694,2.2023988005997,2.4352823588205896
YCR002C,1.793103448275862,2.6706646676661667,2.1184407796101947,2.053473263368316,2.187906046976512,2.415792103948026,2.7791104447776114,2.5157421289355324,3.108445777111444,2.15792103948026,3.0394802598700648,2.427286356821589
YCR003W,2.3768115942028984,3.1414292853573214,2.7786106946526736,2.798600699650175,2.6656671664167915,2.5677161419290355,2.8770614692653673,3.0939530234882557,2.423288355822089,3.2038980509745127,2.8770614692653673,2.5732133933033485
YCR004C,2.8030984507746126,2.8650674662668667,2.6431784107946026,3.4282858570714643,1.864567716141929,2.580709645177411,4.216391804097951,4.679660169915042,4.853073463268366,3.550224887556222,3.659170414792604,3.715642178910545
YCR005C,10.23288355822089,11.005497251374313,11.272363818090955,14.356821589205397,10.232383808095951,11.039980009995002,43.36231884057971,41.20339830084958,42.48175912043978,12.624187906046977,13.318340829585207,15.599700149925038
YCR008W,1.5247376311844079,1.4597701149425288,1.3158420789605196,1.1784107946026987,0.7376311844077961,0.8875562218890555,0.9875062468765617,0.999000499750125,1.2223888055972014,1.024487756121939,1.2798600699650176,1.2713643178410794
YCR009C,3.575712143928036,4.580709645177412,4.482258870564718,4.419790104947526,4.218390804597701,3.6936531734132934,3.101949025487256,3.1689155422288855,3.0464767616191906,3.1694152923538232,3.1764117941029486,4.675662168915542
YCR011C,1.539230384807596,1.3083458270864567,1.4537731134432783,1.7776111944027986,1.539230384807596,1.4682658670664668,2.180909545227386,1.7946026986506747,2.5967016491754125,1.6116941529235382,1.726136931534233,1.670664667666167
YCR012W,25.92953523238381,23.590204897551224,27.409295352323838,30.08645677161419,22.93303348325837,21.6111944027986,37.0439780109945,36.14842578710645,40.844077961019494,19.22088955522239,20.279860069965018,21.209395302348824
YCR015C,2.108445777111444,2.0,2.650174912543728,2.7726136931534233,2.184407796101949,2.3533233383308345,7.872063968015992,7.245377311344328,7.604697651174413,2.543728135932034,2.690654672663668,2.4407796101949026
YCR016W,2.15992003998001,1.9290354822588707,1.4927536231884058,2.499750124937531,2.3308345827086456,2.4087956021989005,1.864567716141929,2.1194402798600698,2.026486756621689,2.209895052473763,2.0399800099950025,3.2968515742128934
YCR017C,1.7116441779110445,1.8980509745127436,2.4052973513243376,2.5112443778110944,1.8515742128935533,1.9610194902548725,2.7051474262868567,2.742128935532234,2.7491254372813594,1.910544727636182,2.0069965017491254,3.1884057971014492
YCR018C,7.4877561219390305,6.8300849575212395,7.703148425787107,8.867066466766616,7.911544227886057,6.900549725137432,16.600199900049976,15.55272363818091,14.522738630684657,5.410294852573713,4.762618690654673,6.677661169415292
YCR019W,1.4727636181909045,1.6021989005497252,1.4962518740629684,1.4217891054472764,1.3128435782108945,1.5922038980509745,1.3833083458270865,1.5167416291854072,1.5677161419290355,1.6456771614192904,1.4272863568215892,1.8190904547726137
YCR020C-A,1.727136431784108,2.43928035982009,1.464767616191904,2.5272363818090953,1.8925537231384308,1.6101949025487257,2.055472263868066,1.9410294852573713,1.7436281859070464,2.3073463268365817,2.0124937531234384,2.1164417791104446
YCR020W-B,2.0944527736131935,2.3493253373313343,2.4827586206896552,3.0139930034982507,2.3798100949525236,2.3288355822088955,1.4597701149425288,1.670664667666167,1.767616191904048,2.3353323338330836,2.265367316341829,3.36231884057971
YCR021C,1.4952523738130934,1.326336831584208,1.174912543728136,1.9385307346326837,1.9530234882558721,1.3148425787106446,2.608695652173913,2.5527236381809097,2.476261869065467,1.8790604697651174,2.1494252873563218,2.63968015992004
YCR023C,1.7181409295352323,2.079960019990005,1.7971014492753623,2.1954022988505746,1.2083958020989505,1.4727636181909045,2.2148925537231383,2.784607696151924,2.8550724637681157,2.106946526736632,1.633183408295852,2.006496751624188
YCR024C-A,6.465767116441779,6.4767616191904045,6.437781109445277,5.83808095952024,5.7011494252873565,4.804597701149425,9.331334332833583,9.613693153423288,11.767616191904049,4.954022988505747,4.084457771114443,6.097951024487756
YCR026C,3.0749625187406298,2.9790104947526235,3.6861569215392302,3.8040979510244877,3.707646176911544,3.027986006996502,3.101449275362319,3.6126936531734133,3.104447776111944,4.140929535232384,3.6451774112943527,4.412793603198401
YCR027C,1.7956021989005497,2.033983008495752,1.9685157421289354,2.1229385307346327,1.407296351824088,2.344327836081959,2.945527236381809,2.9045477261369315,2.552223888055972,2.217391304347826,2.8595702148925537,2.7241379310344827
YCR028C,1.789105447276362,2.4327836081959022,2.5867066466766615,2.968015992003998,1.9045477261369315,2.2433783108445775,2.207896051974013,2.640679660169915,2.397801099450275,2.7031484257871066,1.9330334832583709,2.6431784107946026
YCR028C-A,1.935032483758121,2.1339330334832582,2.23488255872064,2.5472263868065967,1.866566716641679,2.333833083458271,2.47976011994003,2.3243378310844576,3.1114442778610694,2.578210894552724,2.270864567716142,2.444277861069465
YCR030C,1.12143928035982,1.6756621689155422,1.6276861569215393,1.6926536731634183,1.3218390804597702,1.539230384807596,2.046976511744128,2.1194402798600698,2.735632183908046,1.4842578710644678,1.5582208895552223,1.8670664667666166
YCR031C,11.348825587206397,10.021989005497252,11.448275862068966,11.377811094452774,9.18840579710145,10.08495752123938,9.632683658170915,10.112943528235881,10.738630684657672,7.6611694152923535,7.441779110444777,9.294352823588206
YCR032W,1.7291354322838581,1.8445777111444277,1.552223888055972,1.7431284357821089,1.7476261869065468,1.3613193403298351,2.2948525737131433,3.610694652673663,2.445777111444278,1.4387806096951525,1.1794102948525738,1.7166416791604198
YCR033W,2.9870064967516243,2.231384307846077,2.717641179410295,3.5397301349325336,2.843078460769615,2.903048475762119,1.895552223888056,2.5977011494252875,1.814592703648176,2.6171914042978512,3.0919540229885056,2.5372313843078462
YCR034W,2.1764117941029486,2.2043978010994505,2.4292853573213393,2.5837081459270363,1.762118940529735,2.120439780109945,1.3788105947026488,1.8355822088955522,2.2478760619690155,2.209895052473763,2.018990504747626,1.9935032483758122
YCR035C,2.977511244377811,2.6891554222888554,3.08095952023988,3.026486756621689,2.7576211894052975,2.271864067966017,2.1694152923538232,2.2798600699650176,1.9450274862568715,2.8805597201399302,2.5947026486756624,3.68415792103948
YCR036W,2.5632183908045976,2.969015492253873,3.95952023988006,3.5937031484257873,2.424287856071964,2.672663668165917,2.015992003998001,2.524737631184408,2.256871564217891,3.377311344327836,2.6166916541729135,3.310344827586207
YCR037C,2.7031484257871066,2.8095952023988007,3.4417791104447777,4.382308845577211,2.8605697151424287,2.9330334832583707,2.3028485757121437,2.9825087456271864,2.836581709145427,3.4557721139430284,2.7501249375312344,3.2993503248375813
YCR039C,2.6101949025487254,2.022488755622189,2.9995002498750623,2.9270364817591203,2.207896051974013,2.2723638180909544,2.16191904047976,2.1794102948525738,2.413793103448276,2.9685157421289357,2.262368815592204,2.095952023988006
YCR042C,2.2743628185907045,2.6766616691654175,2.261369315342329,2.5752123938030986,2.270864567716142,1.9795102448775612,2.07896051974013,1.8585707146426786,2.613193403298351,2.1904047976011993,2.4782608695652173,2.185907046476762
YCR043C,1.673663168415792,1.7731134432783608,2.2148925537231383,2.478760619690155,1.990504747626187,1.4902548725637181,2.339830084957521,2.0424787606196904,2.314342828585707,1.895552223888056,2.1454272863568216,2.0134932533733134
YCR044C,3.203398300849575,2.7576211894052975,3.626686656671664,4.686656671664168,3.708645677161419,3.8590704647676164,3.4032983508245875,3.6186906546726636,4.031484257871065,3.784607696151924,5.090454772613693,4.151424287856072
YCR046C,4.896051974012994,3.6716641679160418,5.160419790104948,7.071464267866067,6.367316341829086,4.848575712143928,7.135932033983009,7.915542228885557,5.781609195402299,5.723138430784608,5.799100449775112,6.9545227386306845
YCR047C,4.060469765117441,4.531234382808596,4.24087956021989,5.462268865567216,3.926536731634183,4.233883058470765,3.938030984507746,3.733133433283358,3.685157421289355,3.9185407296351826,4.527236381809096,4.339330334832583
YCR048W,3.6326836581709148,4.287856071964018,4.695152423788106,3.997501249375312,3.7406296851574212,3.27936031984008,3.7371314342828588,4.450774612693653,3.735632183908046,4.807596201899051,4.88655672163918,4.966016991504248
YCR051W,5.739130434782608,6.424787606196902,6.967516241879061,5.422788605697152,5.713643178410795,5.8500749625187405,6.279860069965017,6.164417791104448,5.964017991004498,6.288355822088955,6.172413793103448,6.2388805597201396
YCR052W,4.274862568715642,4.328335832083958,3.4577711144427785,5.56271864067966,3.3808095952023987,3.8875562218890556,3.580209895052474,3.604197901049475,3.4007996001999,3.1699150424787605,4.216391804097951,3.8580709645177413
YCR053W,3.928535732133933,3.793103448275862,4.446776611694153,3.9885057471264367,3.1189405297351325,3.0954522738630685,5.494752623688156,5.53023488255872,5.704147926036981,3.7406296851574212,3.758120939530235,4.1499250374812595
YCR054C,1.5402298850574712,2.310344827586207,2.023488255872064,2.547726136931534,2.2083958020989507,1.3918040979510244,2.47376311844078,2.4292853573213393,1.9130434782608696,1.9250374812593702,2.7191404297851074,1.8220889555222388
YCR057C,5.101449275362318,6.058470764617691,6.47776111944028,5.998500749625188,6.11544227886057,4.524737631184408,4.324837581209395,5.43128435782109,3.877561219390305,5.705647176411794,6.31184407796102,6.184907546226887
YCR059C,5.0299850074962515,4.542228885557221,4.796101949025488,5.899550224887556,5.126936531734133,4.371814092953524,4.628185907046476,4.289355322338831,4.531734132933534,4.32183908045977,3.604697651174413,4.60119940029985
YCR060W,2.8630684657671166,2.2053973013493255,2.160919540229885,2.7496251874062967,2.3073463268365817,2.6716641679160418,2.371314342828586,2.7596201899050476,2.391304347826087,2.0049975012493753,2.2893553223388308,2.175912043978011
YCR061W,2.027986006996502,2.7926036981509244,2.6436781609195403,3.058470764617691,3.0689655172413794,2.365817091454273,1.5067466266866567,2.0664667666166916,1.681159420289855,3.0919540229885056,3.189905047476262,3.79960019990005
YCR063W,8.59320339830085,7.335332333833083,9.013993003498252,9.440779610194902,8.293853073463268,7.4387806096951525,7.233883058470765,6.939530234882559,6.83808095952024,6.980009995002499,7.0009995002498755,8.004997501249376
YCR065W,5.872063968015992,5.458770614692654,6.193903048475762,7.951024487756122,5.860069965017491,5.957021489255372,3.1339330334832582,4.344827586206897,3.1454272863568216,3.5302348825587204,3.6736631684157923,3.9760119940029983
YCR066W,2.0109945027486256,1.9315342328835583,1.8880559720139931,1.9525237381309346,1.7301349325337332,1.6776611694152923,2.7961019490254873,2.9880059970014994,2.2043978010994505,2.052973513243378,1.5232383808095953,1.952023988005997
YCR067C,1.9415292353823088,2.3803098450774614,2.600199900049975,2.480759620189905,2.5347326336831584,2.265367316341829,2.2638680659670163,3.0994502748625687,2.893053473263368,2.442278860569715,1.5177411294352823,1.383808095952024
YCR068W,2.449775112443778,2.6466766616691655,3.0649675162418792,2.334832583708146,2.4327836081959022,2.3883058470764618,2.5402298850574714,2.893053473263368,2.7926036981509244,2.6381809095452273,2.7436281859070464,3.4227886056971513
YCR069W,2.816591704147926,2.6436781609195403,2.7061469265367317,3.2403798100949524,2.6146926536731634,3.100949525237381,3.0059970014992503,3.478760619690155,3.1689155422288855,3.5407296351824087,3.3538230884557723,2.9280359820089954
YCR071C,3.653673163418291,4.104447776111944,4.733633183408296,4.090954522738631,3.950024987506247,3.576711644177911,5.168915542228886,5.720139930034983,4.112443778110944,5.066966516741629,3.7476261869065466,5.702648675662169
YCR072C,3.0364817591204396,3.349825087456272,3.752623688155922,4.828585707146427,2.6071964017991003,2.857071464267866,2.3543228385807096,2.550224887556222,2.3363318340829586,2.9580209895052474,3.3298350824587706,3.429785107446277
YCR073C,1.906046976511744,2.3383308345827087,2.5377311344327835,2.9555222388805595,2.6211894052973514,2.442278860569715,1.8105947026486757,1.5632183908045978,1.6641679160419791,2.5837081459270363,2.68015992003998,2.3363318340829586
YCR073W-A,3.2458770614692654,3.1379310344827585,3.6071964017991003,3.9825087456271864,3.52023988005997,3.175912043978011,2.1679160419790104,3.157421289355322,2.3353323338330836,3.239880059970015,2.8855572213893055,3.71664167916042
YCR075C,2.0674662668665666,2.9550224887556222,2.316341829085457,3.0679660169915044,2.073463268365817,1.6291854072963519,1.6936531734132934,1.7241379310344827,1.4752623688155921,2.5687156421789106,2.631184407796102,2.6156921539230384
YCR075W-A,3.5937031484257873,3.686656671664168,3.1369315342328834,4.461269365317341,3.263368315842079,3.715142428785607,2.7981009495252374,3.8800599700149925,2.9405297351324338,4.250874562718641,4.490754622688656,3.9025487256371814
YCR076C,2.4257871064467764,1.936031984007996,2.4057971014492754,2.506246876561719,2.7456271864067965,2.623688155922039,3.4347826086956523,3.5887056471764116,3.1294352823588207,2.663168415792104,2.232383808095952,2.7981009495252374
