"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"YOL030W",0.345560904793014,8.90830179198295,3.58468237498058,0.00182041479680767,0.00748701853517364,-1.75215753298131
"YGR006W",0.405180302354509,8.96471499282035,3.58248279364357,0.00182978811201917,0.00748701853517364,-1.76472599592223
"YNL251C",0.300471996131125,11.7018516107961,3.64893478644781,0.0015665707899813,0.00687092451746184,-1.76810148469953
"YHR005C",0.359060346918916,8.95128907164742,3.57975116437612,0.00184149498214977,0.00748701853517364,-1.76892551288753
"YNL301C",0.229470889241375,10.6391383790515,3.68242991546024,0.00144844873423293,0.00652454384789609,-1.78007746729232
"YDR047W",0.452681154008333,8.73815475528732,3.56007555581941,0.0019280278982795,0.00778331862422347,-1.78645418284117
"YKR046C",0.494511090456371,8.76860120663542,3.55957895328413,0.00193026301880742,0.00778331862422347,-1.79156772896542
"YHL025W",0.34934115302015,9.46883735225146,3.6172883405646,0.00168689803211056,0.00714787301741763,-1.79374866791447
"YOL038C-A",0.274765598764905,10.140106814876,3.66092504845511,0.00152323090342037,0.00676991512631274,-1.82440464369698
"YBR191W",-0.279039697047192,9.98947047254615,-3.64255075576282,0.00159014129472137,0.00692162408670362,-1.8351862369689
"YML024W",-0.289341709887825,10.0405670961917,-3.63803182403461,0.0016070371106288,0.00692688409753793,-1.85159020596466
"YGL058W",0.344731877577025,8.72536373289958,3.5254042914142,0.00209036817841792,0.00829511181911873,-1.86311055173595
"YDR158W",0.358318249069251,9.11266345405994,3.54928922493351,0.00197715409455149,0.007940377889765,-1.86410382595102
"YOL120C",-0.244494908785438,10.9290022308343,-3.6339466866576,0.00162246356913109,0.00696336295764415,-1.86917126346076
"YMR309C",0.378604978131381,9.56143058707273,3.57967869644411,0.00184180655965272,0.00748701853517364,-1.9029705907618
"YHR203C",-0.302655774575604,10.3833433658137,-3.62500188174815,0.00165675386796999,0.00708014473491449,-1.90693647408465
"YJR121W",0.360671235707018,8.97988675670377,3.51130622609877,0.00216016334868984,0.00847122881839151,-1.92772328230005
"YNL096C",-0.253182140713993,9.9048958282812,-3.59472680634116,0.00177820979921881,0.00741550329231037,-1.93252862461705
"YDR524C",0.550550793554157,9.40062421130907,3.53650542862635,0.00203697640599975,0.00811544384860459,-1.95702603134078
"YDR037W",-0.273654681995529,10.2528831151684,-3.59001761808198,0.0017978754424676,0.00742923736556861,-1.98186895171894
"YDL207W",0.320129626041382,9.00787183005686,3.48253784699942,0.00230977526816786,0.00881593613804526,-1.99679844249047
"YJR007W",0.390885032827475,9.12026630545996,3.48513496369334,0.00229586063154335,0.00879640088713926,-2.01077435264778
"YDR127W",0.313220803154956,9.24049443449519,3.48919100456399,0.00227429418067612,0.00877869989487231,-2.02475219342394
"YOR226C",-0.408885654857622,9.14667611331446,-3.47837253801288,0.00233226514124181,0.00883433765621898,-2.04049680492584
"YKL057C",0.415139085955986,8.71970905545369,3.43365276469713,0.00258769583973215,0.00951358764607409,-2.06868267493921
"YGL234W",0.392384193391808,8.98130917161532,3.43746745542536,0.00256487604890228,0.00946448726532207,-2.09426245630163
"YMR318C",0.28567667568777,10.12711415527,3.53911740844256,0.00202461036355858,0.00809844145423432,-2.10123739114945
"YNL302C",-0.35564995063657,9.64537869248479,-3.49499549994492,0.00224377711553939,0.00869681052534647,-2.10210996630399
"YBR025C",0.252584251818002,9.89692445511238,3.51931936392543,0.00212021623533152,0.00838030132542104,-2.11185169359364
"YOR294W",0.322929836415372,9.34062552853626,3.44358231798694,0.00252870792360983,0.00940040120301053,-2.15254418798594
"YIL018W",-0.231778591362416,10.4221140989889,-3.51728616603384,0.00213028276590682,0.00838694002325519,-2.15601294347273
"YDR471W",-0.269520391400206,9.9979304562644,-3.50234682034686,0.00220570510748059,0.00861603557609605,-2.15631285486914
"YMR142C",-0.295639445565479,10.0411488529178,-3.49696656925972,0.00223350611855247,0.00869068528619639,-2.17283423599593
"YNL064C",0.288522682292141,9.64196147516541,3.4618096068017,0.00242384280037568,0.00907806292275534,-2.18993509781663
"YBR249C",0.3073650146069,9.71715479267572,3.45809805397056,0.0024448438211653,0.0091225515715123,-2.21472505134297
"YGL188C-A",-0.23111906158153,10.5677499176064,-3.48765044190845,0.0022824619726668,0.00877869989487231,-2.22230504469538
"YER117W",-0.24431827303383,10.3139584132535,-3.47849674360997,0.00233159141123782,0.00883433765621898,-2.24024445143115
"YER070W",-0.314918085883834,9.54046768788162,-3.42227589680687,0.00265694294161537,0.00972613171329041,-2.24332468960555
"YPR132W",-0.245797006635433,10.6801737105822,-3.47534476110131,0.00234874806622001,0.00886320024988684,-2.24588150972536
"YAL002W",0.491554739348501,9.35964864399255,3.3967448022574,0.00281902592013069,0.0101115922045364,-2.26236145068698
"YKL006W",-0.241467866980311,10.6540802886406,-3.46534862826885,0.00240398311392147,0.00903753050346416,-2.26969965180577
"YLR355C",-0.327185042849232,12.8694545867018,-3.38131507277395,0.00292163895193997,0.0103972916439145,-2.28105521870804
"YHR143W-A",0.349468399266587,8.71970883590786,3.32955373201642,0.00329330414690641,0.0114206547576327,-2.30119314282484
"YBL092W",-0.246018612490424,11.0683457873711,-3.43791211064512,0.00256222897369725,0.00946448726532207,-2.30376654987079
"YJL157C",-0.293516249778093,9.58995330005839,-3.39856388328272,0.00280716366886253,0.0101115922045364,-2.30877046925136
"YDR072C",0.321374968388307,9.52844645070106,3.39642227831258,0.00282113422506565,0.0101115922045364,-2.30976227378085
"YHR026W",0.35137082001924,9.39576573683152,3.37547808712296,0.00296140350205067,0.0105014308583357,-2.32033683289766
"YPR113W",0.329227657689275,9.06228863460559,3.3406884214996,0.00320963701255674,0.0112225070369117,-2.32372934898678
"YJL055W",0.432099649899718,9.21240602967382,3.35296966099594,0.00311976547203355,0.0109465455159072,-2.32552320252259
"YNL244C",0.283263552911445,9.88359183865986,3.41936253903621,0.00267496597530156,0.0097271490010966,-2.33544885918587
"YGR159C",-0.305081322352199,11.01257527305,-3.42097756760104,0.00266496008944157,0.00972613171329041,-2.34601222101774
"YOL052C",0.336830818030966,9.04710004071443,3.32859996440065,0.00330056922495584,0.0114206547576327,-2.3481492461054
"YDL046W",0.321138435469676,9.41228243674519,3.36497920017682,0.00303426575920878,0.0106840343634112,-2.34871711966853
"YGR284C",0.391040838443922,8.75360746786811,3.30673687443443,0.00347146809872723,0.0118520074443185,-2.35624427819887
"YCR082W",0.374622889128604,8.78419267722076,3.2968260070212,0.00355175898764835,0.0120398609750792,-2.38228304161986
"YMR291W",0.416929201481822,9.03609009477965,3.31071860528005,0.00343971263982159,0.0118203183499024,-2.38660995097819
"YDR508C",-0.311641519316043,10.4202229215077,-3.41027040623557,0.00273198764136086,0.00989850594695964,-2.39519099998025
"YJL063C",0.358855018711945,8.86640253322081,3.28970241287373,0.00361058678309787,0.012145393182622,-2.40870683858271
"YCR046C",0.358518898413554,8.93532080067527,3.2905687382375,0.00360338202575384,0.012145393182622,-2.41559779186884
"YGL077C",0.33315068821632,9.25766530974407,3.30659084168516,0.00347263818118532,0.0118520074443185,-2.43805322972298
"YMR242C",-0.278450421477745,10.1303510920592,-3.38267448289265,0.00291245331579303,0.0103972916439145,-2.44164108304834
"YGR074W",0.354187666051598,8.87082687009287,3.27134930626135,0.00376656669931735,0.0124720751633025,-2.44991639301745
"YKR057W",-0.282235683325204,10.1168523384424,-3.37222302327014,0.00298380841106239,0.010543492618595,-2.46342720172569
"YPR052C",0.28377566162671,9.64332320864981,3.3353292357369,0.00324964364101018,0.0113228001428926,-2.47459206591024
"YNL070W",0.290566620219007,8.91271479714625,3.25356964725402,0.0039239335978341,0.0129106472209958,-2.49445835919122
"YDR342C",0.692238849675516,8.85420715945033,3.24438692618607,0.00400770175123094,0.0130970645465063,-2.50803177004702
"YOR276W",0.332826664632675,9.31258457924002,3.27739114049067,0.00371450566037906,0.0124182631534574,-2.5166950535719
"YGR156W",0.373953701958291,9.52065789636078,3.30251424484377,0.00350545772998211,0.011923325612184,-2.51731931731636
"YOR122C",0.40801123068594,8.79292149822466,3.22729034064615,0.0041683305583669,0.0134897429073362,-2.53724466809437
"YPL060W",0.510565099242799,11.1373213158638,3.3175777123237,0.00338567368381684,0.0116747368407477,-2.56948701258463
"YIL020C",0.395041383769067,8.7125368557915,3.19762437414013,0.00446205382601566,0.0142103625032346,-2.5918197071221
"YCR012W",-0.435905094763545,11.5319301541536,-3.28865370122895,0.00361932716842136,0.012145393182622,-2.59682998025349
"YLR050C",0.352682124141182,8.83361789809029,3.19825933768072,0.00445556108872165,0.0142103625032346,-2.60636583911437
"YLR348C",0.344641304495818,9.40061578012873,3.24605459106902,0.00399236024446964,0.0130897057195726,-2.61015656081785
"YCL011C",0.340628346644071,9.26502853552853,3.21719392858266,0.00426611736052382,0.0137174191656714,-2.6379987489701
"YPL041C",0.298596885168008,9.23294950593424,3.21088409913557,0.00432836029912658,0.0138729496766878,-2.64428164838742
"YGL135W",-0.252228244979854,11.0911521113442,-3.27611081548609,0.00372547894603723,0.0124182631534574,-2.66475599819469
"YJL034W",0.293059669308891,8.95553404632169,3.17876753997497,0.004659122066605,0.0145597564581406,-2.66513762113596
"YML048W",0.411627795245886,8.79825451440471,3.16911741038295,0.00476322067599228,0.01483869369468,-2.66578460330847
"YFR031C-A",-0.293972156670418,10.1097464511872,-3.27357467390355,0.00374730893762545,0.0124495313542374,-2.68303214794378
"YDR400W",0.359148328854778,8.70920608088997,3.14786286224846,0.0050005309802047,0.0154815200625533,-2.70046973870973
"YLR110C",-0.352310868351453,12.8562247501079,-3.18452419008355,0.0045980801597982,0.0144140443880821,-2.71919636111781
"YDR450W",-0.219563008314158,9.86369592978438,-3.23986298491229,0.00404960919458408,0.0131909094286126,-2.72592397197704
"YER148W",0.349076688876486,8.69358080630559,3.13370583146733,0.00516492406350224,0.0157948748119334,-2.72946814135685
"YAL011W",0.453935489195538,8.82742198978828,3.13974146811727,0.00509420599964561,0.015626398771919,-2.73391360551343
"YKL180W",-0.236290054519331,10.4310565648984,-3.25346962721996,0.00392483675518273,0.0129106472209958,-2.74943960580966
"YER178W",0.391969275767889,8.82860281047413,3.12717072528668,0.00524256821693907,0.0158865703543608,-2.76149024061182
"YDR363W-A",0.361300025173091,8.85560095330922,3.12819240934279,0.00523035526581102,0.0158865703543608,-2.76268393797866
"YHR021C",-0.217640499404382,10.666992751876,-3.23269493204887,0.0041168861079807,0.0133665133375997,-2.7913866782011
"YDL075W",-0.343538898541232,9.65886095880123,-3.18679162921605,0.00457425093787169,0.0144047257076074,-2.79497779986415
"YNL154C",0.311378420776173,8.70256009981874,3.09437609656146,0.00564961198586074,0.0168645133906291,-2.81630919484512
"YNL162W",-0.210935033359489,10.4856631679707,-3.2207462298294,0.00423146020043243,0.0136498716142982,-2.82301408069915
"YDL063C",0.296514747543385,9.07953108413537,3.10113903640212,0.00556324034840232,0.0166564082287495,-2.85461218039717
"YCR018C",0.269269087452979,10.0821951641399,3.19611202407969,0.00447755525653766,0.0142144611318656,-2.86623644176745
"YGR192C",-0.412908233632306,12.5028500256234,-3.11927530012824,0.00533788539822623,0.0160779680669465,-2.88246928589529
"YHR208W",0.237131614279799,10.3359840608859,3.19418850365122,0.00449734684309851,0.01423211026297,-2.88880869034949
"YER036C",0.225533547131029,10.4242408169846,3.18617658105549,0.00458070277501915,0.0144047257076074,-2.90684893857887
"YCL058W-A",0.304998419021791,9.84000403934532,3.15121395997045,0.00496236751479576,0.0154110792384961,-2.92448130429433
"YDL171C",0.354597440523861,8.93919068454786,3.0541710332961,0.00619051899789788,0.0183694925753646,-2.93440821856809
"YLR436C",0.324270070103452,8.72886528095809,3.04130110985641,0.00637401246569638,0.0188023966539716,-2.93452515982599
"YGR135W",0.29910131421796,8.9425799247712,3.04733317254924,0.00628736488613654,0.018601671260759,-2.94964840645292
"YDR077W",-0.379241940664611,10.9251572673001,-3.14574136153599,0.00502483850018513,0.0155087608030405,-2.96517556547744
"YOR247W",0.232092146221265,9.99263004819815,3.14330474710121,0.00505289803242842,0.0155473785613182,-2.96979546764172
"YCR051W",0.33723581567631,8.91028728876653,3.02765502475456,0.0065743097898944,0.0192795008501302,-2.98778646174084
"YDL198C",0.294762168537877,8.80980229598853,3.02110459524118,0.00667260314174111,0.019510535502167,-2.98865217951926
"YBR252W",0.363025973925246,8.76550883858425,3.01660124407391,0.00674100011268169,0.0196530615530078,-2.99260553607811
"YDL061C",-0.241818075791203,10.0548521069811,-3.12013909701571,0.00532737592962158,0.0160779680669465,-3.01839285586016
"YGL101W",0.4193195202188,10.6703318762833,3.12813665756733,0.00523102099585958,0.0158865703543608,-3.0256027582815
"YJR123W",-0.280841419097145,11.1207441483877,-3.10845572048066,0.00547123756188159,0.0164301428284732,-3.03240981722548
"YJR086W",0.392015104173766,8.82236002197395,3.00060939000865,0.00698939394642704,0.0200269167519399,-3.03476809074817
"YOR224C",0.351528588431235,9.0249587364179,3.01103239814234,0.00682651592242045,0.0197870026736825,-3.04064383661633
"YPL131W",-0.230398504053586,11.8090762716059,-3.07573022265839,0.00589452409602453,0.0175432264762635,-3.04106929970648
"YEL044W",0.348498386540692,9.02177711202025,3.00487826522153,0.00692223695658448,0.0199035879227124,-3.05332041593327
"YNR043W",0.281780666436799,8.75035571731448,2.98641634580505,0.00721722243714202,0.0204453893403457,-3.0554469812596
"YIL105C",0.3073178869588,8.81641731591454,2.9749214973215,0.00740696878073452,0.020806092080715,-3.08882885338262
"YNL300W",-0.332256743875008,8.95721958937652,-2.97958635590986,0.00732939319745771,0.0207045005577901,-3.10250357981117
"YER057C",0.280290900555556,8.81245115323688,2.96610399133159,0.00755576751891737,0.0211646148989282,-3.10702286360771
"YML022W",0.270227300841451,9.33888331530074,3.00970166244295,0.00684710527788016,0.0197893216123704,-3.11030000798935
"YGL148W",0.2834693032176,9.04036639645627,2.97743428991983,0.00736508383800823,0.0207467150366429,-3.11517996320797
"YER006W",0.344985623760143,8.86581253906884,2.95414401604515,0.00776220230205265,0.0216821293353426,-3.13992869053853
"YPL158C",-0.317135686871131,8.59013432478121,-2.93601158798369,0.00808556041477135,0.0222742711150726,-3.14533362252512
"YER156C",0.333394685254833,9.35572495955585,2.99054834088018,0.0071501667044958,0.0203129735923176,-3.15607344922038
"YLR262C-A",0.273741985703186,8.95511442240745,2.93613089685554,0.00808339102816846,0.0222742711150726,-3.19039278281526
"YPR065W",-0.475531824444767,8.56966553886195,-2.89832316187317,0.00879958281904318,0.0238464266072611,-3.2266251065571
"YML008C",0.392751975856383,9.30725451827507,2.95097631097039,0.00781778106773859,0.021776548935205,-3.2279764337159
"YNL061W",0.271801325669832,9.20432199592842,2.93839857756449,0.00804226415217755,0.0222742711150726,-3.22974539066027
"YJL124C",0.327782015825116,9.00917496502727,2.91985893899732,0.00838448671340669,0.02284601284307,-3.23318586753391
"YBL027W",-0.229481081135869,10.4368107310762,-3.02966690326229,0.00654440195951262,0.0192482410573901,-3.24170633806571
"YKR048C",0.360500261713971,8.71643457865007,2.89592421884463,0.00884702427129386,0.0238464266072611,-3.24390014302222
"YDR418W",-0.283044802755571,10.65001154267,-3.0132027751091,0.00679306361049297,0.0197472779374796,-3.27243575998024
"YIL069C",-0.241641038780762,9.89622682055069,-2.99210790718299,0.00712501385206947,0.0202991847637307,-3.27353969780774
"YDL184C",0.199240083685906,11.2261186462791,2.99313055426604,0.00710856681705807,0.0202991847637307,-3.27529311801597
"YDR493W",0.397693398693596,8.77086617447387,2.8791203798866,0.00918628113359208,0.0246280995538662,-3.28680495994177
"YDR524C-B",-0.251581022398591,12.83098982449,-2.92093394631285,0.00836426682714352,0.02284601284307,-3.28949974900947
"YJL190C",-0.20353057473799,10.6885544276239,-3.004609378117,0.00692644859710393,0.0199035879227124,-3.29079807857177
"YGL211W",0.345799454414689,8.70015440891527,2.85423689322708,0.00971165293438328,0.0258288641871896,-3.32991361242888
"YML026C",-0.254164598187674,9.78443131805656,-2.94148232718066,0.00798665966325933,0.0221851657312759,-3.36044088256161
"YDL086W",0.275334601813593,8.79834085381949,2.8429010364455,0.00996041673727234,0.0262807829479481,-3.36655999953645
"YPR063C",0.283823552099209,8.90742236714211,2.84933828146597,0.00981841392660453,0.0260435382668555,-3.36761727673576
"YHR163W",0.267793873586886,9.62574017167639,2.92484843234966,0.00829103409799614,0.0227775662032861,-3.36977193875521
"YER004W",0.268467407182482,8.87836874370834,2.83866912456899,0.0100548390150769,0.0263315453941121,-3.38611456100891
"YDR384C",0.248812620624782,9.28698098834463,2.87352433053361,0.00930200390504257,0.0248053437467802,-3.38763899459154
"YJR116W",0.338763741342193,8.81835826416947,2.82919533391716,0.0102693308506083,0.0266502192425023,-3.39834237662204
"YJL012C",0.350054240056133,9.05417782747047,2.83849910402467,0.0100586503405508,0.0263315453941121,-3.41325196690328
"YER086W",0.286394943841402,8.95518115828594,2.8251446466046,0.0103623694948509,0.0267071378733271,-3.42523497340535
"YDR086C",0.300403025628487,9.18242421763284,2.84111912869774,0.0100000707619631,0.0263159756893767,-3.43159625404015
"YGR037C",0.195476434026648,10.1301605283173,2.92128431336582,0.00835768687612595,0.02284601284307,-3.47026322742403
"YDR382W",0.225012725270439,10.9611652820843,2.90916668591195,0.00858817027825008,0.0233374192343752,-3.47974744729813
"YGL236C",0.247016484820875,9.68550928613595,2.87385566771911,0.00929511332871586,0.0248053437467802,-3.49214357533233
"YKL125W",0.257005434197763,9.47428003031066,2.83667133015279,0.0100997106416409,0.0263700016753027,-3.51805041568542
"YJL158C",-0.229377977257186,10.6035133436615,-2.89657855753513,0.00883405979978226,0.0238464266072611,-3.52604503237602
"YIL050W",0.341487338189414,8.76521147916139,2.75796747422003,0.0120277691302311,0.0305273328178455,-3.53974539012604
"YBL072C",0.212226933891105,10.8659598071341,2.88118694922566,0.00914389567653386,0.0245803647218652,-3.54711354186752
"YPR182W",0.230778591332312,9.58869267732803,2.83357443901112,0.0101696473361985,0.0264834566046835,-3.5546928820051
"YFR034C",0.319757932723799,9.40266207246887,2.79530399657875,0.0110730109079479,0.0283197209921941,-3.58421760674779
"YPL079W",-0.213725766282675,9.74512478542588,-2.82555782616908,0.0103528425641358,0.0267071378733271,-3.59985757601536
"YOR166C",0.313688494063866,9.2200227498636,2.7555231341719,0.0120929358829472,0.0306150275517651,-3.61887853542301
"YLR153C",-0.28214369300001,8.56245827746811,-2.70628564253436,0.0134793826705777,0.0331188763404858,-3.62355474536856
"YFL034C-B",0.225706531684016,10.1062331478207,2.84344392706987,0.00994836534299773,0.0262807829479481,-3.63334285436408
"YKR092C",0.312841984550011,8.96392946382885,2.72449645920316,0.0129498628558906,0.0321336547292571,-3.63604418739119
"YOR312C",-0.265551118314403,9.9919193292622,-2.82842404006194,0.0102869846276059,0.0266502192425023,-3.63759247642908
"YOR159C",0.267336297566932,8.90632171303719,2.71887698268493,0.0131111166403907,0.032453259010868,-3.63949434858287
"YDL136W",-0.290982708857931,9.50726759987867,-2.77691474833833,0.0115338526862779,0.0294230935874435,-3.64297544840668
"YKL060C",-0.386736377720673,12.1559994519951,-2.77489719134449,0.0115855122739215,0.0294796749972556,-3.65118802388829
"YIL053W",-0.243943056861849,11.6126399814629,-2.7979223953677,0.0110088389942096,0.0282277922928451,-3.6540409337691
"YOL020W",0.306472085368633,9.18636054329847,2.73224811751475,0.012730515207246,0.0317469207163241,-3.65989390027229
"YJR077C",0.270971834804761,9.30537198463025,2.73417996932168,0.0126764021389452,0.031691005347363,-3.68443303526669
"YOR096W",-0.241433418890531,10.4872384248955,-2.81622254452478,0.0105701470862924,0.0271726146177182,-3.69844420531457
"YOR295W",0.283957116120014,8.68364585115491,2.66033388456576,0.0149083340910826,0.0359236966050183,-3.73016841429038
"YMR083W",0.250927754836911,8.87710388908709,2.66927486154,0.0146195129503053,0.0354842547337507,-3.73732927367395
"YHR072W-A",0.220844557456605,9.65438733582566,2.74050319381825,0.012500807689914,0.0314113633372388,-3.76523817894478
"YLR059C",0.303495061332625,8.98614245688707,2.6588436869597,0.0149569940498586,0.0359543126198523,-3.77428157061779
"YLR354C",0.234851625640947,9.1646474724195,2.66314074653288,0.014817087193682,0.0357900656852223,-3.7972454530813
"YML073C",-0.226418791443275,9.88543662516443,-2.74337787795564,0.0124217455095273,0.031368044215978,-3.80010397146736
"YER133W",0.23808799690249,9.40426369453496,2.6888763227258,0.0140047605020548,0.034241468220183,-3.80617279856825
"YGR094W",0.237416748080127,9.40105305326902,2.68449472502064,0.014140014684917,0.0344039286737641,-3.81423812867874
"YPL246C",0.266272539405179,8.83875918193923,2.62863195852344,0.0159765046138329,0.0378590156725898,-3.81502463554814
"YAL059W",0.311271967732144,8.99023391522099,2.63869031780204,0.0156300012576876,0.0372154588821912,-3.81600960783213
"YIL049W",0.272732864091927,8.69144364002565,2.61602011900244,0.0164212282309839,0.0384572089718593,-3.82126762002275
"YBR048W",-0.232128723849431,9.66030543052429,-2.70879440924919,0.0134052328373047,0.0330178148702086,-3.82306533528499
"YML129C",0.291893748420213,8.83272853222658,2.61811171273452,0.0163466742661008,0.0383724748030536,-3.83565809531585
"YDR234W",0.25578433466397,9.20637186926552,2.64683131667474,0.0153547623220946,0.0368219719954307,-3.83959656555308
"YJL143W",0.245512355490648,8.72104390978856,2.60693565636235,0.0167487784137861,0.038964317199916,-3.84353117991458
"YOL005C",0.238783178170947,10.2645314610566,2.74047002890224,0.012501722608221,0.0314113633372388,-3.86279173495969
"YPL143W",-0.233542602732623,9.89108908577243,-2.71097537606648,0.0133410863148838,0.0329409538639107,-3.86815671331747
"YLR367W",0.17937458007669,10.5520010947419,2.73539705930728,0.0126424226094352,0.0316852696978326,-3.87286729475004
"YDR441C",0.216160589748103,9.63100436977184,2.68522669756483,0.0141173338359284,0.0344039286737641,-3.87419904571323
"YLR264W",-0.230947625739922,10.2694860772683,-2.7284834689258,0.0128365982199428,0.0319318363680169,-3.87657877434703
"YGL117W",0.224759561940885,8.83374615100971,2.59444098621133,0.0172093621460334,0.0397444853257122,-3.88326826407497
"YHR190W",0.30401150834488,8.74173540554112,2.58165631514018,0.0176929716251261,0.0405802101493718,-3.89703748962029
"YLR141W",0.240942710137047,8.96062611322305,2.58661487852402,0.0175039028025681,0.040238857017398,-3.917195843839
"YOR025W",0.285494075958847,8.70415771841328,2.5677680952156,0.0182328096119087,0.0411583402954339,-3.92012011119712
"YBR156C",0.315370689277654,8.75874064796024,2.56879926050277,0.0181922014177592,0.0411583402954339,-3.9251179695621
"YJR094W-A",-0.228494639006416,10.3271604681406,-2.70115862815578,0.0136321305264058,0.0334120846235437,-3.93628723553695
"YLL008W",0.294361140609583,8.76119431840401,2.55632793434741,0.0186890885579407,0.0420925417971637,-3.9504387804179
"YJR048W",0.216878586623069,8.69475730239926,2.55109980946376,0.0189011604241051,0.0424745178069778,-3.95238857522053
"YBR197C",0.294274316137846,9.0233884617408,2.56775959401048,0.0182331447508772,0.0411583402954339,-3.96478515137191
"YJL122W",0.272565316078962,9.28064426117896,2.59050436701088,0.0173569308286823,0.0399929281766872,-3.97191836033003
"YDL191W",-0.237785211588096,9.985610858711,-2.66689287456049,0.0146959365053017,0.0355833813687693,-3.97416752651404
"YGR254W",-0.290104968491981,9.76745039901848,-2.64176531900615,0.015525494996451,0.0371423325273948,-3.98351719678839
"YJR009C",-0.435365498896064,11.3522619195802,-2.63867590262203,0.0156304927305203,0.0372154588821912,-4.00785706184592
"YER043C",0.194514394296232,9.75402327126706,2.63081430360395,0.0159007135699916,0.0377689158432106,-4.0133272195984
"YJL136C",-0.298652878889914,9.75833742144496,-2.62502151191712,0.0161026420278847,0.0379950845844358,-4.01550850799453
"YGL208W",-0.270391570702089,9.75654672846304,-2.624814127299,0.0161099158638008,0.0379950845844358,-4.01620113187761
"YMR011W",0.313656300138459,12.4021612923053,2.5750525976568,0.0179477561274218,0.0408832713608696,-4.03956226719038
"YBL003C",0.211472171164826,11.3184002933531,2.62056205148649,0.0162597393244765,0.0382582101752388,-4.04940640989224
"YHL002W",0.237856934566719,8.70207061072216,2.48964819236695,0.0215691209781074,0.0475090770442893,-4.07539786536492
"YPR069C",0.232745716343792,9.25621401429706,2.53266083712352,0.0196672925495606,0.0440071802170096,-4.0820072976516
"YJL198W",0.307288273475467,8.81335081043908,2.48576457356011,0.0217490542944055,0.0478001193283638,-4.09783001242024
"YPL237W",0.318165355306355,9.11390342800167,2.50939508039295,0.0206755659290288,0.0458438268936336,-4.09785205054238
"YLR061W",-0.209288244051964,10.4362183179397,-2.61448344373196,0.0164762066982345,0.0384958100426039,-4.11764173908949
"YDL083C",-0.228753917023905,10.0815383795071,-2.59935187494278,0.0170269288944942,0.0394141872557736,-4.12520425422762
"YJL189W",-0.190816419756327,10.6996936706873,-2.60677416861579,0.0167546563959639,0.038964317199916,-4.12688064611904
"YNR054C",0.318369557664941,8.93359817196201,2.47883577911025,0.022073564518851,0.048268023702149,-4.12787601002378
"YBR084C-A",-0.182278369425537,10.2331974160175,-2.60415482625555,0.0168502697577882,0.0390957534983485,-4.1318160469362
"YGR268C",0.345056440362871,8.86032143743121,2.46416131082959,0.0227758363571608,0.0492983470934217,-4.14688993257976
"YJL212C",0.248117051653368,9.81785074305843,2.57048526295627,0.0181259883668104,0.0411583402954339,-4.14927943711122
"YER126C",0.254813264846228,9.24669664697445,2.48976222433116,0.0215638588200605,0.0475090770442893,-4.16487136388782
"YIL111W",0.325339766915809,8.71471875711053,2.44235976198579,0.0238577759477961,0.0513070450490239,-4.16970403033574
"YDR432W",0.244328075307309,10.0302371237541,2.57817963915054,0.0178266812528193,0.0407933209446665,-4.17248382309101
"YER025W",0.224939283862165,9.59825970639515,2.53256830826906,0.0196712095570033,0.0440071802170096,-4.17629738086535
"YLR295C",0.216624901294156,9.58344311962253,2.52692269437613,0.0199115936123245,0.0444455214560814,-4.18385212284581
"YGL147C",-0.21436793381644,10.7128917643128,-2.57639667260353,0.0178956208187489,0.0408575817779654,-4.18738568184798
"YPR036W-A",-0.259935712576016,12.7965377201865,-2.47813248940674,0.0221067548555843,0.048268023702149,-4.20253297531069
"YLR372W",0.283954491113964,8.82906216048523,2.42642860161241,0.0246784702547454,0.0523959028763171,-4.21619910404599
"YOR335C",0.27394169036064,9.02357512270581,2.43638769255356,0.0241624022863461,0.0517396194568439,-4.22511051428978
"YOR095C",0.242369568184998,8.7222629649561,2.41064739864413,0.0255172793491853,0.0537205881035481,-4.23265690626346
"YPL204W",0.210350476304696,9.35223367992969,2.46761156363431,0.0226088673113021,0.0492567915278913,-4.23727475869175
"YPR016C",0.228595314491404,9.07369037228238,2.43405714194285,0.0242822599503928,0.0518851708341726,-4.23804305011184
"YBL041W",0.240246909702933,9.33400897577272,2.46420770987858,0.0227735833395836,0.0492983470934217,-4.23855592407038
"YCL010C",0.312857041607807,9.05460338008853,2.4287218151461,0.0245587374702911,0.0522526329155131,-4.24556675054775
"YNR046W",0.26742202211978,9.30104018884302,2.44016291620338,0.0239694153257108,0.0514365135744867,-4.27651481564488
"YOL040C",-0.172335758472785,11.0939973920305,-2.51548582662723,0.0204070289153884,0.0454499530409541,-4.28144293624466
"YMR116C",-0.213619839279954,11.1364013225161,-2.51182764616353,0.0205679211075256,0.045706491350057,-4.28469261080718
"YMR049C",0.283835853838087,8.77746301214027,2.38582903896664,0.0268901968266011,0.0561381979678519,-4.28786481536066
"YKL216W",-0.374229371094634,9.70353225051094,-2.4793801087605,0.0220479079534554,0.048268023702149,-4.29167140154194
"YGR191W",0.248343556588803,8.73050545820415,2.37569306474402,0.0274703689305908,0.0568744698355917,-4.30125677196204
"YLR029C",-0.205437281569591,11.9080365641967,-2.4643367420422,0.0227673189657063,0.0492983470934217,-4.30618347557659
"YLR063W",0.262477852338042,8.89698714553123,2.38366916150984,0.0270128647379667,0.0562768015374307,-4.30836666457471
