,c1,c2,c3,c4,c7,c8,t1,t2,t3,t6,t7,t8
YDR243C,2.8045977011494254,2.3203398300849574,1.3623188405797102,2.1234382808595704,3.130934532733633,2.7961019490254873,2.295352323838081,2.576711644177911,2.39480259870065,2.628185907046477,2.235882058970515,2.1414292853573214
YDR244W,1.4397801099450276,1.6071964017991005,1.1359320339830086,1.1274362818590704,1.5412293853073464,1.6931534232883558,1.1399300349825088,1.6231884057971016,0.9900049975012494,1.4037981009495253,1.316841579210395,2.0749625187406298
YDR245W,1.9835082458770614,2.4952523738130936,2.366816591704148,2.1794102948525738,2.8845577211394304,2.9920039980009996,2.15592203898051,2.4357821089455274,2.004497751124438,2.923538230884558,2.367816091954023,2.5422288855572215
YDR246W,3.0429785107446277,2.6666666666666665,3.657671164417791,3.2138930534732633,3.163418290854573,3.422288855572214,2.417791104447776,3.633183408295852,3.903048475762119,3.893053473263368,3.132433783108446,2.764117941029485
YDR247W,1.0599700149925038,0.7316341829085458,0.6991504247876063,0.8385807096451774,1.3373313343328337,0.9260369815092454,1.0059970014992503,1.120439780109945,0.7736131934032984,1.617191404297851,0.7151424287856072,1.262368815592204
YDR248C,1.633183408295852,1.814592703648176,1.870064967516242,1.5592203898050974,1.4997501249375311,2.0494752623688157,1.825087456271864,2.105947026486757,2.138430784607696,1.6341829085457271,1.9130434782608696,2.077961019490255
YDR249C,1.222888555722139,2.04047976011994,0.7231384307846077,1.647176411794103,2.2168915542228884,1.8440779610194902,1.1574212893553224,1.7661169415292355,1.3713143428285857,1.5837081459270366,1.6246876561719141,1.3613193403298351
YDR251W,1.366816591704148,2.0124937531234384,2.0294852573713142,2.1184407796101947,2.8000999500249875,2.365317341329335,1.9300349825087457,2.1489255372313845,1.711144427786107,1.9290354822588707,1.6381809095452273,1.6326836581709145
YDR252W,1.4282858570714643,1.8765617191404298,1.776111944027986,1.7321339330334833,2.120439780109945,1.8610694652673663,1.647176411794103,2.1444277861069465,2.6971514242878563,2.500249875062469,1.905047476261869,2.180409795102449
YDR253C,3.6701649175412294,2.9085457271364317,3.3503248375812094,2.869065467266367,4.853573213393303,3.579210394802599,4.1989005497251375,5.270364817591204,5.061969015492254,6.053473263368316,4.613193403298351,4.5477261369315345
YDR254W,1.0729635182408797,1.5132433783108445,0.8495752123938031,1.2273863068465767,1.5177411294352823,1.0369815092453774,1.0174912543728136,0.6561719140429785,1.4377811094452773,1.353823088455772,0.9570214892553723,0.8350824587706147
YDR255C,0.9515242378810594,1.0994502748625687,1.4522738630684657,1.1304347826086956,1.3633183408295853,1.11744127936032,0.9500249875062469,1.5292353823088456,1.421289355322339,1.2553723138430786,1.280359820089955,1.0814592703648176
YDR257C,2.8030984507746126,2.5102448775612194,2.8215892053973013,2.622688655672164,3.143928035982009,2.1519240379810096,1.9845077461269365,2.666166916541729,2.384807596201899,2.659170414792604,2.0304847576211893,2.210894552723638
YDR258C,1.000999500249875,0.848575712143928,0.8375812093953023,0.8295852073963018,1.2958520739630184,0.9455272363818091,0.9810094952523738,0.9435282358820589,0.809095452273863,1.303848075962019,0.7731134432783608,1.0304847576211893
YDR259C,0.751624187906047,1.0154922538730635,1.0224887556221889,0.9430284857571214,1.5467266366816592,1.175912043978011,0.9965017491254373,1.3278360819590205,1.2128935532233882,1.255872063968016,1.5817091454272865,1.5367316341829085
YDR260C,4.904047976011994,3.5142428785607196,4.330334832583708,4.103448275862069,4.415292353823088,4.070464767616192,3.6666666666666665,4.574712643678161,5.0099950024987505,4.572713643178411,3.8290854572713644,3.054472763618191
YDR261C,2.6751624187906047,2.585207396301849,2.5132433783108445,2.2148925537231383,3.0974512743628186,2.4012993503248374,1.8495752123938032,2.798600699650175,1.922038980509745,2.2213893053473264,1.7661169415292355,2.543728135932034
YDR262W,3.383808095952024,3.370814592703648,3.6766616691654175,3.272863568215892,4.135932033983009,4.529735132433783,2.970014992503748,4.425787106446776,3.449775112443778,4.952523738130934,3.5817091454272862,3.9750124937531233
YDR264C,3.3968015992004,3.371814092953523,2.8885557221389306,2.5367316341829085,2.705647176411794,3.2993503248375813,4.11944027986007,4.084957521239381,3.128935532233883,3.527736131934033,3.28135932033983,3.9505247376311843
YDR265W,2.4332833583208395,2.36431784107946,1.8445777111444277,2.1659170414792603,3.4302848575712144,2.2518740629685157,2.542728635682159,2.271864067966017,2.0549725137431283,2.4237881059470263,1.6941529235382309,2.230384807596202
YDR266C,2.7001499250374814,3.1699150424787605,3.1499250374812595,1.7686156921539231,3.186406796601699,2.6271864067966018,2.452273863068466,2.4557721139430284,3.463768115942029,2.7586206896551726,2.734632683658171,3.5462268865567217
YDR267C,3.104447776111944,2.7466266866566715,2.7596201899050476,2.784607696151924,3.3783108445777112,3.211394302848576,2.892053973013493,3.2713643178410794,2.43928035982009,3.259870064967516,2.6176911544227885,3.474762618690655
YDR268W,1.9770114942528736,1.2958520739630184,1.3963018490754622,1.9790104947526237,1.5497251374312844,1.9940029985007497,2.2038980509745127,2.466766616691654,2.0314842578710643,1.8875562218890554,1.6456771614192904,1.9150424787606197
YDR270W,1.0619690154922539,1.0679660169915042,0.9940029985007496,1.1874062968515742,1.7546226886556722,1.3723138430784607,1.1004497751124438,1.3798100949525238,1.2508745627186406,1.6211894052973512,1.7431284357821089,1.6806596701649175
YDR272W,2.290354822588706,2.474262868565717,2.337831084457771,1.9590204897551224,2.5392303848075963,1.8525737131434283,1.3703148425787106,2.5207396301849077,1.8105947026486757,2.0909545227386306,1.593703148425787,1.8870564717641178
YDR273W,1.4287856071964018,1.5727136431784108,1.3268365817091454,0.8865567216391804,1.2583708145927037,1.008495752123938,1.130934532733633,1.3088455772113943,1.5477261369315343,1.654672663668166,1.4542728635682158,1.4802598700649676
YDR275W,3.942528735632184,5.64167916041979,6.15592203898051,5.373813093453274,4.448775612193903,4.565717141429285,2.097951024487756,2.6456771614192904,2.52623688155922,2.9625187406296853,2.938030984507746,2.5152423788105946
YDR276C,11.909545227386307,13.021989005497252,13.333833083458272,12.5832083958021,11.72463768115942,12.254372813593204,11.41929035482259,11.08495752123938,10.991504247876062,11.618190904547726,9.940029985007497,9.15192403798101
YDR279W,1.447776111944028,1.3108445777111444,1.2973513243378312,1.535232383808096,2.6676661669165416,2.105947026486757,1.91904047976012,2.2273863068465767,2.0624687656171914,2.685657171414293,1.791104447776112,1.7316341829085458
YDR280W,4.0099950024987505,4.231884057971015,4.419290354822588,3.020489755122439,4.464767616191904,3.9130434782608696,4.478760619690155,4.484757621189405,3.9315342328835583,4.294852573713143,4.029485257371315,5.182908545727137
YDR281C,6.079460269865067,4.503748125937031,4.702648675662169,5.589705147426287,5.855572213893053,5.4142928535732135,3.2533733133433285,3.5282358820589703,3.556221889055472,3.616191904047976,4.6831584207896055,4.260369815092454
YDR282C,1.6266866566716642,0.9625187406296851,1.6881559220389806,1.3463268365817092,1.8015992003998,1.591704147926037,1.6006996501749124,1.9180409795102449,2.023488255872064,2.2213893053473264,1.3638180909545228,1.8595702148925537
YDR283C,1.342328835582209,1.249375312343828,1.6156921539230384,1.7871064467766118,1.8125937031484258,1.457271364317841,1.4292853573213393,1.5482258870564718,1.2833583208395802,1.6156921539230384,1.52023988005997,1.9645177411294352
YDR284C,1.9155422288855573,1.8385807096451774,1.808095952023988,1.2988505747126438,1.8330834582708646,1.8375812093953023,1.7606196901549225,1.7306346826586707,2.272863568215892,2.2393803098450773,2.0634682658670664,2.107446276861569
YDR285W,0.9535232383808095,1.0334832583708147,1.1794102948525738,1.2413793103448276,2.000999500249875,0.8360819590204898,0.5562218890554723,1.134432783608196,1.3238380809595203,1.2818590704647677,0.9230384807596201,1.0369815092453774
YDR286C,1.077961019490255,1.232383808095952,1.2778610694652675,1.1514242878560719,1.7256371814092955,1.0464767616191903,0.9265367316341829,1.3788105947026488,0.8430784607696152,1.1139430284857572,0.9980009995002499,1.4042978510744628
YDR287W,1.3493253373313343,1.2713643178410794,1.6836581709145426,1.3508245877061469,1.6006996501749124,1.3228385807096452,1.3863068465767117,1.3183408295852075,1.617191404297851,1.9890054972513742,1.431784107946027,1.7976011994002998
YDR288W,1.990504747626187,1.4832583708145928,1.4182908545727135,2.1189405297351325,2.0119940029985006,1.7256371814092955,1.3783108445777112,1.7306346826586707,2.313343328335832,1.5342328835582209,1.52023988005997,1.8730634682658671
YDR289C,2.348825587206397,1.6906546726636682,2.109945027486257,1.8515742128935533,2.239880059970015,1.9130434782608696,1.6371814092953523,2.2873563218390807,1.671664167916042,1.7971014492753623,1.3978010994502748,2.085457271364318
YDR291W,1.1424287856071964,1.2073963018490754,1.143928035982009,1.2328835582208895,2.3118440779610197,1.4817591204397802,1.5562218890554722,1.684657671164418,1.3958020989505247,1.2213893053473264,1.7276361819090456,2.365317341329335
YDR292C,1.8500749625187407,2.088455772113943,1.6906546726636682,1.6111944027986007,2.708145927036482,1.8015992003998,1.9480259870064967,1.9495252373813095,1.6571714142928535,1.7926036981509246,2.0559720139930033,3.0674662668665666
YDR293C,1.8835582208895552,2.188905547226387,2.6671664167916043,2.008495752123938,2.8735632183908044,3.1604197901049473,1.7051474262868567,2.1679160419790104,2.297351324337831,2.1979010494752624,2.4087956021989005,3.685157421289355
YDR294C,1.8740629685157422,1.8230884557721139,2.0374812593703147,2.179910044977511,2.3293353323338333,2.050974512743628,1.9450274862568715,2.753623188405797,1.4502748625687156,2.2008995502248876,2.343328335832084,2.1484257871064467
YDR295C,3.4632683658170915,2.943528235882059,3.233383308345827,3.4357821089455274,4.5992003998001,2.9320339830084956,3.6196901549225386,4.281859070464767,3.2023988005997,4.037981009495252,3.246376811594203,3.288855572213893
YDR296W,4.655172413793103,4.540729635182409,4.768115942028985,4.329335332333833,4.293853073463269,5.342828585707147,3.944527736131934,4.692153923038481,3.3073463268365817,4.304847576211894,5.151424287856072,3.789605197401299
YDR297W,3.9345327336331835,2.814092953523238,3.2788605697151425,3.977511244377811,5.178410794602699,4.295852073963019,3.1254372813593205,3.2593703148425788,3.4172913543228387,4.52423788105947,3.503248375812094,4.615192403798101
YDR298C,2.2778610694652675,2.622688655672164,2.8575712143928036,2.5612193903048475,3.077961019490255,3.160919540229885,2.662168915542229,3.4337831084457773,2.8525737131434283,3.7181409295352323,3.1679160419790104,3.7276361819090456
YDR299W,3.8265867066466766,3.3568215892053974,3.6916541729135433,3.2503748125937033,3.920039980009995,4.628685657171414,3.2518740629685157,4.349825087456272,2.948025987006497,2.5422288855572215,3.371814092953523,4.777111444277861
YDR300C,2.7801099450274864,3.695152423788106,3.973013493253373,3.4612693653173414,3.6731634182908546,2.943528235882059,2.9885057471264367,3.3253373313343326,2.245377311344328,3.4577711144427785,3.913543228385807,3.4537731134432783
YDR301W,2.502248875562219,1.9150424787606197,2.0429785107446277,1.1069465267366316,2.217391304347826,2.0124937531234384,2.3548225887056473,2.526736631684158,1.9185407296351824,2.3268365817091454,1.670664667666167,2.6936531734132934
YDR302W,2.23688155922039,2.3778110944527735,1.975512243878061,1.8675662168915543,3.0664667666166916,2.3298350824587706,2.1474262868565717,2.236381809095452,2.2543728135932035,2.2628685657171412,1.9730134932533734,2.702648675662169
YDR303C,3.9545227386306845,3.3883058470764618,3.2758620689655173,3.6806596701649177,2.870064967516242,2.6796601699150426,3.3448275862068964,4.47176411794103,4.281859070464767,4.957021489255372,3.9065467266366816,3.3283358320839582
YDR304C,2.9310344827586206,2.6971514242878563,2.786606696651674,2.627686156921539,3.9805097451274363,2.738630684657671,2.8340829585207397,3.0839580209895052,2.7051474262868567,2.6776611694152925,3.5592203898050974,2.990504747626187
YDR305C,2.6981509245377313,2.4092953523238383,2.468765617191404,2.4162918540729637,2.5672163918040978,2.664167916041979,2.3638180909545228,2.7551224387806097,2.270864567716142,2.582208895552224,3.0344827586206895,2.291354322838581
YDR306C,1.8680659670164919,1.8780609695152424,1.5132433783108445,1.2833583208395802,2.5357321339330334,2.260369815092454,1.233383308345827,1.7746126936531734,1.4382808595702148,1.7076461769115443,1.4302848575712144,2.9615192403798103
YDR307W,1.3063468265867066,0.6326836581709145,1.3268365817091454,1.094952523738131,1.5357321339330334,1.2163918040979511,0.9130434782608695,1.8545727136431784,1.4397801099450276,1.311344327836082,1.3403298350824588,1.7201399300349824
YDR308C,2.7786106946526736,2.448775612193903,3.2443778110944526,2.2978510744627685,3.2468765617191404,2.7446276861569214,3.2513743128435784,3.0804597701149423,2.6516741629185407,3.3583208395802098,2.9075462268865566,3.4012993503248374
YDR309C,5.974012993503249,5.385807096451774,5.867066466766617,5.017491254372813,6.3698150924537735,6.085457271364318,4.531234382808596,4.207896051974013,3.480759620189905,5.050974512743628,5.503748125937031,4.673163418290854
YDR310C,2.9460269865067468,1.9845077461269365,3.049975012493753,2.6361819090454772,3.3783108445777112,2.8810594702648675,2.8835582208895554,2.8620689655172415,1.8845577211394302,2.285857071464268,2.4527736131934033,2.7721139430284856
YDR311W,1.6571714142928535,3.0,2.8550724637681157,2.3493253373313343,2.7256371814092955,2.6061969015492252,2.32183908045977,2.178910544727636,2.5082458770614693,2.753623188405797,2.8065967016491755,2.447776111944028
YDR312W,1.6916541729135433,2.047976011994003,2.911544227886057,1.569215392303848,2.863568215892054,3.364817591204398,2.6981509245377313,2.9395302348825587,2.1409295352323836,2.8865567216391805,2.6006996501749127,2.555722138930535
YDR313C,4.335332333833083,3.4862568715642177,3.8510744627686155,4.342828585707147,4.763618190904547,4.597701149425287,3.9655172413793105,5.410794602698651,4.618190904547726,4.99800099950025,4.220889555222389,4.67816091954023
YDR314C,1.5807096451774112,1.4012993503248377,1.3298350824587706,1.0574712643678161,2.1294352823588207,1.4112943528235882,1.3438280859570215,1.6366816591704147,1.422288855572214,2.3568215892053974,2.0364817591204396,1.912543728135932
YDR315C,1.1134432783608197,1.0964517741129436,0.9375312343828086,0.9255372313843079,1.1049475262368815,1.617191404297851,1.4262868565717142,0.9820089955022488,1.5007496251874064,1.27936031984008,1.2873563218390804,1.5062468765617192
YDR316W,1.7096451774112944,2.0749625187406298,1.4652673663168416,1.8820589705147426,1.9170414792603698,2.055472263868066,1.785607196401799,1.8740629685157422,1.5982008995502248,1.6836581709145426,2.0839580209895052,1.6186906546726636
YDR317W,1.094952523738131,0.8085957021489255,0.8660669665167416,0.6981509245377311,1.3308345827086456,1.1489255372313842,1.0804597701149425,0.7256371814092953,0.8115942028985508,1.3873063468265867,0.8940529735132434,0.974512743628186
YDR318W,0.9330334832583708,1.3523238380809595,1.3508245877061469,0.9830084957521239,1.6551724137931034,1.4917541229385307,0.9805097451274363,1.359320339830085,1.5892053973013494,1.1984007996002,1.8050974512743627,1.4972513743128435
YDR319C,1.895552223888056,2.056471764117941,1.6251874062968517,1.352823588205897,2.369815092453773,2.046976511744128,1.3183408295852075,1.8460769615192403,1.734632683658171,1.6021989005497252,1.6641679160419791,1.7831084457771114
YDR320C,3.1254372813593205,3.2948525737131433,3.367816091954023,2.8490754622688654,3.6166916541729135,4.145927036481759,3.033983008495752,2.867566216891554,3.817591204397801,3.211394302848576,2.9675162418790606,3.2203898050974513
YDR320C-A,1.871064467766117,2.3548225887056473,3.2498750624687656,2.8505747126436782,3.351824087956022,2.9515242378810593,2.4122938530734634,2.743128435782109,3.0649675162418792,3.4482758620689653,2.163418290854573,2.877561219390305
YDR321W,3.310344827586207,3.0729635182408797,3.7751124437781107,3.4067966016991504,4.260869565217392,2.686656671664168,3.327336331834083,3.4592703648175913,2.7756121939030485,3.3183408295852073,3.0129935032483757,2.553223388305847
YDR322C-A,2.6981509245377313,2.5382308845577213,2.8290854572713644,2.7771114442778613,4.299350324837581,3.8905547226386807,3.1624187906046974,2.8545727136431784,3.3088455772113945,3.9290354822588704,3.812093953023488,4.252373813093453
YDR322W,1.326336831584208,1.6606696651674162,2.005497251374313,1.4597701149425288,1.9400299850074962,1.9035482258870564,1.4932533733133433,1.527736131934033,1.4492753623188406,1.8160919540229885,0.999000499750125,1.8820589705147426
YDR323C,1.407296351824088,1.0739630184907547,1.4792603698150923,1.2488755622188905,2.073463268365817,1.6266866566716642,1.3508245877061469,1.5617191404297852,1.802598700649675,2.026486756621689,1.4362818590704647,1.7166416791604198
YDR324C,3.7221389305347325,4.398300849575213,3.891054472763618,4.15992003998001,4.724137931034483,4.069465267366317,4.426786606696652,4.318340829585208,3.3328335832083957,3.5422288855572215,3.384807596201899,3.6911544227886055
YDR325W,1.578710644677661,1.7426286856571713,1.6526736631684158,1.552223888055972,1.9590204897551224,2.150424787606197,1.6761619190404797,2.5887056471764116,2.3318340829585207,1.987006496751624,1.4812593703148427,1.5367316341829085
YDR326C,3.3898050974512746,3.262368815592204,2.630684657671164,2.9550224887556222,4.19640179910045,3.688655672163918,3.267366316841579,3.2248875562218893,2.897551224387806,3.3193403298350823,3.948025987006497,3.5912043978010995
YDR328C,2.6541729135432286,3.181409295352324,2.8010994502748625,2.5907046476761617,2.9910044977511245,2.8205897051474262,2.6716641679160418,3.28335832083958,3.4362818590704647,4.141429285357321,3.4082958520739632,3.7011494252873565
YDR329C,1.8800599700149925,1.88055972013993,2.1104447776111943,1.9280359820089954,3.006496751624188,2.655672163918041,1.7321339330334833,2.3458270864567714,1.6841579210394804,2.63768115942029,2.104447776111944,2.8725637181409294
YDR330W,2.046976511744128,1.4077961019490255,1.4412793603198402,1.4792603698150923,1.9270364817591203,1.8245877061469264,1.4262868565717142,1.6791604197901049,1.8365817091454273,1.39880059970015,1.79960019990005,1.92103948025987
YDR331W,3.370314842578711,2.9605197401299352,2.974512743628186,2.7426286856571713,2.8580709645177413,2.8545727136431784,2.8510744627686155,4.260369815092454,2.335832083958021,2.7256371814092955,3.2193903048475763,3.2338830584707647
YDR332W,2.047976011994003,1.8035982008995501,1.2828585707146427,1.6511744127936032,1.9020489755122438,1.6136931534232883,1.5922038980509745,1.8090954522738631,1.7026486756621688,2.0294852573713142,2.1229385307346327,2.1739130434782608
YDR333C,3.649175412293853,2.7191404297851074,3.1734132933533234,2.5417291354322837,3.60519740129935,3.425287356321839,2.9070464767616193,3.7861069465267367,2.8035982008995504,4.062468765617192,3.151424287856072,3.181909045477261
YDR334W,1.6041979010494753,1.6766616691654173,2.2983508245877062,2.0934532733633184,2.158920539730135,1.944527736131934,2.030984507746127,1.7456271864067967,2.124937531234383,1.9365317341329336,1.5912043978010995,2.351824087956022
YDR335W,2.0859570214892553,1.9785107446276862,2.151424287856072,1.990504747626187,2.9565217391304346,2.75712143928036,2.739630184907546,2.1399300349825086,2.1194402798600698,3.3543228385807096,2.3253373313343326,2.633183408295852
YDR336W,3.2273863068465767,2.1649175412293853,2.293353323338331,2.715642178910545,3.4727636181909047,3.6006996501749127,2.867566216891554,3.289855072463768,2.973513243378311,3.1689155422288855,2.9410294852573715,2.9620189905047476
YDR337W,3.392303848075962,3.843578210894553,3.6686656671664166,3.007496251874063,3.534232883558221,3.1549225387306348,3.007496251874063,2.613193403298351,3.3233383308345825,3.109945027486257,2.426286856571714,2.7486256871564216
YDR338C,2.0079960019990004,2.359320339830085,2.658670664667666,2.3193403298350823,2.891554222888556,2.0239880059970017,2.0964517741129436,1.9555222388805598,2.632183908045977,2.5037481259370313,3.0604697651174413,2.7936031984007994
YDR339C,4.6166916541729135,4.187406296851575,4.392803598200899,4.233383308345827,5.03648175912044,4.4142928535732135,4.128935532233883,5.226886556721639,3.763618190904548,4.540729635182409,3.335832083958021,4.406296851574213
YDR341C,3.395302348825587,4.499250374812593,3.7461269365317342,4.375812093953024,4.6901549225387305,4.360819590204898,4.962018990504748,5.913543228385807,4.063468265867066,6.297851074462769,4.7256371814092955,4.712143928035982
YDR342C,5.377811094452774,3.844577711144428,2.887056471764118,3.7496251874062967,5.661669165417291,5.925037481259371,4.013493253373313,4.888055972013993,4.535232383808096,10.480259870064968,9.099950024987507,5.545727136431784
YDR345C,96.66416791604198,92.11744127936032,99.47826086956522,116.45927036481758,88.7311344327836,105.69715142428785,50.035482258870566,59.241379310344826,57.64917541229385,64.08095952023989,56.97001499250375,31.310344827586206
YDR346C,6.359320339830085,6.331834082958521,6.262868565717142,5.818590704647677,6.0099950024987505,6.88455772113943,5.019490254872563,7.080459770114943,5.594702648675662,5.788105947026486,5.7656171914042975,5.610694652673663
YDR347W,2.7801099450274864,3.318840579710145,3.063968015992004,3.444777611194403,4.3698150924537735,4.195402298850575,2.760119940029985,3.6716641679160418,2.4427786106946527,3.212893553223388,3.3298350824587706,4.305847076461769
YDR348C,2.63968015992004,2.586206896551724,2.52423788105947,2.2493753123438283,2.752623688155922,2.1764117941029486,2.4332833583208395,2.6461769115442277,2.3483258370814593,2.0689655172413794,2.2493753123438283,2.440279860069965
YDR349C,3.1104447776111943,2.8970514742628684,2.895552223888056,3.427286356821589,2.8630684657671166,3.0369815092453774,2.9625187406296853,3.628185907046477,3.054472763618191,3.6061969015492252,2.470264867566217,3.2318840579710146
YDR350C,1.9610194902548725,2.3458270864567714,2.548725637181409,1.8995502248875562,2.766616691654173,2.5402298850574714,2.1719140429785107,2.9705147426286858,2.55672163918041,2.9095452273863067,2.891054472763618,2.9140429785107447
YDR351W,1.8580709645177411,1.760119940029985,1.7941029485257372,2.078460769615192,2.2168915542228884,2.3483258370814593,1.726136931534233,2.5637181409295353,1.5572213893053473,2.0409795102448776,2.311344327836082,2.1164417791104446
YDR352W,2.24287856071964,2.4792603698150923,2.990504747626187,2.473263368315842,2.5087456271864066,2.552223888055972,2.682658670664668,3.5177411294352825,2.3898050974512746,3.4927536231884058,2.9440279860069967,3.097951024487756
YDR353W,11.242378810594703,14.47576211894053,13.697651174412794,13.657671164417792,11.765617191404298,11.632183908045977,12.55872063968016,14.334832583708145,13.100449775112443,16.625187406296853,14.432783608195901,12.51224387806097
YDR354W,3.4097951024487756,3.365817091454273,3.688655672163918,3.32183908045977,3.3233383308345825,3.5517241379310347,3.2288855572213895,4.743628185907046,4.399800099950025,3.9570214892553723,4.271864067966017,3.187906046976512
YDR356W,4.164417791104448,3.8640679660169917,4.133433283358321,3.24287856071964,3.5942028985507246,4.626686656671664,3.4922538730634685,4.504747626186907,4.765117441279361,6.817091454272863,5.5432283858070965,4.539730134932534
YDR357C,2.431784107946027,2.048975512243878,2.5997001499250376,2.2178910544727635,2.8745627186406795,3.0349825087456272,2.9120439780109946,2.7681159420289854,2.468765617191404,2.3793103448275863,2.6116941529235382,2.415792103948026
YDR358W,1.1084457771114442,0.8685657171414293,1.328335832083958,1.1069465267366316,1.8200899550224887,1.1804097951024488,0.8595702148925537,1.2813593203398301,1.88255872063968,1.4932533733133433,1.3863068465767117,1.1149425287356323
YDR359C,3.534232883558221,3.9300349825087455,3.9075462268865566,3.201399300349825,3.258870564717641,3.046976511744128,2.684657671164418,3.628685657171414,3.2928535732133932,4.338330834582709,2.7316341829085458,2.9675162418790606
YDR361C,3.1944027986006995,3.2258870564717643,3.5147426286856573,3.1184407796101947,3.7771114442778613,2.737631184407796,2.7456271864067965,4.091954022988506,3.212393803098451,3.783608195902049,3.365317341329335,4.1544227886056975
YDR362C,1.87856071964018,2.003498250874563,1.879560219890055,1.3718140929535232,2.5147426286856573,2.051974012993503,1.445777111444278,1.6741629185407296,1.7426286856571713,1.6626686656671663,1.9910044977511245,2.0604697651174413
YDR363W,1.5562218890554722,2.265367316341829,1.615192403798101,1.2188905547226387,2.397801099450275,2.160919540229885,2.3138430784607698,1.9245377311344327,1.814592703648176,1.7151424287856072,1.6931534232883558,2.000999500249875
YDR363W-A,4.886056971514243,5.017491254372813,5.0039980009995,4.039980009995002,5.468765617191404,5.456271864067966,5.031984007996002,6.384807596201899,4.6366816591704145,5.119940029985007,5.018990504747626,6.3523238380809595
YDR364C,2.9885057471264367,4.361819090454772,3.8045977011494254,3.369815092453773,4.388305847076462,3.3458270864567714,3.3283358320839582,3.739130434782609,3.818090954522739,3.9110444777611195,3.2338830584707647,3.71864067966017
YDR365C,9.085457271364318,9.224387806096951,9.276361819090456,10.015992003998,9.724137931034482,8.998500749625187,8.373813093453274,9.671164417791104,9.798100949525237,10.106946526736632,9.397301349325337,6.52623688155922
YDR366C,1.2593703148425788,1.4632683658170915,1.5217391304347827,1.3643178410794603,1.4387806096951525,1.5357321339330334,1.3888055972013993,1.6996501749125437,1.6841579210394804,1.8030984507746126,1.7961019490254873,1.5247376311844079
YDR367W,1.1984007996002,1.458270864567716,1.5207396301849077,1.2818590704647677,1.671664167916042,1.4812593703148427,1.4007996001999001,1.712143928035982,1.6901549225387307,1.920039980009995,1.791104447776112,1.4877561219390305
YDR368W,2.0334832583708145,1.554222888555722,1.4087956021989005,1.2828585707146427,2.397801099450275,1.727136431784108,1.9195402298850575,1.7556221889055472,1.8865567216391803,2.1464267866066966,2.341329335332334,1.8220889555222388
YDR369C,1.537231384307846,1.170414792603698,1.7321339330334833,1.3833083458270865,1.829585207396302,1.6446776611694154,1.4287856071964018,1.9410294852573713,1.9625187406296851,2.002498750624688,1.9785107446276862,1.6681659170414793
YDR370C,2.4047976011994003,2.0434782608695654,2.2218890554722637,2.365817091454273,2.9750124937531233,2.543728135932034,1.9635182408795602,2.8205897051474262,2.426286856571714,3.154422788605697,2.793103448275862,2.7556221889055474
YDR371W,1.1799100449775113,1.7096451774112944,1.8455772113943028,1.5792103948025986,1.8525737131434283,1.8970514742628686,1.6106946526736632,1.4852573713143429,2.08095952023988,2.214392803598201,1.9945027486256872,1.713143428285857
YDR372C,2.7661169415292353,2.4332833583208395,2.1389305347326335,1.8050974512743627,2.311344327836082,2.2493753123438283,2.180409795102449,2.922038980509745,1.7571214392803598,2.0679660169915044,1.9215392303848076,2.4112943528235884
YDR373W,2.218390804597701,2.217391304347826,2.3013493253373314,1.9135432283858071,2.8620689655172415,3.1134432783608195,2.450274862568716,2.709645177411294,1.9270364817591203,2.8415792103948028,1.893553223388306,2.099950024987506
YDR374W-A,1.719640179910045,2.0614692653673163,1.8455772113943028,1.865567216391804,1.9075462268865566,1.8960519740129935,1.7336331834082959,2.2393803098450773,2.081959020489755,2.125937031484258,1.893553223388306,2.1169415292353824
YDR375C,2.0814592703648174,1.943528235882059,2.3008495752123936,1.8485757121439281,2.4802598700649674,1.9970014992503748,1.7046476761619191,2.3768115942028984,1.4517741129435282,1.9485257371314342,1.63968015992004,2.0634682658670664
YDR376W,1.934032983508246,1.856071964017991,1.9885057471264367,1.8050974512743627,1.9620189905047476,1.7426286856571713,1.839080459770115,2.2278860569715144,1.3853073463268366,1.7116441779110445,2.3298350824587706,1.975512243878061
YDR377W,4.363818090954522,4.504747626186907,4.116941529235382,4.3278360819590205,3.6126936531734133,4.778110944527736,3.8605697151424287,4.849575212393803,5.276361819090455,5.209395302348826,3.817091454272864,4.5992003998001
YDR378C,4.0899550224887555,4.540729635182409,3.6191904047976013,4.056471764117941,4.442778610694653,3.8115942028985508,3.7236381809095453,4.869065467266367,3.4632683658170915,5.013493253373313,4.555722138930535,4.805097451274363
YDR379C-A,1.4227886056971515,1.225887056471764,1.5897051474262869,1.3393303348325838,1.5687156421789106,1.4007996001999001,1.4897551224387806,1.3478260869565217,1.527736131934033,1.688655672163918,1.0974512743628186,1.5717141429285357
YDR379W,1.3778110944527737,1.5077461269365318,1.315342328835582,1.5397301349325336,2.2238880559720138,1.5087456271864068,1.539230384807596,1.9900049975012495,1.777111444277861,2.0449775112443778,1.5402298850574712,2.1094452773613193
YDR380W,0.8185907046476761,0.9790104947526237,0.9240379810094953,0.904047976011994,1.5702148925537232,0.7466266866566716,1.089455272363818,1.0144927536231885,1.1689155422288855,1.5857071464267867,1.315342328835582,2.0219890054972516
YDR381C-A,1.6881559220389806,1.6446776611694154,1.6441779110444779,1.071464267866067,1.5517241379310345,1.5552223888055972,1.7181409295352323,1.60119940029985,1.063968015992004,2.428785607196402,1.9635182408795602,1.1004497751124438
